variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M462.1157T8.58	M462T9	462.1156917	462.1149937	462.1170199	514.9698446	514.004949	515.6326203	59	41	0	18			1156															
M462.1476T8.38	M462T8	462.1476062	462.1468409	462.1486578	502.9079921	502.0239443	506.234999	61	41	0	20			1064															
M462.3773T16.56	M462T17.2	462.3773129	462.3764845	462.3783417	993.5405961	992.2998458	995.5691524	56	41	0	15	[583][M+1]2-		14															
M462.8697T16.45	M463T16	462.8696547	462.8685637	462.8703802	987.0978747	984.2748953	992.0312327	45	31	1	13			14															
M462.8697T16.71	M463T17	462.8696695	462.8689675	462.8705259	1002.399521	995.6807749	1004.363717	63	39	0	24			14															
M462.8698T20.36	M463T20	462.8697779	462.8690644	462.8707445	1221.441721	1218.788204	1227.397327	49	37	0	12			36															
M462.9167T16.56	M463T17.1	462.9166962	462.9154292	462.9177751	993.6393834	991.8760492	995.9905478	56	41	0	15		[M-H]- 463.919	14															
M462.9691T2.59	M463T3	462.9690822	462.9683674	462.970085	155.1450932	153.2183248	157.2119865	66	42	0	24	[584][M]-	[2M-2H+K]- 213.011	16															
M462.9902T7.25	M463T7	462.9902333	462.9895362	462.9911328	435.187195	420.6491624	439.1672076	60	42	0	18		[M+Cl+NH3]- 410.994	9															
M463.0378T9.56	M463T10	463.0377898	463.0368556	463.0388023	573.8382088	572.9947338	576.4564926	47	28	0	19			735															
M463.1T10.24	M463T10.1	463.0999635	463.0992014	463.1009017	614.2939815	613.2303278	617.369121	66	42	0	24			382															
M463.2841T1.43	M463T1	463.2841131	463.2833059	463.2850002	85.9807882	84.37365874	91.70867942	38	19	0	19		[M+Cl]- 428.32	11															
M463.9725T2.58	M464T3	463.9724708	463.9714983	463.9733777	154.9988893	153.2183248	160.1814613	60	38	0	22	[584][M+1]-		502															
M464.1895T3.52	M464T4	464.1894981	464.1885893	464.1904502	211.377507	210.0057106	212.7923019	53	37	0	16			19															
M464.7646T17.07	M465T17	464.7646219	464.7638045	464.7656612	1024.156134	1022.988442	1026.058742	62	42	0	20			30															
M464.9651T2.58	M465T3	464.9651329	464.9641853	464.9661159	155.0004481	150.6916064	160.1814613	63	39	0	24	[584][M+2]-		16															
M464.9869T7.25	M465T7	464.9869074	464.9861393	464.9880404	434.7826841	421.9133947	438.8108903	59	42	0	17		[M+Cl]- 430.023	59															
M465.0983T2.63	M465T3.1	465.0982634	465.0977169	465.0992436	157.9280664	155.2917627	160.2706419	53	35	0	18			503															
M465.3052T1.22	M465T1	465.3052234	465.3043118	465.3061796	73.48544633	72.62741966	92.6866346	67	42	0	24		[M-H-CH3]- 481.321	2															
M466.1244T8.47	M466T8	466.1244121	466.1236976	466.1255519	508.3065457	506.6537176	510.629766	66	42	0	24		[M-H-C6H10O5]- 629.186	34															
M466.1727T2.93	M466T3	466.17274	466.1717837	466.1738988	175.8445294	173.6733118	177.9043155	57	35	0	22		[3M-2H+K]- 143.076	22															
M466.205T5.58	M466T6	466.2049999	466.2041545	466.2060484	334.7882251	332.8300976	336.8519299	53	35	0	18		[M-H+HCOOH]- 421.209	25															
M466.3085T1.2	M466T1	466.308505	466.3075343	466.3097063	72.13632811	70.91163679	73.67771348	66	42	0	24			55															
M466.7625T17.06	M467T17	466.7625122	466.7616288	466.7635703	1023.784732	1022.292287	1025.242911	46	33	0	13			30															
M466.9841T7.24	M467T7	466.9840556	466.9833826	466.984917	434.2373958	413.9758066	437.7090912	45	34	0	10		[M-2H+K]- 430.023	59															
M467.0075T10.2	M467T10	467.0074793	467.0068894	467.0081915	611.9500419	610.2564426	615.5649209	62	41	0	21			383															
M468.8564T16.7	M469T17	468.8563955	468.8556664	468.8572617	1002.294947	995.538115	1004.907979	63	39	0	24		[M-H+NaCOOH]- 401.877	14															
M468.8564T16.46	M469T16	468.85644	468.8554619	468.8570958	987.4824631	985.2860468	992.5415985	47	32	1	14		[M-H+NaCOOH]- 401.877	14															
M468.8777T16.79	M469T17.1	468.8776657	468.8768118	468.8785284	1007.46326	1005.826816	1009.324997	63	42	0	21		[3M-2H+K]- 143.988	14															
M469.0504T2.56	M469T3	469.0503556	469.0494422	469.0517816	153.7539652	151.3478891	159.147895	56	32	0	24		[M+Cl]- 434.08	16															
M469.0681T2.74	M469T3.1	469.068133	469.0672704	469.0692432	164.2362268	162.5451971	165.3919476	42	25	0	17			1522															
M469.1296T1.7	M469T2	469.1295927	469.1288397	469.1306357	102.2152822	100.8824348	103.1409819	59	38	0	21			5															
M469.2048T8.98	M469T9	469.2047957	469.2041509	469.2057153	538.7722743	538.2500713	539.7158614	66	42	0	24	[585][M]-	[M-H]- 470.212 [M-H-COCH2]- 512.212	15															
M470.0708T2.54	M470T3	470.0707948	470.0700625	470.0718178	152.5775957	151.8294616	153.4697498	66	42	0	24	[586][M]-	[M-H]- 471.083	16															
M470.2083T8.98	M470T9	470.2083132	470.2074613	470.2094024	538.8928551	538.2049152	539.9484962	55	31	0	24	[585][M+1]-		484															
M471.0744T2.54	M471T3	471.0743885	471.0737132	471.0753866	152.5638924	151.8294616	153.4303699	65	41	0	24	[586][M+1]-		16															
M471.1524T8.26	M471T8	471.152417	471.1516862	471.1533085	495.8082569	494.7714134	497.3982952	56	36	0	20		[M-H-CH3]- 487.197	3															
M472.0659T2.54	M472T3	472.0658573	472.0650458	472.0670283	152.5696279	151.7976815	153.5129188	61	40	0	21	[586][M+2]-		16															
M472.1964T2.26	M472T2	472.1964316	472.1955499	472.1974568	135.8484349	133.5073711	139.6742261	61	38	0	23			41															
M472.3844T16.56	M472T17	472.3843718	472.3836854	472.3851185	993.3170593	991.8760492	995.0628707	56	41	0	15			14															
M472.8095T20.87	M473T21	472.8095201	472.8088569	472.8104043	1252.192711	1220.711478	1280.14569	64	38	0	22			1656															
M472.8352T17	M473T17	472.8352064	472.8343385	472.836144	1019.993655	1018.791761	1021.186287	57	42	0	15		[M+Cl]- 437.87	47															
M472.8355T21.23	M473T21.1	472.8354967	472.8348326	472.8364312	1273.609114	1237.685478	1295.910493	57	34	0	17			1546															
M472.8355T24.39	M473T24	472.8355051	472.8347768	472.8365205	1463.553201	1450.542575	1486.000623	65	42	0	23			1451															
M472.8357T14.7	M473T15	472.8356894	472.8342493	472.8365104	881.9938108	848.4418933	894.3462498	47	26	2	18			526															
M472.8763T16.56	M473T17.1	472.8763145	472.8755373	472.877279	993.3666252	991.8708407	995.0610985	55	40	0	15			14															
M473.1611T2.56	M473T3	473.1611422	473.160395	473.1621276	153.8809795	153.0347729	155.6889261	38	20	0	18			514															
M473.1633T8.29	M473T8	473.1633295	473.1624617	473.1645018	497.4560218	496.3626953	499.5064276	62	41	0	21			3															
M473.1998T9.7	M473T10	473.199818	473.1990536	473.2009778	582.2569615	581.0488925	585.4589394	61	40	0	21			736															
M473.2835T1.23	M473T1	473.2834778	473.2825528	473.2845244	73.51320067	72.37541494	77.11688273	69	42	3	24		[M-H+CF3COOH]- 340.302	2															
M473.3284T1.53	M473T2	473.3283799	473.3273838	473.329635	91.50148527	89.94406848	93.5043442	57	34	0	23		[M-H+HCOOH]- 428.32	11															
M473.3682T16.56	M473T17.2	473.3681646	473.3672424	473.3687585	993.6393834	991.8708407	994.9800625	56	41	0	15		[M+Cl+NH3]- 421.39	14															
M473.8603T16.61	M474T17	473.86034	473.8587373	473.8612039	996.6896444	985.4165278	1003.85962	85	42	1	24		[M-H-COCH2]- 516.882	14															
M474.166T5.45	M474T5	474.1659894	474.1638837	474.167399	326.9479141	325.4667936	329.8378087	39	22	0	17			922															
M474.2867T1.2	M474T1	474.2866863	474.2858265	474.287813	72.13516328	70.94800497	77.11688273	68	41	3	24			55															
M474.7307T17.17	M475T17	474.7306667	474.7298909	474.7316443	1030.014398	1029.424845	1031.344547	63	42	0	21			30															
M474.9678T1.27	M475T1	474.9677576	474.9669172	474.9682301	76.09916069	74.81296766	79.45813735	12	0	3	9	[587][M]-		126															
M475.0497T1.99	M475T2	475.0497081	475.0489857	475.0506718	119.1700399	118.4133865	119.7026133	61	40	0	21			29															
M475.1443T8.86	M475T9	475.1443418	475.1436774	475.1452232	531.7912615	530.4588688	533.6751692	66	42	0	24	[588][M]-	[M-H]- 476.159	18															
M475.2395T9.79	M475T10	475.2394877	475.23865	475.2407728	587.6326769	586.5130905	588.7483747	52	33	0	19			761															
M475.9704T1.29	M476T1	475.97043	475.9701867	475.9713309	77.4341335	75.29299082	78.28976876	3	0	3	0	[587][M+1]-		127															
M476.1477T8.87	M476T9	476.1476825	476.1467621	476.1503801	532.1506441	530.3511375	534.6436298	40	23	0	17	[588][M+1]-		642															
M476.2792T1.34	M476T1.1	476.2792051	476.2784855	476.2800537	80.69150912	80.35791126	81.92480623	66	42	0	24	[589][M]-	[M-H-C6H10O5]- 639.34	2															
M476.7286T17.16	M477T17	476.728592	476.7277378	476.7294733	1029.756956	1028.817834	1030.799696	53	36	0	17		[M-H-HCOOH]- 523.754	30															
M477.113T2.96	M477T3	477.1130363	477.1122274	477.1139633	177.8033354	176.6153853	179.2211014	51	32	0	19			808															
M477.2827T1.35	M477T1	477.2827089	477.2818878	477.283837	81.16645435	80.47783669	82.91533188	62	38	0	24	[589][M+1]-		2															
M477.7398T1.54	M478T2	477.7397579	477.7388017	477.7405369	92.16992423	90.03736157	93.07343412	55	32	0	23			11															
M477.9281T16.56	M478T17	477.9280954	477.927368	477.9288703	993.6790366	991.8708407	996.3779125	60	42	0	18			14															
M478.2204T5.49	M478T5	478.2203746	478.2195853	478.2213458	329.3463465	324.9716723	330.797661	61	40	0	21		[M+Cl]- 443.252 [M-H+NH3]- 462.191 [M-H]- 479.228	25															
M478.2952T1.34	M478T1	478.2951844	478.2942791	478.2960616	80.62433054	79.92141231	81.65689788	66	42	0	24	[589][M+2]-		2															
M478.8436T20.44	M479T20	478.8436286	478.8428633	478.844542	1226.150227	1218.933626	1247.316825	60	40	0	19			36															
M479.0237T5.75	M479T6	479.0236761	479.0228469	479.0251805	344.8652389	343.5163219	348.36114	37	20	0	17			223															
M480.3105T1.35	M480T1	480.3105281	480.3096552	480.3114825	81.1029602	80.06466929	82.73952653	68	42	2	24		[M-H]- 481.321	2															
M480.7387T17.12	M481T17	480.7387135	480.7378647	480.7395146	1027.230103	1026.077306	1031.277161	65	42	0	23		[M-H-COCH2]- 523.754	30															
M480.854T16.67	M481T17.1	480.8540129	480.8532819	480.8548837	1000.084066	985.2843893	1005.000471	93	42	0	24		[M+Cl+CF3COOH]- 311.887	14															
M481.1814T5.61	M481T6	481.1814114	481.1806549	481.1823824	336.4623867	334.6025871	337.9242946	66	42	0	24	[590][M]-	[M+Cl]- 446.206	25															
M481.237T1.4	M481T1	481.237043	481.2359576	481.2379553	83.86075631	82.50197113	85.71645989	50	30	0	20		[M+Cl]- 446.275 [M-H-CH3]- 497.279	53															
M481.2735T1.46	M481T1.1	481.2734962	481.2724462	481.2749423	87.57571828	86.65520367	88.26987771	53	38	0	15		[M+Cl]- 446.301 [M-H]- 482.278	11															
M482.1194T8.46	M482T8	482.1193935	482.1185803	482.1206198	507.4050338	506.425935	509.0819212	55	38	0	17		[3M-H]- 161.051 [M-H-C6H10O4]- 629.186	34															
M482.185T5.62	M482T6	482.1849704	482.1841736	482.1859387	337.1475037	335.0281624	339.1837354	49	27	0	22	[590][M+1]-		923															
M482.2114T8.24	M482T8.1	482.2114181	482.2105219	482.2122914	494.5871314	493.800804	495.6503054	66	42	0	24		[M+Cl]- 447.244 [M-H]- 483.216	3															
M482.2156T5.11	M482T5	482.2155594	482.2142478	482.2164986	306.6429532	303.5490116	309.6628119	34	16	0	18			727															
M482.7366T17.12	M483T17	482.7365546	482.735392	482.7378556	1026.963676	1025.686766	1028.657759	56	41	0	15			30															
M482.8013T17.16	M483T17.1	482.801338	482.8005493	482.8021238	1029.463572	1028.044423	1031.730618	63	40	0	23		[M+Cl]- 447.831	30															
M483.0661T2.58	M483T3	483.0661409	483.0650026	483.0670815	154.8328444	152.5643086	158.7507804	56	32	0	24			504															
M483.8675T16.56	M484T17	483.8675183	483.8668812	483.8683471	993.7083496	992.3979159	996.9703593	63	42	0	21	[591][M]2-		14															
M484.2925T1.33	M484T1	484.2925471	484.2916421	484.2931355	79.90079211	78.67378823	80.68753677	7	0	3	4	[592][M]-		128															
M484.3591T16.56	M484T17.1	484.3591015	484.3581189	484.3599896	993.3615473	991.8616519	994.8352464	49	36	0	13	[591][M+1]2-		14															
M484.8515T16.72	M485T17	484.8514838	484.8507713	484.8523026	1003.047755	996.2123886	1005.431914	64	40	0	24	[593][M]-	[M+Cl+CF3COOH]- 315.9	14															
M484.8716T16.56	M485T17.1	484.8715767	484.8707164	484.8748145	993.3704969	991.8071757	996.1778859	46	34	0	12	[591][M+2]2-		14															
M485.2795T1.28	M485T1	485.2795256	485.2791767	485.2806906	76.6938669	75.48261022	78.28976876	4	1	3	0	[592][M+1]-		129															
M485.2816T20.15	M485T20	485.2816004	485.2801687	485.2833778	1209.032927	1207.930626	1210.559257	65	40	1	24		[M+Cl]- 450.315 [M-H]- 486.291	36															
M485.8549T16.71	M486T17	485.8549176	485.8541972	485.8558121	1002.780663	990.5291845	1005.822058	66	41	0	24	[593][M+1]-		14															
M486.066T2.55	M486T3	486.0659541	486.0648975	486.0669351	153.0741457	150.1175548	154.8513102	45	25	0	20		[M+Cl+NH3]- 434.08	16															
M487.1315T9	M487T9	487.1315434	487.1307616	487.1324703	540.0719897	539.1381198	540.9284309	64	42	0	22	[594][M]-		15															
M487.1791T8.19	M487T8	487.1791175	487.178385	487.1797949	491.2624019	490.0410533	493.2495607	66	42	0	24	[595][M]-	[M+Cl+HCOOH]- 406.212	3															
M487.2156T9.67	M487T10	487.2155967	487.214788	487.2165058	580.2317716	578.9246125	582.7255761	66	42	0	24	[596][M]-	[M-H]- 488.223 [M-H-CH4]- 504.253 [M-H-CO2]- 532.212	21															
M488.135T9.01	M488T9	488.134972	488.1340433	488.1361517	540.3000626	539.0567112	541.6390577	43	30	0	13	[594][M+1]-		494															
M488.1828T8.19	M488T8	488.1828185	488.1816787	488.1837547	491.2652998	490.293006	492.6772763	39	19	0	20	[595][M+1]-		3															
M488.2191T9.67	M488T10	488.2190848	488.2181131	488.2204144	580.4594973	579.2489054	582.77896	52	34	0	18	[596][M+1]-		21															
M488.8093T17.05	M489T17	488.8093293	488.8083705	488.8102968	1022.915612	1022.128428	1024.722107	62	42	0	20			30															
M488.8097T24.5	M489T24	488.8096558	488.8088341	488.8106527	1469.892644	1427.627383	1500.025533	62	37	0	21			1452															
M489.2785T1.22	M489T1	489.2785046	489.2776419	489.279476	73.12697953	72.27258391	77.11688273	69	42	3	24			2															
M490.0971T2.54	M490T3	490.0970839	490.0962895	490.0983171	152.2301798	151.5347272	153.4697498	40	19	0	21			515															
M490.282T1.2	M490T1	490.2819561	490.2809384	490.2828299	72.22338411	71.10907343	76.01734055	68	41	3	24	[597][M]-		55															
M490.8596T16.78	M491T17	490.8595862	490.8587352	490.860511	1006.978013	1005.510856	1007.917909	66	42	0	24			14															
M491.1288T2.34	M491T2	491.1287747	491.1279368	491.1298968	140.3122776	138.8553736	142.1316774	53	34	0	19			1212															
M491.214T9.8	M491T10	491.2139966	491.2128681	491.2155919	587.7213529	586.5275756	588.8726505	50	32	0	18			746															
M491.2853T1.2	M491T1	491.2853021	491.284241	491.2861814	71.97830895	70.46854687	76.01734055	19	6	3	10	[597][M+1]-		55															
M491.3389T2.25	M491T2.1	491.3388926	491.3378244	491.3399974	134.8116501	133.6442398	135.8691485	39	22	0	17			41															
M493.1509T3.53	M493T4	493.1508939	493.1497816	493.1521032	211.8688938	208.6185556	213.9238557	52	36	0	16			19															
M493.1814T8.27	M493T8	493.1813848	493.1805039	493.1825066	496.3950961	495.633505	498.8493514	66	42	0	24		[M-H]- 494.193	3															
M493.8697T16.62	M494T17	493.8696536	493.8689591	493.8707712	997.1868005	985.8661697	1003.938539	91	40	0	21		[M-H]- 494.877	14															
M494.3264T1.45	M494T1	494.3263772	494.3254098	494.3272709	86.99652152	85.64598342	87.91024733	66	42	0	24		[M-H]- 495.335	11															
M495.1201T5.15	M495T5	495.1200802	495.1191073	495.1213209	308.7444664	303.0156224	315.1052729	53	32	0	21			728															
M495.3504T16.55	M495T17	495.3504134	495.3491543	495.3512909	993.1795033	992.287553	994.5405204	47	33	0	14		[3M-H+Cl]2- 318.919	14															
M495.8424T16.61	M496T17	495.8423558	495.8414151	495.8432817	996.3869605	986.0661269	1002.866315	77	37	0	21		[M-H-CO]- 524.845	14															
M496.0931T2.59	M496T3	496.0931045	496.0923832	496.0941666	155.2679717	153.2183248	156.5197373	65	41	0	24	[598][M]-		16															
M496.2749T1.39	M496T1	496.2748862	496.274085	496.2755622	83.36853043	82.74490273	84.54482268	32	8	0	24		[M-H]- 497.279 [M-H-C5H8O4]- 629.332	53															
M496.7126T17.15	M497T17	496.7126372	496.7117932	496.7134593	1029.176796	1028.044423	1031.865102	65	42	0	23			30															
M497.0965T2.59	M497T3	497.0964803	497.0957082	497.0976444	155.1776925	153.5806814	156.4757034	60	39	0	21	[598][M+1]-		16															
M497.1553T5.61	M497T6	497.1553108	497.1544444	497.1564068	336.4313257	334.193129	338.2966992	66	42	0	24	[599][M]-	[M+Cl]- 462.191	25															
M498.1019T2.55	M498T3	498.1019392	498.1008747	498.103173	152.8315904	151.8294616	153.8151727	61	40	0	21	[598][M+2]-		16															
M498.159T5.62	M498T6	498.1590471	498.157841	498.1601238	336.9099886	334.0974386	338.7856934	52	29	0	23	[599][M+1]-		924															
M498.1892T5.46	M498T5	498.1891645	498.1881594	498.1903205	327.5389355	325.1719733	330.1779489	58	37	0	21		[M+Cl+NH3]- 446.206	25															
M498.268T4.77	M498T5.1	498.2679749	498.2668881	498.2690153	286.1708799	281.4762745	294.8507364	39	21	0	18			416															
M498T1_Taurodeoxycholic.acid.Ta.	M498T1	498.29061	498.2893754	498.2915042	85.71215067	84.10690659	87.45195786	57	31	2	24	[600][M]-	[M+Cl+NH3]- 446.301 [M-H+NH3]- 482.278	11	Taurodeoxycholic acid|Taurochenodeoxycholic acid	C26H45NO6S	499.2968	CHEBI:9410|CHEBI:16525	HMDB00896|HMDB00951	C05463|C05465	CID2733768|CID387316	AWDRATDZQPNJFN-VAYUFCLWSA-N|BHTRKEVKTKCXOH-BJLOMENOSA-N	InChI=1S/C26H45NO6S/c1-16(4-9-24(30)27-12-13-34(31,32)33)20-7-8-21-19-6-5-17-14-18(28)10-11-25(17,2)22(19)15-23(29)26(20,21)3/h16-23,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17-,18-,19+,20-,21+,22+,23+,25+,26-/m1/s1|InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1	Lipid metabolism	Other bile acids|Primary bile acid biosynthesis	Others|Chenodeoxycholate	2	a,b	
M498.7106T17.15	M499T17	498.710567	498.7095969	498.7114924	1028.962606	1027.374221	1030.20265	53	38	0	15			30															
M498.7753T17.17	M499T17.1	498.7753425	498.7745046	498.7762762	1030.296845	1029.382114	1031.277161	66	42	0	24		[M-H-CO]- 527.773	30															
