variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M365T1_Nervonic.acid.15Z.Tetrac.	hilic	Nervonic acid;15Z-Tetracosenoic acid;Selacholeic acid	CHEBI:44247	2	a,b	0.556558273775707	0.0944682650760843	0	-0.227157749154964	0.677314363875914	0	-0.50267223153624	0.422858768332321	0	-0.783235538945627	0.0164160524467362	1	1.18885843921201	1.40126814938801	E	E	E	E	E	E	C08323	Lipid metabolism	Fatty acids	Monoinsaturated	HMDB02368	CID5281120	C24H46O2	366.34978	GWHCXVQVJPWHRF-KTKRTIGZSA-N	InChI=1S/C24H46O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h9-10H,2-8,11-23H2,1H3,(H,25,26)/b10-9-	M365T1	365.343216050794	73.6270881698849		[M-H]- 366.35	2	NA	
M366.0499T6.33	hilic					0.183282934842691	0.143336497659761	0	0.069114969576793	0.636957740460976	0	-0.00892769645796854	0.940834245448526	0	0.264933765454909	0.0845857903678761	0	1.18746882865273	0.111193774140509	E	E	E	E	E	E											M366T6	366.049854350981	379.766116349554		[2M+Cl]- 165.553	6	NA	
M366.0506T8.74	hilic					1.23453451142523	0.00170904742438229	1	0.191510234703028	0.496457181856444	0	1.30578900239605	0.0283903331548381	1	0.754922282219207	0.105627097472629	0	2.0551531425803	2.56994741138973	B	E	E	E	E	E											M366T9	366.050600704472	524.429705324451			627	NA	
M366.1095T2.89	hilic					1.44107345849676	0.706822648931787	0	-7.13741709725328	0.00187718437496452	1	-0.180454568281846	0.98196675772465	0	-7.19458917220159	0.00127824538292251	1	0.455511383359234	0.11262093523883	E	E	E	E	E	E											M366T3	366.109464314245	173.574076442357		[M+Cl+NaCOOH]- 263.141	22	NA	
M366.4198T16.56	hilic					0.640140086016464	0.00651847070666613	1	-0.0305937004822141	0.9737089284818	0	0.240701077390066	0.707457946711013	0	0.209595625227172	0.65403178977713	0	1.76273261191113	0.69497567672506	E	E	E	E	E	E											M366T17	366.419788438551	993.486540329349		[M-H]- 367.43	14	NA	
M367.0825T2.31	hilic					0.151983102521514	0.610685035154525	0	0.731532414999537	0.0566738756002649	0	0.169428139081321	0.74783072279383	0	0.517073431553003	0.066980854658444	0	0.33709755293658	0.694839588796755	E	E	E	E	E	E											M367T2	367.082549993329	138.665822283141			41	NA	
M367.359T1.2	hilic					0.181150635933918	0.525760679055223	0	0.503352248614414	0.138485313807358	0	-0.330197000722166	0.681486704402955	0	-0.163275381840295	0.782970797968481	0	0.358241539027346	1.04207203705992	E	E	E	E	E	E											M367T1	367.358979625752	72.291939459513			55	NA	
M367.8828T20.35	hilic					0.285373931942962	0.0710744598548325	0	0.164048512558901	0.318967049057602	0	0.106865222730683	0.788814807257255	0	0.25170819954668	0.29951226762784	0	1.32771943068686	0.39996716642303	E	E	E	E	E	E											M368T20	367.882810319375	1221.1001641405		[3M-2H]2- 245.937	36	NA	
M367.8829T16.61	hilic					-0.252617542295383	0.287950684822731	0	0.0459731663598788	0.956809586096561	0	-0.131434574134708	0.738008317343529	0	-0.0604156566209895	0.866600800771717	0	0.869926399962845	0.872091553312026	E	E	E	E	E	E											M368T17	367.882911879282	996.623908316226		[M+Cl+NH3]- 315.9	14	NA	
M367.8958T20.33	hilic					0.343342940419745	0.112367311580172	0	-0.0500254315385504	0.957786006860835	0	0.167830509796435	0.689460059737689	0	0.0137121538122464	0.979866859475783	0	1.07547481375344	0.820427365206624	E	E	E	E	E	E											M368T20.1	367.895830969102	1220.01822384495			1095	NA	
M368.0599T9.7	hilic					-0.695950690321112	0.209144140082501	0	-0.666025811686236	0.282948072244281	0	-0.615593987475535	0.623865964918936	0	-0.413053181820187	0.611108063546341	0	0.957815164030915	1.34350800287468	E	E	E	E	E	E											M368T10	368.059876716129	581.805438507092			798	NA	
M368.1219T2.89	hilic					1.21794505809294	0.164558718137691	0	-0.133711836911873	0.980408940421322	0	0.336611780495868	0.846695938961719	0	0.249223947796107	0.866600800771717	0	0.994195470681144	0.443343958993435	E	E	E	E	E	E											M368T3	368.121867294502	173.632523316289	[518][M+1]-		22	NA	
M368.1682T7.99	hilic					-0.159295898480327	0.289945953567597	0	-0.192612495834901	0.255949389116937	0	-0.704622344627687	0.365834663522579	0	-0.0339039784782003	0.991381246108066	0	0.847538282078803	1.61707411652701	E	E	E	E	E	E											M368T8.1	368.168152835941	479.61350247307	[521][M]-	[M+Cl]- 333.201	3	NA	
M368.8686T17.06	hilic					0.265346300927082	0.0482968549412032	1	-0.0498250260713853	0.896461266527492	0	0.118056969721103	0.733928957309744	0	0.0518158958895913	0.871538540338157	0	1.45847498601898	0.495270655210646	E	E	E	E	E	E											M369T17	368.86855409894	1023.32519485804		[M+Cl+CF3COOH]- 199.911	30	NA	
M368.9211T16.86	hilic					-0.132972066488687	0.682856581113535	0	-0.156537522394558	0.712607803496891	0	-0.238254903401998	0.691950362876433	0	0.0557839367514887	0.888902322482807	0	0.308402689045301	1.0597220854239	E	E	E	E	E	E											M369T17.2	368.921101499183	1011.64058766061			14	NA	
M369.0399T10.24	hilic					0.247379041035757	0.0303889570151701	1	0.0152644493837926	0.861876428969764	0	0.10745827872886	0.66822099669708	0	0.0735393353247957	0.673975576536361	0	1.6959092123478	0.936253396851734	E	E	E	E	E	E											M369T10	369.039900762828	614.25115605794			359	NA	
M369.0616T3	hilic					1.92564786406116	0.305944949533736	0	2.88061491516064	0.176899824247103	0	1.41212730551164	0.710398077749461	0	1.6964295622546	0.514245909654168	0	0.918852285103383	1.08754407180253	E	E	B	E	E	E											M369T3	369.061627720311	180.249156950811			829	NA	
M369.098T3.41	hilic					0.150983902867807	0.384115102594126	0	0.382983169823857	0.0626671186455727	0	0.0431768811243529	0.930286079802292	0	0.194551278982201	0.502703193465454	0	0.490349433450889	0.0705626028434272	E	E	E	E	E	E											M369T3.1	369.097995490215	204.795486680143		[M-H-CH4]- 386.137	43	NA	
M369.1237T8.27	hilic					0.623135391251827	0.0258170342020441	1	-0.152126733185986	0.797097544311855	0	0.282613573203985	0.646241296131992	0	-0.0461722985069244	0.894162032040036	0	1.42096717856014	0.484556961023981	E	E	E	E	E	E											M369T8	369.123688710743	496.432161847468	[520][M+1]-		3	NA	
M369.229T1.48	hilic					1.22782876813036	0.0982870498818005	0	0.179404555219557	0.825783997820204	0	1.60639392540621	0.0493847679544089	1	-0.189683004653945	0.751548298242918	0	1.31046286259244	2.84653736954987	E	E	E	E	E	E											M369T1.1	369.229004008161	88.8643110211461		[M-H-C2H4]- 398.268	11	NA	
M370.082T8.57	hilic					0.698752477446186	0.187305739238087	0	0.957641956865293	0.100591042424456	0	0.886757424407476	0.3810933919998	0	1.65589015442554	0.00224490694085874	1	0.744085208744353	1.30588241946637	E	E	E	E	E	E											M370T9	370.082031864358	513.937801437821			1045	NA	
M370.3974T16.56	hilic					0.505763274570768	0.0125342066393288	1	-0.0171313993523281	0.962808334047018	0	0.1721846906691	0.747054342730366	0	0.206814481403525	0.603056539265772	0	1.57082157956026	0.534506914442429	E	E	E	E	E	E											M370T17	370.397414740668	993.43406911393	[519][M+2]-		14	NA	
M370.9749T3.9	hilic					0.698242599216364	0.0313536903185731	1	-1.44990866633607	4.44801032287081e-06	1	0.710558672014962	0.252668998535202	0	-1.93731287756314	2.07534250941874e-05	1	1.10363188899575	1.26080643071617	E	E	E	E	E	E											M371T4	370.974948895091	233.916679962565		[3M+Cl]- 111.998	8	NA	
M371.0991T9.89	hilic					0.0037155037164478	0.987376214156968	0	-0.127111450346936	0.727839258649307	0	-0.584983960745353	0.252668998535202	0	-0.27508744552755	0.503779810734207	0	0.171005609395509	2.01252750877763	E	E	E	E	E	E											M371T10	371.09906178998	593.685024409566		[M-H]- 372.102	39	NA	
M371.1344T9.9	hilic					-0.100463927873946	0.999819598315385	0	1.39807963526119	0.00755880583378514	1	-0.768387946304447	0.686633517348766	0	2.80680829649441	0.0128113840716722	1	0.202802939632409	0.919864805774054	E	E	E	E	E	E											M371T10.1	371.134442573398	594.021749408391			1172	NA	
M371.2084T1.4	hilic					1.70705912602165	0.40846225320034	0	-15.2627420319289	5.11914088958425e-19	1	0.432772345573667	0.67114707345033	0	-14.2915030975308	1.39831011490755e-13	1	0.181552620510341	0.264887626952809	E	E	E	E	E	E											M371T1.2	371.208412394914	84.0382599784115			1465	NA	
M372.9909T3.78	hilic					-0.841806070483624	0.146948836489064	0	0.17939376590669	0.913411402611041	0	0.323204123245013	0.758857628822954	0	-0.263311858135985	0.744166231220626	0	1.00979800844471	0.620008837407375	E	E	E	E	E	E											M373T4	372.990925807741	226.688494863526			8	NA	
M373.0929T5.39	hilic					-0.0740202125676817	0.921692410232966	0	0.554395758396634	0.0507443152012421	0	-0.213534955842192	0.686633517348766	0	0.775826341025915	0.0133400503329246	1	0.294729698090693	0.837676367858879	E	E	E	E	E	E											M373T5	373.092921695672	323.412568839622			25	NA	
M373.1138T9.88	hilic					-0.488244667676714	0.434166221761717	0	0.875387442560292	0.135551142507349	0	-0.557447130073177	0.439296942460406	0	1.31888616987252	0.00161729618427673	1	0.734363316374216	1.69382085995168	E	E	E	E	E	E											M373T10	373.11384140289	592.851060412829			21	NA	
M373.1624T3.39	hilic					0.544660905317723	0.139608574491467	0	0.821315509971971	0.043030042211119	1	0.792928001469956	0.194538961460152	0	0.967740530120853	0.0130191093245333	1	1.06352466931415	1.83165149437643	E	E	E	E	E	E											M373T3	373.162385931593	203.208679154897			1262	NA	
M373.1765T7.93	hilic					0.747637477490542	0.308191754360396	0	-0.433008405533529	0.699124519570328	0	-0.630976119388718	0.8120036270206	0	0.705266483900376	0.738686332964972	0	0.777293061528668	0.47100815067215	E	E	E	E	E	E											M373T8.1	373.1765312017	475.668422735105		[M+Cl]- 338.214	3	NA	
M373.8637T4.19	hilic					0.529811750421043	0.162109907404991	0	-0.261921296475929	0.654374125455217	0	0.0744555023971714	0.904456691833989	0	-0.23555374492145	0.652834920117935	0	1.06470691744399	0.0602228926789313	E	E	E	E	E	E											M374T4	373.863725643898	251.599805603301			1	NA	
M373.8638T1.31	hilic					0.126921765452114	0.394232551114889	0	0.112636556000421	0.542043045457522	0	-0.0301824954844747	0.917266411196384	0	0.101528039017936	0.685255174451771	0	0.580390349500677	0.415019148016088	E	E	E	E	E	E											M374T1	373.863834662065	78.4425469197952			2	NA	
M373.8639T9.26	hilic					0.714450433772628	0.273836471969545	0	-0.354257357240243	0.737461454619555	0	0.459772933742698	0.689460059737689	0	0.392313229932707	0.629075989253616	0	0.765375041307602	0.94016378937008	E	E	E	E	E	E											M374T9	373.863883123727	555.449692571699			4	NA	
M375.2758T1.37	hilic					0.822490620309658	0.0341209174598296	1	0.451082764381379	0.246541493007299	0	0.186283471812125	0.781401851872409	0	0.123352752811009	0.831691031056487	0	1.40329689315058	0.830269791891949	E	E	E	E	E	E											M375T1	375.275755543498	81.9987468659628		[M+Cl]- 340.302	2	NA	
M375.87T20.35	hilic					-0.0115738824841571	0.965562072231861	0	0.349836086577286	0.186595157321747	0	0.0774901420172629	0.837836817089853	0	0.306196863928841	0.114005762408594	0	0.178910005364086	0.363567511172757	E	E	E	E	E	E											M376T20	375.869981601258	1221.22369378509			1096	NA	
M375.8829T20.34	hilic					0.209703664565682	0.234105933826729	0	-0.0346041502040855	0.959277076100335	0	0.0246431977143668	0.934765917917442	0	-0.0131328281081338	0.953031892644631	0	0.866799552276542	0.164690833549657	E	E	E	E	E	E											M376T20.1	375.882910884666	1220.10236668842		[M-H]- 376.885	36	NA	
M376.1117T7.87	hilic					0.0953496609121665	0.524083037348512	0	0.578259503188477	0.00510808653233483	1	0.161790006933867	0.710398077749461	0	0.515919461800479	0.0202755335395871	1	0.307768441016213	0.50188323863312	E	E	E	E	E	E											M376T8.1	376.111657762706	472.238274705625		[M+Cl+NaCOOH]- 273.154	3	NA	
M376.1734T3.55	hilic					-0.0649690057648638	0.804560466644834	0	-0.358625720396514	0.301890516197185	0	0.0193097488174914	0.960520802084985	0	-0.169154170664596	0.647098459991936	0	0.216554439489542	0.379883743169084	E	E	E	E	E	E											M376T4	376.173383947704	213.265474438619			19	NA	
M377.2704T1.54	hilic					0.15488736597646	0.613254387257575	0	2.38188138424937	0.000161828150733751	1	-0.282953423360665	0.652580469574347	0	2.92457578684432	8.15844729119433e-08	1	0.172741552731533	0.260739904249069	E	E	E	E	E	E											M377T2	377.270354147493	92.2571523974144		[M-H-CH2]- 392.294 [M-H-CO]- 406.273	11	NA	
M378T2_Sphingosine.1.phosphate	hilic	Sphingosine 1-phosphate	CHEBI:392583	2	a,b	-0.327098094297931	0.00934263812577407	1	-0.0278784230190432	0.772786087204753	0	0.0694057633580023	0.789638815874409	0	0.209039815995176	0.147626812407288	0	1.80827145878442	0.333314450064185	E	E	E	E	E	E	C06124	Lipid metabolism	Sphingolipid metabolism	Sphingosine	HMDB00277	CID5283560	C18H38NO5P	379.24876	DUYSYHSSBDVJSM-KRWOKUGFSA-N	InChI=1S/C18H38NO5P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(20)17(19)16-24-25(21,22)23/h14-15,17-18,20H,2-13,16,19H2,1H3,(H2,21,22,23)/b15-14+/t17-,18+/m0/s1	M378T2	378.242235120605	91.2594012079889			11	NA	
M378.9068T16.56	hilic					0.32680021267268	0.101316219291023	0	-0.0855205840614435	0.849904012532294	0	0.196681623290266	0.681486704402955	0	-0.0125568632265445	0.950816827857793	0	1.02037105509453	0.6950028965083	E	E	E	E	E	E											M379T17.1	378.906784368596	993.845117697651	[527][M+2]2-		456	NA	
M379.1365T9.11	hilic					-0.24391641256936	0.802473980022415	0	1.05662731398796	0.0811119682433467	0	-0.344279226451778	0.686633517348766	0	1.71242979635235	0.00155043238991679	1	0.446828693872215	0.853388099357025	E	E	E	E	E	E											M379T9	379.136510874926	546.475653879487			57	NA	
M379.173T7.25	hilic					-0.394214569276429	0.579519491430552	0	0.997622936222335	0.0913491416851661	0	-0.166375418032189	0.80677133582166	0	1.62263745916921	0.00289338618041292	1	0.604682002304534	0.401884890156242	E	E	E	E	E	E											M379T7.1	379.173004725273	435.078605695721		[M-H]- 380.177	9	NA	
M380.1318T5.67	hilic					2.65248886507273	0.00170904742438229	1	-2.11778938923605	0.00392347935025166	1	2.72517262075184	0.000177918914494492	1	-2.26775151704147	0.000129603892836484	1	1.73458840387235	2.66393627839027	E	E	B	E	E	B											M380T6	380.1318256622	340.275144377197			896	NA	
M381.0618T3.08	hilic					2.15175609278758	0.095556775578494	0	1.20210211140334	0.391135106519442	0	1.41124890483019	0.599051841142387	0	1.33339867972773	0.387284121795059	0	1.25119197574087	1.21915428257875	E	E	B	E	E	E											M381T3	381.061843551538	184.791355173617			22	NA	
M381.1108T8.2	hilic					0.458640175971553	0.0665544874188795	0	-0.265342313013214	0.406991214863912	0	0.418101597860645	0.476632765889667	0	-0.28501640977062	0.40977649752627	0	1.37881241964201	1.52299169920188	E	E	E	E	E	E											M381T8	381.110807647215	491.700612837229		[2M-2H+Na]- 180.064	3	NA	
M381.1886T4.76	hilic					-0.338846092818372	0.418542536965563	0	0.960902061675863	0.00461707670189141	1	-0.14972362452742	0.706418829600741	0	0.470070292055265	0.050666298279971	0	0.45669272038472	0.524371742824147	E	E	E	E	E	E											M381T5	381.188571963139	285.758700899622			409	NA	
M381.2327T20.14	hilic					0.0858490266365255	0.45142862222597	0	-0.0230506099653862	0.942996667003156	0	0.0155663648391862	0.9303699072173	0	-0.0491808184854161	0.746575284206032	0	0.676946624837473	0.188788605937214	E	E	E	E	E	E											M381T20.2	381.232746095963	1208.39425318376		[2M-2H+K]- 172.146	36	NA	
M382.1011T8.52	hilic					0.760896066854293	0.0195907688067965	1	-0.650180516915242	0.053290786718296	0	0.445932277479793	0.276521105121143	0	-0.857654491018552	0.00123550543218038	1	1.5207937084118	1.59145978611537	E	E	E	E	E	E											M382T9	382.101133917862	511.15702195717			34	NA	
M382.8182T17.04	hilic					0.542003704247859	0.0446313497856116	1	0.0415423718486299	0.858975887836853	0	0.402688259507514	0.422858768332321	0	0.209462673485451	0.561081147966381	0	1.32132315164887	1.5518128107393	E	E	E	E	E	E											M383T17	382.818204444336	1022.61687380355			30	NA	
M383.0475T10.19	hilic					0.428741345777498	0.0150281244481568	1	-0.115812607439457	0.718567029468037	0	-0.0052668236245399	0.981857225412488	0	-0.339092640406655	0.0616567385771633	0	1.59365174045643	0.184488194525836	E	E	E	E	E	E											M383T10	383.047494798721	611.471940277204		[2M-H]- 192.026	10	NA	
M383.1315T9.85	hilic					-0.127778264276877	0.783372014248235	0	0.241445004677972	0.615722269209971	0	0.2719286355427	0.669825391464223	0	0.421452514206576	0.207390745633782	0	0.3070789881126	0.822529956640942	E	E	E	E	E	E											M383T10.1	383.131548603619	590.907617816422			21	NA	
M383.1936T10.46	hilic					0.0224753490405831	0.845959576108158	0	0.402084392215814	0.0774200974180909	0	0.0527108312196862	0.968101233878793	0	0.846026248248414	0.00296464044816387	1	0.0432405630173496	0.202003457799332	E	E	E	E	E	E											M383T10.2	383.193617348797	627.522730574505		[2M+Cl]- 174.111	32	NA	
M383.8483T17.14	hilic					0.38363417958894	0.0562946660007471	0	-0.317799258807478	0.146376764219525	0	0.0525614617040677	0.89573461450138	0	-0.178498551640859	0.570860520184222	0	1.37814381590538	0.414915836848308	E	E	E	E	E	E											M384T17	383.848254722239	1028.15523156115	[530][M+1]-		30	NA	
M383.87T20.42	hilic					-0.162653677773683	0.69825386653152	0	0.251158610772965	0.585877236921527	0	-0.180283486165942	0.74187741937932	0	-0.0914309216894598	0.854468247493532	0	0.372052176704771	0.628968219100124	E	E	E	E	E	E											M384T20.1	383.86997853503	1225.21690886503			1125	NA	
M383.8941T16.81	hilic					0.0809783284470686	0.83217004656385	0	-0.241235853131386	0.426908420848273	0	0.108395371358455	0.767546960858474	0	-0.138905307454419	0.626093411183251	0	0.228044941941882	0.306801620463854	E	E	E	E	E	E											M384T17.1	383.894111495372	1008.60880372694		[M-H-CH2]- 398.913	14	NA	
M384.131T3.41	hilic					0.496040528520536	0.0613020788095721	0	0.405939002656865	0.136979130022504	0	-0.241017709054526	0.647367831852558	0	0.377098952235251	0.195290923707022	0	1.02215900402643	1.17150425574613	E	E	E	E	E	E											M384T3	384.131007809578	204.500238450837			1263	NA	
M385.2238T1.37	hilic					0.688868920655988	0.917345852639949	0	-13.3788009504163	4.75545897858167e-08	1	-1.87796906684921	0.686633517348766	0	-13.341484335636	7.7862806402229e-09	1	0.0376688728406078	0.332419139302294	E	E	E	E	E	E											M385T1	385.223787219256	81.913872176364			120	NA	
M386.1038T2.63	hilic					0.25415969289377	0.36533649351325	0	0.213733218247722	0.538121138687393	0	-0.59825120742811	0.527814384308943	0	0.559147203705813	0.28893209344524	0	0.554904903479053	1.25941366745131	E	E	E	E	E	E											M386T3.1	386.10378830573	157.715175108796		[M-H-H20]- 405.139	16	NA	
M386.1469T7.95	hilic					0.667971084773219	0.0592849984794357	0	-0.448757289659936	0.28546565883532	0	0.802130023896376	0.0764031970041922	0	-0.757845490522813	0.0165706174644874	1	1.5610563209789	2.35626047533923	E	E	E	E	E	E											M386T8	386.146859357877	476.96182183525	[535][M]-	[M-H-CO2]- 431.163	3	NA	
M386.4163T16.56	hilic					0.934372735816311	0.00479467425343186	1	-0.11696151042495	0.930007842143665	0	0.0819601110542383	0.94720075156563	0	0.240702903221216	0.781323865524705	0	1.81487793199139	0.0247663190625043	E	E	E	E	E	E											M386T17	386.416348220107	993.307535486387	[536][M]2-		14	NA	
