variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M672.3648T5.39	M672T5	672.3647721	672.3612787	672.3666125	323.5063273	322.4774636	324.6395879	63	42	0	21		[3M+3Na-H]2+ 425.598	16															
M672.5287T12.95	M673T13	672.5287095	672.5256714	672.5305082	776.7850716	776.1510622	777.6357055	66	42	3	21	[1314][M]+		582															
M672.8663T5.39	M673T5	672.8663187	672.8632483	672.8687828	323.5325431	322.2001052	324.8430562	63	42	0	21		[3M+3Na-H]2+ 425.928	16															
M673.1907T1.06	M673T1	673.1907333	673.1869767	673.1918059	63.61018384	63.21479507	63.96574049	47	37	0	10		[M+H]+ 672.182	3															
M673.3016T1.45	M673T1.1	673.3016101	673.2976403	673.3028831	86.89222566	86.13833987	87.53082518	46	29	0	17	[1313][M+1]+		38															
M673.3676T5.4	M673T5.1	673.3675775	673.3638793	673.3694246	323.8746415	322.1688185	328.3154779	57	37	0	20			16															
M673.5319T12.95	M674T13	673.5318972	673.52884	673.5333237	776.8070896	775.4049842	777.746678	50	38	1	11	[1314][M+1]+		559															
M673.8914T19.83	M674T20	673.8914247	673.8879387	673.8933088	1189.669223	1169.471446	1197.83733	73	41	3	21			1226															
M673.8915T18.76	M674T19	673.8915147	673.8879092	673.8932263	1125.791361	1111.418368	1148.550482	57	30	2	11			3029															
M673.8915T16.94	M674T17	673.8915323	673.8880867	673.8930015	1016.546251	1003.412295	1034.955649	60	35	1	16			2269															
M673.8915T16.38	M674T16	673.891536	673.8879345	673.893427	982.7542909	965.7683276	1002.233335	81	37	3	20			2241															
M673.8916T15.85	M674T16.1	673.8915578	673.8879685	673.8933513	951.0502861	924.3111204	965.6504996	67	35	2	13			1574															
M673.8916T18.29	M674T18	673.8916041	673.8879252	673.8931323	1097.398505	1086.113344	1109.227849	52	29	1	18			3051															
M674.2124T5.79	M674T6	674.2123764	674.2080021	674.2169078	347.2265303	345.3050215	349.2682679	47	33	0	14		[2M+2Na+K]3+ 968.864	58															
M674.2541T5.79	M674T6.1	674.2541003	674.2499055	674.2566801	347.3285782	345.6393876	348.6780168	48	35	0	13			58															
M675.3089T2.16	M675T2	675.3089462	675.3046029	675.3106715	129.6906169	128.4279282	133.6993147	46	32	0	14			75															
M676.7018T5.61	M677T6	676.701774	676.698191	676.7040048	336.7342937	335.766638	337.6422011	50	30	0	20			79															
M677.0357T5.63	M677T6.1	677.0356905	677.0323524	677.0377621	337.911233	336.9292006	340.4320268	51	34	0	17			2968															
M677.1937T0.86	M677T1	677.1936605	677.1899285	677.1954676	51.58750113	51.1519728	52.14913551	43	22	0	21			4															
M677.3429T6.26	M677T6.2	677.3428565	677.3392468	677.3458991	375.5318501	374.3671927	376.1838439	45	30	0	15		[M+H-C2H4]+ 704.378	64															
M677.4844T12.95	M677T13	677.4844286	677.481334	677.4861567	776.8012283	776.3035611	789.728194	66	41	3	21	[1315][M]+		651															
M678.2876T2.11	M678T2	678.2875585	678.28422	678.289237	126.8174938	125.371668	131.648339	50	35	0	15		[2M+2K-H]+ 300.687 [M+H]+ 677.281 [M+H-H20]+ 695.291	75															
M678.4228T5.53	M678T6	678.4227524	678.4196232	678.4262245	331.7349428	330.3346255	332.6938836	50	35	0	15		[M+K]+ 639.454	79															
M678.4882T12.95	M678T13	678.4882376	678.4846282	678.4902986	776.9304547	776.0057546	789.728194	63	38	3	21	[1315][M+1]+		580															
M678.7093T0.73	M679T1	678.7093362	678.7058475	678.7109012	43.76017939	43.40292256	44.33290598	48	32	0	16		[2M+Na]+ 327.873	4															
M678.7833T4.97	M679T5	678.7833392	678.779791	678.7861364	298.3143726	297.4301634	299.2712529	63	42	0	21		[M+H]+ 677.778	8															
M678.9266T4.97	M679T5.1	678.9265824	678.9230261	678.9295188	298.4361528	297.6180637	299.4057705	63	42	0	21		[M+H]+ 677.921	8															
M679.0637T5.59	M679T6	679.0637185	679.0602427	679.0659388	335.6899018	334.9503321	336.4111745	47	31	0	16		[M+H]+ 678.051	79															
M679.0675T0.77	M679T1.1	679.0674906	679.0643945	679.0687403	46.11995644	45.87529514	46.6120721	46	34	0	12		[M+2K-H]+ 602.149 [M+H]+ 678.053	4															
M679.0699T4.98	M679T5.2	679.0699083	679.0662713	679.0724883	298.5241289	297.5897563	299.3165249	63	42	0	21		[3M+H]+ 226.024	8															
M679.2129T4.97	M679T5.3	679.2128565	679.2093714	679.2160041	298.4369657	297.5897563	299.3940453	63	42	0	21			8															
M679.3565T4.98	M679T5.4	679.3564948	679.3530849	679.3608651	298.7949176	297.5134731	303.6270694	64	42	0	21		[3M+Na+K]2+ 432.246	8															
M679.4396T7.04	M679T7	679.4395743	679.4354332	679.442769	422.5022249	421.9847304	423.1330037	64	41	3	20	[1317][M]+	[M+H]+ 678.432	36															
M679.4397T7.71	M679T8	679.4396972	679.4362089	679.4424009	462.3926458	446.6763222	462.9104038	79	42	3	21	[1316][M]+	[M+H+NH3]+ 661.407	5															
M679.4987T4.97	M679T5.5	679.4987462	679.4953567	679.5022411	298.3684347	297.3994843	299.4852077	63	42	0	21		[M+K]+ 640.541	8															
M679.6417T4.97	M680T5	679.6416764	679.6380205	679.6454152	298.2745081	297.2365702	299.3826862	63	42	0	21		[M+H]+ 678.636	74															
M679.7846T4.97	M680T5.1	679.7845878	679.7809842	679.7876204	297.931853	296.7821577	298.9591178	51	33	0	18		[M+Na+CF3COOH]+ 522.806	74															
M679.8703T4.59	M680T5.2	679.8702532	679.8670455	679.8719351	275.6452403	274.839998	276.3702167	42	27	0	15	[1318][M]2+		90															
M680.1212T4.6	M680T5.3	680.1212318	680.1177437	680.1228685	275.8715009	274.9843531	276.5285682	52	36	0	16			90															
M680.1644T6.33	M680T6	680.1643837	680.1618037	680.1665699	380.0448705	378.997572	380.6515757	25	9	0	16		[M+H-CO2]+ 723.148	64															
M680.372T4.6	M680T5.4	680.3719509	680.3684164	680.3740559	275.7183034	275.1783102	276.5285682	47	29	0	18	[1318][M+1]2+		90															
M680.4427T7.04	M680T7	680.4427027	680.4386501	680.4456332	422.5399626	421.9847304	423.1330037	50	31	3	16	[1317][M+1]+		36															
M680.4431T7.71	M680T8	680.4431209	680.4381266	680.4455407	462.4580062	446.7418537	463.3525232	71	41	3	21	[1316][M+1]+		5															
M680.4844T17.12	M680T17	680.4844462	680.480825	680.4864326	1027.196848	1025.799949	1028.840513	66	42	3	21	[1319][M]+	[M+H+NH3]+ 662.45	55															
M680.7796T5.53	M681T6	680.7795845	680.7762143	680.7811596	331.929513	331.3845799	332.7900982	34	19	0	15		[3M+2Na]2+ 438.518	79															
M681.1297T6.6	M681T7	681.1297354	681.126219	681.1315453	396.0294227	395.0961868	397.756517	42	24	0	18		[M+H]+ 680.128	69															
M681.1774T6.6	M681T7.1	681.1774031	681.1734885	681.1797693	396.0365664	395.0961868	397.7667476	49	28	1	20			69															
M681.2251T6.6	M681T7.2	681.2251024	681.2213384	681.227387	396.0177727	395.0961868	398.7268146	52	30	1	21			69															
M681.2729T6.6	M681T7.3	681.2728962	681.2688685	681.275699	396.1595747	395.0961868	397.7196533	58	36	1	21			69															
M681.3203T6.6	M681T7.4	681.3202947	681.316352	681.3225894	396.0566268	395.0961868	397.0455712	53	32	1	20		[3M+K]+ 214.122	69															
M681.368T6.6	M681T7.5	681.367997	681.3640911	681.3708759	396.0866196	395.5332867	398.210716	54	32	1	21		[M+K]+ 642.403	69															
M681.4152T6.6	M681T7.6	681.4151671	681.4115073	681.4175444	396.0181702	395.0961868	397.405592	54	33	1	20			69															
M681.4454T7.04	M681T7.7	681.4454305	681.4432523	681.4484232	422.5399626	422.1504663	423.2242323	40	23	2	15	[1317][M+2]+		36															
M681.4629T6.6	M681T7.8	681.4628925	681.4589589	681.4661435	395.9668077	395.0961868	398.056851	52	32	1	19			69															
M681.4883T17.12	M681T17	681.4883225	681.4848038	681.4911912	1027.169285	1025.799949	1028.107469	50	31	2	17	[1319][M+1]+		55															
M681.5104T6.6	M682T7	681.5103557	681.5065632	681.5124832	396.1241732	395.0961868	397.2048937	44	24	0	20			69															
M681.5579T6.6	M682T7.1	681.5579315	681.5541286	681.5611054	396.0341217	395.0961868	397.7142625	43	22	1	20			69															
M681.6048T6.6	M682T7.2	681.6048267	681.6008115	681.6074261	395.8752359	395.0961868	397.756517	34	19	0	15			69															
M682.4479T7.04	M682T7.3	682.4478559	682.4440502	682.4514163	422.4921491	421.8394991	423.1330037	53	31	3	19	[1317][M+3]+		36															
M682.5011T6.05	M683T6	682.5011484	682.4978642	682.5028601	363.060173	362.1398495	363.643207	33	18	0	15		[M+Na+CF3COOH]+ 525.517	64															
M682.6252T6.16	M683T6.1	682.6251741	682.6208146	682.6278393	369.8205353	368.7537097	371.1913482	43	31	0	12			64															
M682.7092T6.16	M683T6.2	682.7092279	682.7044626	682.7119998	369.760419	368.3939012	372.0587333	58	37	0	21		[M+Na]+ 659.717	64															
M682.7926T6.16	M683T6.3	682.7926202	682.7885293	682.7964876	369.6045217	368.5400544	370.5069599	55	38	0	17			64															
M682.8763T6.16	M683T6.4	682.8763208	682.8730816	682.882137	369.8149079	344.4488693	383.0287415	47	31	0	13		[M+K]+ 643.92	64															
M683.453T7.04	M683T7	683.4530049	683.4487651	683.4547923	422.5148321	421.9847304	423.1330037	17	5	3	9			36															
M683.9246T4.95	M684T5	683.924574	683.9201699	683.927844	297.1799877	296.0346356	298.5891887	39	24	0	15		[M+K]+ 644.963	74															
M684.0688T4.95	M684T5.1	684.0687775	684.0651509	684.072238	297.1139074	296.3195591	298.7231085	42	23	0	19			74															
M684.2075T17.74	M684T18	684.2074908	684.2039981	684.2094968	1064.531316	1063.086496	1065.876435	65	41	3	21	[1320][M]+	[M+H+NH3]+ 666.174	118															
M684.397T7.59	M684T8	684.3970316	684.3896705	684.3971063	455.1199565	454.8237253	455.5298314	3	0	3	0		[M+Na]+ 661.407	5															
M684.6809T4.72	M685T5	684.6809467	684.6775883	684.6825857	282.9637366	282.2390408	283.8981223	60	41	0	19		[M+Na]+ 661.699	71															
M685.0155T4.72	M685T5.1	685.0155047	685.011833	685.0176401	283.1021036	282.161647	283.8981223	61	42	0	19			71															
M685.1836T1.64	M685T2	685.1836194	685.179742	685.1850414	98.50983298	97.62522201	99.12683124	57	40	0	17		[3M+2H]2+ 456.111	45															
M685.2078T17.74	M685T18	685.2078265	685.2043048	685.2096922	1064.545486	1063.086496	1065.879142	64	40	3	21	[1320][M+1]+		118															
M685.2429T0.83	M685T1	685.2429413	685.2392012	685.2447345	50.04124504	48.83421073	50.70321611	63	42	0	21	[1321][M]+		4															
M685.3496T4.72	M685T5.2	685.3496131	685.3459659	685.3520916	283.1067046	282.4086729	284.4868211	48	31	0	17			71															
M685.4399T17.12	M685T17	685.4399405	685.4366058	685.4421374	1027.170788	1025.799949	1028.298933	66	42	3	21	[1322][M]+	[M+Na]+ 662.45	55															
M685.5134T12.38	M686T12	685.5133806	685.5096564	685.5162649	742.7932349	741.306119	744.294816	60	38	3	19			1324															
M686.1318T6.02	M686T6	686.1318017	686.128311	686.1334578	361.3846358	360.7219091	362.8193772	44	27	0	17		[M+K]+ 647.163	64															
M686.1583T3.25	M686T3	686.1582584	686.15452	686.1605029	195.1810284	192.3681564	199.9985298	54	36	0	18		[M+2Na-H]+ 641.18	59															
M686.2051T17.74	M686T18	686.2050983	686.2015928	686.2072554	1064.530801	1063.086496	1065.825101	63	39	3	21	[1320][M+2]+		118															
M686.2461T0.83	M686T1	686.2461068	686.2415927	686.2478635	50.05103483	48.8918618	50.56548381	49	29	0	20	[1321][M+1]+		355															
M686.2529T1.11	M686T1.1	686.2528759	686.2481964	686.2552971	66.64153552	48.83421073	67.2851905	64	42	0	21		[M+H-CH2]+ 699.263 [M+H-C6H10O5]+ 847.304	7															
M686.3963T5.51	M686T6.1	686.3963303	686.3929787	686.3985759	330.3523021	327.6239532	331.6877622	54	36	0	18	[1323][M]2+	[3M+2H]2+ 456.933	79															
M686.4435T17.12	M686T17	686.4434933	686.4398642	686.4454008	1027.269265	1025.799949	1028.298933	66	42	3	21	[1322][M+1]+		55															
M686.8013T4.28	M687T4	686.801315	686.7978879	686.8025478	256.6082002	255.1737186	257.3172525	44	30	0	14			1669															
M686.8684T5.57	M687T6	686.8684393	686.8646505	686.8707692	333.9154864	332.1304951	335.1063069	45	30	0	15			2888															
M686.8984T5.5	M687T6.1	686.8984362	686.8951595	686.9022486	330.1142734	329.0467263	331.4562885	54	39	0	15	[1323][M+1]2+		79															
M687.035T5.57	M687T6.2	687.035003	687.0310503	687.037297	334.3177991	333.279605	335.1118752	61	40	0	21	[1324][M]2+		79															
M687.152T3.07	M687T3	687.1520067	687.148421	687.1544117	184.0552707	178.0167758	197.3727137	61	41	0	20		[M+Na]+ 664.159	57															
M687.2021T5.57	M687T6.3	687.2021074	687.1981921	687.2040554	334.2857988	333.279605	335.3370806	63	42	0	21		[3M+2Na]2+ 442.803	79															
M687.2054T17.74	M687T18	687.205448	687.2010923	687.2073303	1064.243172	1062.399076	1065.879142	49	35	3	11	[1320][M+3]+		3245															
M687.3536T5.64	M687T6.4	687.3535562	687.3495043	687.3549328	338.5907647	338.1283256	339.4281223	39	30	0	9			2969															
M687.3693T5.57	M687T6.5	687.3693176	687.3660539	687.3714413	334.0366315	333.0900703	334.6171359	54	35	0	19		[2M+H]+ 343.186	79															
M687.4468T17.12	M687T17	687.4468369	687.4430844	687.4484341	1027.286443	1025.799949	1028.993032	66	42	3	21	[1322][M+2]+		55															
M687.4917T10.9	M687T11	687.4917086	687.4879281	687.4935057	654.295381	653.7772523	654.8125581	41	22	0	19			735															
M687.536T5.57	M688T6	687.5360206	687.5321376	687.5375207	334.0639567	333.279605	335.0278733	49	34	0	15	[1324][M+1]2+		2889															
M688.1593T1.42	M688T1	688.1593038	688.1558845	688.1609934	85.35544437	84.85970907	85.92254052	50	35	0	15		[M+K+NH3]+ 632.179 [M+H]+ 687.15	38															
M688.16T3.07	M688T3	688.1600494	688.1565933	688.1623456	184.0898392	179.3837168	195.9962355	62	41	0	21	[1325][M]+	[M+Na]+ 665.166	57															
M688.3477T10.29	M688T10	688.3476519	688.3442365	688.349112	617.6836934	615.997548	624.8495865	55	40	0	15			1219															
M688.4497T17.12	M688T17	688.4497191	688.4465127	688.4520471	1027.100695	1025.799949	1028.648656	58	36	3	19	[1322][M+3]+		55															
M688.4885T13.54	M688T14	688.4884876	688.4850284	688.4898651	812.5474824	811.0074134	813.4701246	42	31	0	11			3242															
M688.5237T11.84	M689T12	688.523656	688.5203386	688.5258029	710.5765382	709.7147123	724.5416105	67	41	3	18			685															
M688.7433T6.26	M689T6	688.7432944	688.7381562	688.7459883	375.4543219	374.4979661	376.5076108	48	34	0	14		[M+K+NaCOOH]+ 581.78	64															
M688.8206T6.26	M689T6.1	688.8206432	688.8169933	688.8227452	375.6079031	374.3671927	376.6128656	62	42	0	20			64															
M688.8977T6.26	M689T6.2	688.8977019	688.8944256	688.9004789	375.5812058	374.933898	376.5917758	62	42	0	20		[M+2Na-H]+ 643.92	64															
M688.9748T6.26	M689T6.3	688.9747817	688.9708899	688.9772136	375.6572738	375.0160024	376.5886265	63	42	0	21		[M+Na]+ 665.982 [M+Na]+ 665.982	64															
M689.0517T6.26	M689T6.4	689.0517274	689.0482643	689.0543706	375.6654816	375.0494289	376.5886265	61	41	0	20		[3M+Na+K]2+ 438.713	64															
M689.1288T6.26	M689T6.5	689.1287557	689.124807	689.1315193	375.6654816	375.0494289	376.8474594	63	42	0	21			64															
M689.1629T17.74	M689T18	689.1628835	689.1593496	689.164742	1064.538503	1063.086496	1066.129826	61	38	3	20	[1326][M]+	[M+Na]+ 666.174	118															
M689.1633T3.07	M689T3	689.1632779	689.1600233	689.1656951	184.0420664	179.3837168	196.6843435	62	41	0	21	[1325][M+1]+		57															
M689.2057T6.26	M689T6.6	689.2056842	689.2018091	689.2073918	375.7331698	375.1206017	376.5485051	61	42	0	19		[M+H-H20]+ 706.207	64															
M689.2143T0.78	M689T1	689.2142623	689.2106571	689.2160391	46.94658354	46.313084	47.44429745	63	42	0	21	[1327][M]+	[3M+Na]+ 222.073	4															
M689.283T6.26	M689T6.7	689.2829673	689.2791256	689.2855844	375.6964843	375.0924526	376.5886265	63	42	0	21		[M+H-CH4]+ 704.305 [M+H-CO]+ 716.271 [M+H-C5H8O4]+ 820.314	64															
M689.3598T6.26	M689T6.8	689.3597716	689.3550208	689.3620468	375.8050038	374.746883	377.9564447	61	42	0	19		[M+H-CH4]+ 704.378	64															
M689.4367T6.26	M689T6.9	689.4367344	689.4333162	689.4418574	375.7404389	374.7322051	376.7191589	53	38	0	15		[M+H]+ 688.421	64															
M689.5137T6.26	M690T6	689.5136742	689.5096147	689.5166183	375.8841458	374.8006954	376.7747617	37	31	0	6		[M+Na]+ 666.53	64															
M689.9827T5.5	M690T6.1	689.9826642	689.9794417	689.9852479	330.2011233	329.4016718	331.2244688	53	32	0	21		[3M+Na+K]2+ 439.323 [M+H]+ 688.978	79															
M690.1318T0.77	M690T1	690.1317953	690.1284775	690.1329582	46.32864055	45.9712505	46.70799697	51	40	0	11		[M+2Na-H]+ 645.158	4															
M690.1636T17.74	M690T18	690.1635667	690.1596242	690.165475	1064.482346	1063.086496	1065.742458	57	35	2	20	[1326][M+1]+		3244															
M690.1655T3.08	M690T3	690.1654941	690.1610449	690.1678406	184.9076242	178.6110717	193.1646107	48	35	0	13	[1325][M+2]+		57															
M690.1831T5.5	M690T6.2	690.1831404	690.1802581	690.1854751	330.1208257	329.0467263	331.6348148	41	30	0	11		[M+Na]+ 667.195	79															
M690.1962T6.73	M690T7	690.1962479	690.1927476	690.1972562	403.8374826	403.2965238	404.6163431	47	35	0	12			2764															
M690.2175T0.78	M690T1.1	690.2174996	690.2139863	690.219589	46.79040641	45.6925266	47.52341634	61	41	0	20	[1327][M+1]+		4															
M690.2493T10.79	M690T11	690.2493379	690.2456767	690.252232	647.4204203	645.7634673	648.7122207	53	38	0	15			22															
M690.384T5.5	M690T6.3	690.3839506	690.3798082	690.3863482	330.2013047	329.3741383	337.6841727	41	25	0	16			79															
M690.4754T14.56	M690T15	690.4754329	690.4721462	690.4770987	873.8558147	873.2031927	875.250138	38	30	0	8			1545															
M691.1424T15.7	M691T16	691.1423637	691.1379118	691.1445305	942.132785	941.1894217	942.9274272	46	29	3	14			3237															
M691.1605T17.74	M691T18	691.1605334	691.1574981	691.1627549	1064.412098	1063.086496	1065.496943	48	29	2	17	[1326][M+2]+		3246															
M691.8834T6.29	M692T6	691.883424	691.879165	691.8863281	377.3457057	376.0502969	378.2794878	53	38	0	15			64															
M691.9672T6.29	M692T6.1	691.9672118	691.9639317	691.9691814	377.4180374	376.6200968	378.3557414	63	42	0	21	[1328][M]2+		64															
M692.0507T6.29	M692T6.2	692.050732	692.0469121	692.0525526	377.5262216	376.919062	378.2005347	62	42	1	19	[1329][M]2+	[3M+3Na-H]2+ 438.713	64															
M692.1344T6.29	M692T6.3	692.1343977	692.1305853	692.1369329	377.4844765	376.8483918	378.2376521	63	42	0	21		[M+Na+HCOOH]+ 623.126 [M+2Na-H]+ 647.163	64															
M692.18T1.89	M692T2	692.1799835	692.1761743	692.1823327	113.1937858	112.6542818	114.0445474	61	42	0	19			2															
M692.2178T6.29	M692T6.4	692.2178407	692.2142015	692.2202974	377.4180374	376.8418735	378.2376521	63	42	0	21			64															
M692.3012T6.29	M692T6.5	692.3011991	692.2977039	692.3023914	377.5394992	376.8461782	378.0779787	60	42	0	18		[M+K]+ 653.337 [M+Na]+ 669.304	64															
M692.3768T4.31	M692T4	692.3768362	692.3732126	692.3790299	258.3935429	257.3159002	258.9385243	62	42	0	20	[1330][M]+	[M+H]+ 691.365	49															
M692.3848T6.29	M692T6.6	692.3847696	692.3806191	692.3871798	377.4606502	376.7831347	378.0932312	63	42	0	21		[M+Na+NaCOOH]+ 601.402	64															
M692.4684T6.29	M692T6.7	692.4683592	692.4645104	692.4711192	377.4393438	376.8006114	378.6409868	60	41	0	19	[1328][M+1]2+		64															
