variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M299.0737T8.31	hilic															M299T8	299.07372772555	498.345649151267		[2M+Cl]- 132.045	3	NA	
M299.099T7.93	hilic															M299T8.1	299.098988470079	475.994176082351		[M-2H+K]- 262.142	3	NA	
M299.1386T3.56	hilic															M299T4	299.138625002697	213.360759506603		[2M-2H+K]- 131.095	19	NA	
M299.2227T1.32	hilic															M299T1.2	299.222657311273	78.909137262566			2	NA	
M299.2593T1.31	hilic															M299T1.3	299.259261334005	78.4657434411143			2	NA	
M299.6859T6.07	hilic															M300T6	299.685867036946	364.422631143605			6	NA	
M300.0094T6.27	hilic															M300T6.2	300.009449767419	375.957389259695	[408][M]-	[M-2H+K]- 263.056	6	NA	
M300.0401T6.56	hilic															M300T7.1	300.040127676332	393.870387284363			7	NA	
M300T9_X2.acetamido.2.deoxy.D.glucopyranose.1.phosphate	hilic	N-Acetyl-α-D-glucosamine 1-phosphate	CHEBI:7125	2	a,b	C04501				HMDB01367	CID440364	C8H16NO9P	301.05627	FZLJPEPAYPUMMR-FMDGEEDCSA-N	InChI=1S/C8H16NO9P/c1-3(11)9-5-7(13)6(12)4(2-10)17-8(5)18-19(14,15)16/h4-8,10,12-13H,2H2,1H3,(H,9,11)(H2,14,15,16)/t4-,5-,6-,7-,8-/m1/s1	M300T9	300.049551456851	530.505311704194		[M+Cl]- 265.08 [M-H-H20]- 319.069	18	NA	
M300.1823T1.54	hilic															M300T2	300.182331679371	92.689702687142		[M+Cl+NH3]- 248.186	26	NA	
M301.0128T6.28	hilic															M301T6	301.012788049606	376.760054349877	[408][M+1]-		6	NA	
M301.121T3.6	hilic															M301T4	301.121008475895	216.179327648119		[2M-2H+Na]- 140.076	19	NA	
M301.1216T1.54	hilic															M301T2	301.121637648598	92.2220196287826		[M+Cl]- 266.156	11	NA	
M301.2389T4.69	hilic															M301T5	301.238931734182	281.432015756727			446	NA	
M302.0074T6.27	hilic															M302T6.1	302.007437213035	376.180697822841	[408][M+2]-		6	NA	
M302.0655T3.15	hilic															M302T3	302.065534800736	189.122336561813			1231	NA	
M302.1363T8.34	hilic															M302T8.2	302.136339347267	500.414089479964			3	NA	
M302.9491T16.86	hilic															M303T17.1	302.949117605053	1011.67254382291			14	NA	
M303.0108T6.28	hilic															M303T6.1	303.010766082943	376.614728314311	[408][M+3]-		6	NA	
M303.0364T8.96	hilic															M303T9	303.036431931663	537.528463189947			481	NA	
M303.1202T7.8	hilic															M303T8.1	303.120191569318	468.293071655943			176	NA	
M303.4308T16.56	hilic															M303T17.3	303.430755014216	993.884055541235		[M-H-CO]- 332.435	14	NA	
M304.0231T5.8	hilic															M304T6.1	304.023088756042	348.054695457388	[408][M+3]-		6	NA	
M304.0444T8.83	hilic															M304T9.1	304.04437359599	529.796615760543			618	NA	
M304.0714T7.77	hilic															M304T8	304.071399809026	465.999262705229	[415][M]-		3	NA	
M304.9921T9.26	hilic															M305T9	304.992079763083	555.705239373229		[M-H]- 305.998	4	NA	
M305.0748T7.77	hilic															M305T8	305.07483873222	466.031415534688	[415][M+1]-		3	NA	
M305.6801T6.08	hilic															M306T6	305.680101739063	364.530758076532	[417][M+1]-		262	NA	
M305.8737T17.05	hilic															M306T17	305.873716607272	1023.08615394267	[418][M+1]-		30	NA	
M306.0673T7.78	hilic															M306T8	306.067272510016	466.993448469047	[415][M+2]-		3	NA	
M306.0715T5.4	hilic															M306T5	306.071518518998	324.229967687911		[M-H+NaCOOH]- 239.096	25	NA	
M306.0948T3.62	hilic															M306T4.1	306.094793698388	217.13659166872			666	NA	
M306.1565T2.41	hilic															M306T2	306.156492367977	144.384481743954		[M-H-C3H2O3]- 393.155	41	NA	
M307.0848T4.69	hilic															M307T5	307.084800870692	281.380452259103			426	NA	
M307.1559T1.54	hilic															M307T2	307.155924738782	92.273076942927		[M+Cl]- 272.195	11	NA	
M308.0782T4.92	hilic															M308T5	308.078186979402	295.317702160035			423	NA	
M308.0994T5.39	hilic															M308T5.1	308.099384395008	323.309522098872			25	NA	
M308.0995T2.36	hilic															M308T2	308.099532893993	141.848027216304		[3M-2H]2- 206.076	41	NA	
M308.297T1.33	hilic															M308T1.1	308.296985739844	79.7328603510308		[M-H+NH3]- 292.275	2	NA	
M308.9924T9.26	hilic															M309T9	308.99241746022	555.804515711724			4	NA	
M309.0116T2.47	hilic															M309T2	309.011608931702	147.97902768822			498	NA	
M309.063T2.9	hilic															M309T3	309.063002919012	173.882072668617		[M-H+CF3COOH]- 176.076	22	NA	
M309.1023T1.55	hilic															M309T2.1	309.10226129654	92.9368354933576			944	NA	
M309.11T8.34	hilic															M309T8.1	309.110030615117	500.560154471018	[427][M+1]-		3	NA	
M309.1562T9.71	hilic															M309T10.1	309.156175005429	582.377076663242	[422][M+2]-		21	NA	
M309.9652T6.6	hilic															M310T7	309.965237549422	396.173610678934			315	NA	
M310.0786T3.67	hilic															M310T4	310.078599979407	220.347490214564	[425][M+2]-		684	NA	
M310.0973T5.07	hilic															M310T5	310.097280604738	304.476856873677	[430][M]-	[M-H+CF3COOH]- 177.109	20	NA	
M310.1155T5.47	hilic															M310T5.1	310.11550021922	328.095173396577	[432][M]-	[M-2H+Na]- 289.134 [M-H-C6H10O4]- 457.179	25	NA	
M310.9573T10.15	hilic															M311T10	310.957305031353	608.845965876757			10	NA	
M311.0296T3.06	hilic															M311T3	311.02960885192	183.514027885282			807	NA	
M311.1007T5.07	hilic															M311T5	311.100706359038	304.129616073697	[430][M+1]-		20	NA	
M311.1103T3.75	hilic															M311T4	311.110277817982	225.007024204116			318	NA	
M311.1191T5.48	hilic															M311T5.1	311.119092906786	329.077046592461	[432][M+1]-		887	NA	
M312.0932T5.06	hilic															M312T5	312.093204148733	303.875034278726	[430][M+2]-		20	NA	
M313.0537T8.62	hilic															M313T9.1	313.053687245483	517.227946161312			37	NA	
M313.0574T9.84	hilic															M313T10	313.057417035891	590.400281908507			21	NA	
M313.1387T10.92	hilic															M313T11	313.138682671178	655.10968970147			1298	NA	
M313.1865T9.86	hilic															M313T10.1	313.186518283391	591.722313579214			21	NA	
M313.2393T1.38	hilic															M313T1.2	313.239256625881	82.9755467592822		[M-H-C5H8O4]- 446.275	53	NA	
M314.0558T2.96	hilic															M314T3	314.055806212449	177.413388202365			809	NA	
M314.083T6.5	hilic															M314T7	314.082978447868	390.008948355515			287	NA	
M314.1101T3.58	hilic															M314T4	314.11007635659	214.795060042183		[M+Cl]- 279.146	19	NA	
M314.9007T16.66	hilic															M315T17	314.900724578711	999.348841076658		[M-H]- 315.9	14	NA	
M314.9137T20.34	hilic															M315T20	314.913677651159	1220.6841727733		[M-H]- 315.923	36	NA	
M315.0365T8.93	hilic															M315T9	315.036544061882	535.832652051451			492	NA	
M315.0728T6.6	hilic															M315T7	315.0728454207	395.737918028389			271	NA	
M315.0812T7.6	hilic															M315T8	315.081169990969	455.710235330258			177	NA	
M315.182T1.54	hilic															M315T2	315.182018710654	92.5852740323043		[M-H]- 316.189	26	NA	
M315.2101T7.31	hilic															M315T7.3	315.210127907406	438.631004694818		[3M-H+Cl]2- 198.816	9	NA	
M316.0852T2.63	hilic															M316T3	316.085198877699	157.798470329249	[443][M+1]2-		511	NA	
M316.1155T8.02	hilic															M316T8	316.115481526582	480.912760549065			3	NA	
M316.1157T3.3	hilic															M316T3.1	316.115672821096	198.166566483644			1247	NA	
M316.7397T3.83	hilic															M317T4	316.739678399258	230.046923120669			326	NA	
M316.96T16.56	hilic															M317T17	316.959958304001	993.70551936684			14	NA	
M317.0285T8.93	hilic															M317T9.1	317.028496627106	535.988484471905			15	NA	
M317.0626T9.41	hilic															M317T9.2	317.062627441064	564.533766487291		[M-2H+Na]- 296.088	730	NA	
M317.095T3.61	hilic															M317T4.1	317.094954065963	216.868357449263			658	NA	
M317.0996T9.55	hilic															M317T10	317.099622826814	572.821298267466			795	NA	
M317.1149T5.37	hilic															M317T5	317.114874680189	322.096459765664			1603	NA	
M317.1474T9.09	hilic															M317T9.3	317.147354477608	545.486515014913		[M-H]- 318.155	57	NA	
M317.2071T7.29	hilic															M317T7.2	317.20705062134	437.175529067752			9	NA	
M317.2258T7.31	hilic															M317T7.3	317.225776570881	438.430798889594	[444][M]-	[M-H]- 318.237	9	NA	
M317.4151T16.56	hilic															M317T17.1	317.415053875748	993.621460734285		[M-H-CH2]- 332.435	14	NA	
M318.0369T8.77	hilic															M318T9	318.03691324145	526.08667763746			619	NA	
M318.0602T8.82	hilic															M318T9.1	318.060159147935	529.472264483515	[445][M]-	[M-H]- 319.069	18	NA	
M318.9229T16.8	hilic															M319T17	318.922921166828	1008.11392704823			14	NA	
M319.0443T8.86	hilic															M319T9	319.044269553879	531.67882849238	[445][M+1]-		18	NA	
M319.0789T5.36	hilic															M319T5	319.078857105867	321.624447994641			1602	NA	
M319.1154T3.26	hilic															M319T3	319.115424568461	195.561335176146			1237	NA	
M319.1405T2.36	hilic															M319T2	319.140516194904	141.664697744613		[M-H-HCOOH]- 366.141	41	NA	
M319.2228T7.3	hilic															M319T7	319.222808518503	438.057545736539	[444][M+2]-		9	NA	
M319.2415T7.3	hilic															M319T7.1	319.241465721655	438.08952952179			334	NA	
M320.063T11.01	hilic															M320T11	320.063041199197	660.418446314898			1610	NA	
M320.0742T2.88	hilic															M320T3	320.074214975624	172.593528167247			22	NA	
M320.162T4.65	hilic															M320T5	320.162028661058	278.969642552893			409	NA	
M320.6389T4.2	hilic															M321T4	320.638947396919	252.098813717102			1	NA	
M320.6392T1.3	hilic															M321T1	320.639181084186	78.2159002954227			2	NA	
M321.1479T1.58	hilic															M321T2	321.147868929133	94.877147381579		[M+Cl]- 286.179	26	NA	
M321.1479T2.6	hilic															M321T3.1	321.147938346651	155.957083343462			16	NA	
M321.1672T9.33	hilic															M321T9.1	321.167219506342	559.517269415128			4	NA	
M321.8476T17.14	hilic															M322T17	321.847617456718	1028.10988729596	[448][M+1]-		30	NA	
M322.1148T9.31	hilic															M322T9	322.11484562001	558.617740218762			184	NA	
M323.0627T8.86	hilic															M323T9	323.062651987433	531.379430128856			635	NA	
M323.0987T12.06	hilic															M323T12	323.09869290755	723.401767483822			74	NA	
M323.1468T9.4	hilic															M323T9.1	323.146765379329	563.907835215709			730	NA	
M323.4998T12.07	hilic															M323T12.2	323.499790491629	723.947222465353			74	NA	
M324.1055T5.42	hilic															M324T5	324.105482159259	325.377356584816		[M+Cl]- 289.134	25	NA	
M325.0783T9.02	hilic															M325T9	325.078335125113	541.065137518214			15	NA	
M325.0953T7.41	hilic															M325T7	325.095309140007	444.530669854152		[M-H]- 326.098	9	NA	
M325.126T2.86	hilic															M325T3	325.12601313616	171.402510712564			827	NA	
M325.312T1.21	hilic															M325T1.3	325.312040694436	72.7554844555454			2	NA	
M325.9905T6.04	hilic															M326T6	325.990501757739	362.479892682765	[450][M+3]-		6	NA	
M326.0736T9.86	hilic															M326T10	326.073642226006	591.667540227451			21	NA	
M326.0896T3.7	hilic															M326T4	326.089633656464	221.758881338449			685	NA	
M326.1102T8.67	hilic															M326T9	326.110197487261	520.104091225943			1136	NA	
M326.1253T3.56	hilic															M326T4.1	326.125281518547	213.801416867663	[457][M]-	[M+Cl]- 291.165	19	NA	
M327.0574T9.26	hilic															M327T9.1	327.05740325338	555.670104011978			4	NA	
M327.1286T3.56	hilic															M327T4	327.128615124366	213.540632381572	[457][M+1]-		19	NA	
M327.1569T5.66	hilic															M327T6	327.156880051636	339.718481107736			887	NA	
M328.1231T2.23	hilic															M328T2	328.123089646754	133.956401705552		[M-H-C4H8]- 385.179	41	NA	
M328.1383T9.5	hilic															M328T10	328.13828189939	570.003254883282			769	NA	
M328.4848T7.24	hilic															M328T7	328.484785781794	434.422000158947			1565	NA	
M328.9575T16.57	hilic															M329T17.2	328.957482664464	993.967958330302			476	NA	
M329.0286T8.89	hilic															M329T9.1	329.028599903022	533.340052816044			1085	NA	
M329.0522T11.35	hilic															M329T11	329.052237265253	680.969941085183			1353	NA	
M329.1126T9.74	hilic															M329T10	329.112636737259	584.662187027527			21	NA	
M329.1606T9.87	hilic															M329T10.2	329.160550105315	591.969097872513		[M-H]- 330.17	21	NA	
M329.2341T1.49	hilic															M329T1.1	329.234086615201	89.4109203690121			11	NA	
M329.4833T7.25	hilic															M329T7	329.483319142731	434.961715421068			9	NA	
M330.0815T9.42	hilic															M330T9.1	330.081475075003	565.058988374085		[M-2H+Na]- 309.107	730	NA	
M330.0873T3.08	hilic															M330T3	330.087253644396	184.773580915331			22	NA	
M330.1314T7.43	hilic															M330T7	330.131442314078	445.641726880003			336	NA	
M330.4818T7.24	hilic															M330T7.1	330.481823733248	434.601427973589			59	NA	
M331.1173T6.6	hilic															M331T7	331.117257314444	395.829177291091		[M+Cl]- 296.145	7	NA	
M331.1283T8.22	hilic															M331T8	331.128280450333	493.367622391578		[M-H-C6H10O5]- 494.193	3	NA	
M331.1518T4.75	hilic															M331T5	331.151768521698	285.276818962628			13	NA	
M332.0719T2.51	hilic															M332T3	332.071904913422	150.457712638401		[3M+Cl]- 99.0264	16	NA	
M332.0746T3.16	hilic															M332T3.1	332.074616558934	189.525805777302			1230	NA	
M332.1106T9.71	hilic															M332T10	332.110598094864	582.413618151828			796	NA	
M332.126T7.61	hilic															M332T8	332.12601098776	456.451794708899			3	NA	
M332.2684T1.26	hilic															M332T1	332.268351914032	75.8069065140043	[465][M+1]-		2	NA	
M333.0694T7.34	hilic															M333T7	333.069435381864	440.200221625104			9	NA	
M333.1286T9.53	hilic															M333T10	333.128628547457	571.525638380312		[M-2H+Na]- 312.154	729	NA	
M333.2803T1.26	hilic															M333T1.1	333.280297231488	75.812167618773	[465][M+2]-		2	NA	
M333.8916T16.91	hilic															M334T17	333.89158148925	1014.54458476174			1335	NA	
M333.8917T20.34	hilic															M334T20	333.891674554096	1220.66395733057			1124	NA	
M334T8_N.4...beta.N.acetyl.D.glucosaminyl..L.asparagine	hilic	N-Acetylglucosaminylasparagine;2-Acetamido-1-N-(β-L-aspartyl)-2-deoxy-β-D-glucopyranosylamine	CHEBI:17261	2	a,b	C04540	Amino acid metabolism|Carbohydrate metabolism	Alanine, Aspartate and Glutamate|Amino sugar and nucleotide sugar matabolism	Others	HMDB00489	CID123826	C12H21N3O8	335.13286	YTTRPBWEMMPYSW-HRRFRDKFSA-N	InChI=1S/C12H21N3O8/c1-4(17)14-8-10(20)9(19)6(3-16)23-11(8)15-7(18)2-5(13)12(21)22/h5-6,8-11,16,19-20H,2-3,13H2,1H3,(H,14,17)(H,15,18)(H,21,22)/t5-,6+,8+,9+,10+,11+/m0/s1	M334T8	334.126171549887	459.937859738548			3	NA	
M334.897T20.33	hilic															M335T20	334.896990687493	1219.66485800934			36	NA	
M335.1356T2.86	hilic															M335T3	335.135591464094	171.574724853022		[M-H-C6H8O6]- 512.179	22	NA	
M335.1467T7.33	hilic															M335T7.1	335.146668239148	439.654198514632			9	NA	
M336.0209T6.31	hilic															M336T6	336.020885976336	378.582401475876	[468][M+3]-		6	NA	
M336.8956T20.34	hilic															M337T20	336.895615804785	1220.46913732723		[M-2H+Na]- 315.923	36	NA	
M337.0784T8.94	hilic															M337T9	337.078403178149	536.514941126348			493	NA	
M337.1409T4.07	hilic															M337T4	337.140938219153	244.214488642698			1	NA	
M337.412T16.56	hilic															M337T17.3	337.411957816521	993.504100918242		[M+Cl]- 302.435	14	NA	
M337.8979T16.63	hilic															M338T17.1	337.897933180556	997.755463757872	[470][M+3]-		14	NA	
M338.0188T6.29	hilic															M338T6	338.018788490294	377.227622530637			264	NA	
M338.089T3.14	hilic															M338T3.2	338.089028108226	188.495647124473			1230	NA	
M339.1779T9.55	hilic															M339T10	339.177915877684	573.238402147925	[478][M]-		729	NA	
M339T1.1_docosanoic.acid	hilic	Behenic acid;Docosanoic acid	CHEBI:28941	2	a,b	C08281	Lipid metabolism	Fatty acids	Straight chain	HMDB00944	CID8215	C22H44O2	340.33413	UKMSUNONTOPOIO-UHFFFAOYSA-N	InChI=1S/C22H44O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h2-21H2,1H3,(H,23,24)	M339T1.1	339.327335562176	73.5999048448546	[476][M+2]-		2	NA	
M339.8996T16.77	hilic															M340T17	339.899564614243	1006.0853401633		[M-2H+Na]- 318.919	14	NA	
M340.1045T5.35	hilic															M340T5	340.10451647142	321.229485403831			62	NA	
M340.1267T7.39	hilic															M340T7	340.126719899911	443.615125115913			9	NA	
M340.9099T16.46	hilic															M341T16	340.909854027349	987.666002180224		[M-H]- 341.922	14	NA	
M341.1012T10.69	hilic															M341T11	341.101157741999	641.164039437155			1299	NA	
M342.8983T16.6	hilic															M343T17.1	342.898308966389	996.089652041981		[M-H-HCOOH]- 389.92	14	NA	
M343.0207T8.83	hilic															M343T9.1	343.020721966302	529.920244408683		[2M-H]- 172.012	18	NA	
M343.0921T8.2	hilic															M343T8	343.092092139907	492.177495450864		[2M+Cl]- 154.065	3	NA	
M343.1013T7.49	hilic															M343T7	343.101317467025	449.422088895546			337	NA	
M344.0549T6.57	hilic															M344T7	344.05486337858	394.365122294035		[M-H]- 345.067	7	NA	
M344.8677T17.17	hilic															M345T17.1	344.867661149908	1030.09918497819			995	NA	
M344.8826T20.35	hilic															M345T20	344.882612469882	1220.99216688663			36	NA	
M345.1044T7.42	hilic															M345T7	345.104427281436	445.424074931835			352	NA	
M345T1_corticosterone	hilic	Corticosterone|21-Deoxycortisol	CHEBI:16827	2	a,b	C02140|C05497	Lipid metabolism	Steroid hormone biosynthesis	Aldosterone|Cortisol	HMDB01547|HMDB04030	CID5753|CID222803	C21H30O4	346.2144	OMFXVFTZEKFJBZ-HJTSIMOOSA-N|LCZBQMKVFQNSJR-CZUPSRJTSA-N	InChI=1S/C21H30O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h9,14-17,19,22,24H,3-8,10-11H2,1-2H3/t14-,15-,16+,17-,19+,20-,21-/m0/s1|InChI=1S/C21H30O4/c1-12(22)21(25)9-7-16-15-5-4-13-10-14(23)6-8-19(13,2)18(15)17(24)11-20(16,21)3/h10,15-18,24-25H,4-9,11H2,1-3H3/t15-,16-,17+,18+,19-,20-,21-/m0/s1	M345T1	345.20772483106	89.0273764107156		[2M-3H]3- 519.334	11	NA	
M345.2289T2.78	hilic															M345T3	345.228938743759	166.991261776089			56	NA	
M345.4222T16.56	hilic															M345T17.5	345.422214480777	993.795377932022	[487][M+1]2-		14	NA	
