variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M376.1366T5.37	M376T5	376.1365776	376.136019	376.1376524	322.4947816	319.8133531	326.1723913	54	33	0	21		[M-H+HCOOH]- 331.136 [M-H-CO]- 405.133	9															
M376.2789T1.35	M376T1	376.2789036	376.278494	376.2803258	81.08449799	80.40451047	81.74811534	63	42	0	21	[580][M+3]-		5															
M376.7719T17.11	M377T17	376.7719208	376.7713364	376.7732344	1026.385446	1024.495803	1033.096326	63	42	0	21		[M+Cl]- 341.814	28															
M376.8616T15.31	M377T15	376.8616076	376.8611832	376.862692	918.678699	909.4725089	923.3138915	3	0	3	0			1583															
M377.0705T1.35	M377T1	377.0704572	377.0699996	377.0718134	80.77387656	79.98634548	82.91028141	45	24	0	21			452															
M377.0862T8.94	M377T9	377.0861659	377.0856065	377.0875165	536.450317	534.9855343	537.3580355	63	42	0	21	[583][M]-	[3M-H]- 126.034	10															
M377.1206T8.35	M377T8	377.120579	377.1199699	377.1219892	500.9460823	500.1793883	502.4331963	62	41	0	21	[584][M]-	[2M-H]- 189.065	15															
M377.1305T7.51	M377T8.1	377.1305251	377.1297853	377.131746	450.3776342	448.788802	452.7071369	32	16	0	16	[582][M+2]-		222															
M377.1973T1.52	M377T2	377.1973316	377.1968286	377.1984453	91.3484609	90.2640985	92.79639617	38	19	0	19		[M-H+HCOOH]- 332.199	11															
M377.2821T1.36	M377T1.1	377.2821334	377.2813655	377.2836319	81.45328703	80.68937722	82.98856455	61	40	0	21			5															
M378.0728T5.11	M378T5	378.0728066	378.0723703	378.0744194	306.4627508	303.2378889	312.9841376	41	25	0	16			9															
M378.0891T8.93	M378T9	378.089109	378.0885261	378.0903858	536.090099	534.6813405	537.8935091	57	39	0	18	[583][M+1]-		10															
M378.0965T6.58	M378T7	378.0964981	378.0959857	378.0978927	394.8507367	375.2387771	415.9102552	57	35	0	18		[M+Cl+NaCOOH]- 275.138	7															
M378.099T3.15	M378T3	378.0990301	378.0984936	378.1004034	189.0667417	187.7642547	192.4642716	51	35	0	16		[M-H-C4H8]- 435.169	22															
M378.1157T5.41	M378T5.1	378.1157483	378.1151985	378.1169109	324.5463884	320.9972762	325.9178956	23	4	0	19		[2M-H+Cl]2- 361.143	12															
M378.1241T8.35	M378T8	378.124084	378.1234113	378.1257515	501.073834	500.1575568	503.0022623	48	27	0	21	[584][M+1]-		15															
M378.8865T16.67	M379T17	378.8864735	378.8858374	378.8877475	1000.47036	999.3323672	1001.299436	63	42	0	21	[585][M]-	[M+Cl]- 343.912	31															
M379.0652T7.66	M379T8	379.0652143	379.0646693	379.0665572	459.4754973	457.0109161	463.5058067	54	39	0	15			215															
M379.0694T6.81	M379T7	379.0694322	379.06884	379.0706286	408.4208985	406.8860039	410.2213653	61	40	0	21		[2M-H]- 190.048 [M+Cl]- 344.098 [M-H]- 380.082	20															
M379.0829T8.94	M379T9	379.0829319	379.0824644	379.0843035	536.3484433	534.6880386	537.403083	63	42	0	21	[583][M+2]-		10															
M379.1008T4.2	M379T4	379.1007891	379.1002533	379.1022681	252.020232	247.6382365	253.9785438	63	42	0	21	[586][M]-	[M+Cl+HCOOH]- 298.128	1															
M379.1726T3.09	M379T3	379.1726062	379.1721567	379.1738154	185.5162748	170.9249819	201.5536037	61	39	0	21			1673															
M379.3882T16.68	M379T17.1	379.3881717	379.3876021	379.3894645	1000.521599	999.4095268	1001.919723	49	36	0	13		[M+Cl+NH3]- 327.409	31															
M379.8894T16.68	M380T17	379.8893875	379.8887578	379.8907345	1000.542992	999.2996431	1001.919723	58	42	0	16	[585][M+1]-		31															
M380.1044T4.2	M380T4	380.1043766	380.1037474	380.105791	252.1030684	248.0971309	254.1787885	56	35	0	21	[586][M+1]-		89															
M381.0139T11.16	M381T11	381.013875	381.0132472	381.0153254	669.8840479	668.2779835	672.8820238	43	25	0	18			2040															
M381.0647T7.18	M381T7	381.064734	381.064213	381.0660507	430.8839585	429.1959889	432.7486079	62	42	0	20			3															
M381.1105T8.18	M381T8	381.1104907	381.1098465	381.1118479	490.8687798	486.3731096	494.9277317	57	41	0	16			15															
M381.1362T20.14	M381T20	381.1362491	381.1355978	381.1370519	1208.405366	1207.383975	1209.038288	9	0	3	6		[M-H]- 382.142	30															
M381.2038T20.12	M381T20.1	381.203812	381.2031638	381.2048308	1206.933946	1205.403128	1208.02908	63	40	3	20		[M+Cl+NaCOOH]- 278.248 [M-H]- 382.213	30															
M381.2316T1.23	M381T1	381.2316213	381.2291585	381.2334689	73.61958091	70.67528745	93.26606363	63	38	3	21		[M+Cl+HCOOH]- 300.261	5															
M381.2324T20.13	M381T20.2	381.2324065	381.231642	381.2336863	1207.895317	1206.666013	1208.657723	48	28	3	17		[M-H]- 382.243	30															
M381.88T16.68	M382T17	381.8799537	381.8793294	381.8812436	1000.61169	999.4846564	1002.272409	52	40	0	12	[585][M+2]-		31															
M382.1009T8.47	M382T8	382.1008991	382.1003714	382.1023128	508.2974756	507.8619437	509.5916532	63	42	0	21		[M-H]- 383.108	15															
M382.1295T2.94	M382T3	382.1295371	382.1289821	382.1308671	176.698992	171.0606228	178.8516828	42	24	0	18			22															
M382.8186T20.38	M383T20	382.8186234	382.8179929	382.8198492	1222.575766	1218.153701	1240.784405	66	42	3	21		[M+Cl]- 347.847 [M-H-C3H2O3]- 469.82	30															
M382.8236T17.11	M383T17	382.8235523	382.8230171	382.8249878	1026.476728	1024.943236	1032.896757	63	42	0	21			28															
M382.8444T17.4	M383T17.2	382.8444361	382.8439756	382.8458063	1043.73956	1039.452707	1047.273632	53	42	0	11		[M-H]- 383.852	47															
M382.8445T17	M383T17.1	382.8445213	382.8440053	382.8459084	1019.707133	1017.445238	1031.726678	63	42	0	21			1910															
M382.8447T20.37	M383T20.1	382.8446789	382.844022	382.8458832	1221.968249	1217.408739	1248.234296	68	42	3	21		[M-H-CO]- 411.843	30															
M383.0451T2.69	M383T3	383.0450763	383.0443996	383.0461289	161.6956151	158.2526184	163.4439314	38	23	0	15		[M-H+NaCOOH]- 316.068	22															
M383.0771T2.3	M383T2	383.077065	383.076591	383.0782848	138.1126632	137.4532282	140.1259356	51	31	0	20		[M+Cl]- 348.108	18															
M383.0771T9.03	M383T9	383.0771384	383.0767286	383.0785706	541.7326645	539.2189563	543.433505	57	36	0	21			766															
M383.1006T8.16	M383T8	383.1005988	383.1000185	383.1019956	489.685907	488.3079637	493.9513366	62	42	0	20	[587][M]-		15															
M383.109T7.92	M383T8.1	383.1089769	383.1088771	383.1101509	475.0463657	475.0198203	475.89796	3	0	3	0	[588][M]-		181															
M383.1149T6.16	M383T6	383.1148734	383.1143149	383.1161002	369.4038727	362.9805788	376.6248711	63	42	0	21	[589][M]-	[M+Cl+NH3]- 331.113 [M-H+NH3]- 367.089	309															
M383.1202T9.64	M383T10	383.1201724	383.1196792	383.1215615	578.6038737	576.7850544	579.9544164	63	42	0	21	[590][M]-	[3M+Cl]- 116.049	17															
M383.1229T5.49	M383T5	383.1229347	383.1224721	383.1241722	329.2735387	325.7141873	331.3219606	59	38	0	21			344															
M383.183T2.94	M383T3.1	383.182984	383.1824691	383.18427	176.1134807	175.030646	178.5442417	62	42	0	20			22															
M383.6221T10.44	M384T10	383.6220545	383.6213776	383.6233601	626.5498872	624.2902066	627.8216508	45	27	0	18			1877															
M384.0978T1.32	M384T1	384.0977682	384.09761	384.0986459	79.17292696	78.96288699	79.59590504	3	0	3	0			453															
M384.0986T8.48	M384T8	384.0985816	384.0980055	384.0998268	508.5647077	506.8040729	510.742409	41	20	0	21	[587][M+1]-		1284															
M384.1126T7.93	M384T8.1	384.1125739	384.1123659	384.1135897	475.683369	475.0463657	475.89796	3	0	3	0	[588][M+1]-		182															
M384.1152T8.33	M384T8.2	384.1151687	384.1146015	384.1165249	499.7596457	498.5372346	501.3343469	63	42	0	21	[591][M]-		15															
M384.1157T6.76	M384T7	384.115685	384.1148655	384.1184298	405.7519997	395.947795	407.5153434	56	39	0	17		[M-H]- 385.123	43															
M384.1185T6.15	M384T6	384.1185322	384.1180029	384.1197561	368.932715	362.9805788	376.0663956	47	31	0	16	[589][M+1]-		309															
M384.1236T9.63	M384T10.1	384.1235754	384.1230205	384.1249459	577.9254973	576.4199487	579.6707531	63	42	0	21	[590][M+1]-		17															
M384.1261T5.5	M384T5	384.1260689	384.1250036	384.1274725	329.7681122	327.4267503	331.7244186	43	25	0	18			343															
M384.153T4.92	M384T5.1	384.1530136	384.1525902	384.1543511	295.4831235	292.2182809	299.6499396	63	42	0	21	[592][M]-	[M-H]- 385.16	12															
M384.8425T16.99	M385T17	384.8425063	384.8417836	384.8440993	1019.563233	1017.445238	1031.53673	62	42	0	20		[M-H]- 385.844	1910															
M385.0712T2.91	M385T3	385.071227	385.0704334	385.0746107	174.6192387	172.6017389	182.297279	50	39	0	11			22															
M385.1107T6.15	M385T6	385.1106556	385.1100617	385.1119367	369.0905794	362.513692	376.748841	59	38	0	21			309															
M385.1186T8.33	M385T8	385.1185599	385.1178242	385.1199883	499.8026278	499.0022531	502.2017543	42	27	0	15	[591][M+1]-		1285															
M385.1292T3.41	M385T3.1	385.1292113	385.1287744	385.1305707	204.6069571	199.2928542	205.7057773	63	42	0	21	[593][M]-	[M+Cl]- 350.162	8															
M385.1565T4.93	M385T5	385.1565119	385.1560621	385.1579426	295.6276896	291.2767863	298.1758016	63	42	0	21	[592][M+1]-		12															
M385.2236T1.39	M385T1	385.2236201	385.2231639	385.2250411	83.65895513	81.29613426	92.40921941	63	42	0	21			29															
M385.6064T9.84	M386T10	385.6064075	385.6058231	385.6077949	590.4394168	589.8540878	591.4768781	63	42	0	21	[594][M]2-	[M-H+Cl]2- 737.25 [M-2H]2- 773.227	35															
M385.968T2.56	M386T3	385.9680401	385.9672876	385.9693013	153.7841716	152.5726244	155.0986781	45	27	0	18			25															
M386.034T10.72	M386T11	386.0340336	386.0334265	386.0354818	643.3716656	642.3127131	644.2753955	63	42	0	21	[595][M]-		2086															
M386.0589T1.54	M386T2	386.0589327	386.0588147	386.0597423	92.26484233	92.17803325	92.75402012	3	0	3	0			864															
M386.0959T10.21	M386T10.1	386.0958702	386.0953428	386.0973488	612.6243596	611.3606509	613.3130523	63	42	0	21			1709															
M386.1081T9.84	M386T10.2	386.1080903	386.1075575	386.1095404	590.2724823	589.4075318	591.1264284	63	42	0	21	[594][M+1]2-		35															
M386.121T9.86	M386T10.3	386.1210192	386.1204207	386.1224042	591.5637045	590.4791103	592.3808159	45	27	0	18			1884															
M386.1308T6.93	M386T7	386.1308304	386.1302344	386.1321183	415.6328429	412.042686	417.1062781	63	42	0	21	[596][M]-		1514															
M386.1327T3.41	M386T3.1	386.1326924	386.1322512	386.1341444	204.6313715	200.7879879	206.2682253	62	41	0	21	[593][M+1]-		8															
M386.1587T4.93	M386T5	386.1587435	386.1580289	386.1599807	295.6581202	289.3921624	299.040803	54	34	0	20	[592][M+2]-		916															
M386.2378T1.27	M386T1	386.2378085	386.2371663	386.2392963	76.41564695	75.09722759	77.97290561	62	41	0	21			5															
M386.5975T10.21	M387T10	386.5975318	386.5969756	386.5990169	612.5857731	611.4343063	613.6799981	63	42	0	21			1710															
M387.0105T9.36	M387T9	387.0105461	387.0100213	387.0119258	561.6767897	560.6597477	562.3481882	63	42	0	21	[597][M]-		19															
M387.0378T10.72	M387T11	387.0377923	387.037142	387.0392083	643.3944469	642.3127131	644.2753955	63	42	0	21	[595][M+1]-		2087															
M387.0922T10.21	M387T10.1	387.0921595	387.0915798	387.09356	612.7212573	611.3606509	613.6412376	62	42	0	20	[598][M]2-		1711															
M387.0981T1.26	M387T1	387.0980928	387.0979786	387.0991126	75.60157494	75.28433516	75.65610259	3	0	3	0			454															
M387.1114T1.77	M387T2.1	387.1113801	387.1108992	387.1128009	106.0497439	98.40727998	108.9138517	22	10	3	9	[600][M]-		2254															
M387.1114T2.18	M387T2	387.1114428	387.110746	387.1127213	131.0514633	128.747403	133.507496	54	33	3	18	[599][M]-	[3M-2H+Na]- 122.045	18															
M387.115T8.95	M387T9.1	387.1150212	387.1143919	387.1163667	536.9192949	534.689733	537.9381715	63	42	0	21	[601][M]-	[M-2H+Na]- 366.132	10															
M387.1179T9.36	M387T9.2	387.1179156	387.117404	387.1193261	561.6697511	560.764238	562.7124499	44	29	0	15		[M-H+NaCOOH]- 320.124	19															
M387.1251T3.41	M387T3	387.1251041	387.124617	387.1266138	204.6593684	202.3483406	206.2682253	42	26	0	16	[593][M+2]-		8															
M387.1344T6.92	M387T7	387.1343591	387.1338163	387.1357728	415.3182002	413.320929	417.3698973	39	21	0	18	[596][M+1]-		1549															
M387.1416T3.15	M387T3.1	387.1416446	387.1410068	387.14324	188.943821	177.456965	205.7570199	68	37	0	21			22															
M387.1854T20.14	M387T20	387.185423	387.1847798	387.186796	1208.143307	1206.666013	1209.430823	65	42	3	20			30															
M387.203T1.52	M387T2.2	387.202983	387.2021744	387.2043174	91.15505431	88.97741781	92.44693137	40	19	0	21			865															
M387.2398T1.45	M387T1.1	387.2398282	387.2392326	387.2414653	86.92697028	76.09387084	89.2669835	62	41	0	20			11															
M387.5944T10.21	M388T10	387.5944469	387.5938518	387.5958748	612.7007826	611.4500478	613.7018964	55	40	0	15	[598][M+1]2-		1697															
M388.0141T9.37	M388T9	388.0140985	388.0134117	388.015211	562.0028138	560.6681872	562.997155	38	20	0	18	[597][M+1]-		1466															
M388.0299T10.72	M388T11	388.0299186	388.0293226	388.0314397	643.3716656	642.3127131	644.2753955	63	42	0	21	[595][M+2]-		2088															
M388.0958T4.34	M388T4	388.0958069	388.0956601	388.0968694	260.1387996	256.806636	260.4454774	3	0	3	0			126															
M388.1153T2.2	M388T2	388.1153305	388.1152525	388.1164497	132.0611373	129.5300385	134.2151558	8	0	3	5	[599][M+1]-		1455															
M388.1155T1.66	M388T2.1	388.1155	388.1154767	388.116455	99.47916511	98.45658535	108.0673753	4	0	3	1	[600][M+1]-		2273															
M388.1182T8.94	M388T9.1	388.1182188	388.1176257	388.1194184	536.6294397	534.2106705	538.0930907	57	37	0	20	[601][M+1]-		10															
M388.1311T20.15	M388T20	388.1310772	388.1302831	388.1323126	1208.782732	1207.383975	1209.895283	66	42	3	21			30															
M388.1491T4.51	M388T5	388.1490746	388.1484799	388.1504181	270.7491148	269.2812021	272.860595	44	30	0	14			976															
M388.253T1.27	M388T1	388.2530229	388.2525993	388.2542869	76.24853882	75.59493154	77.08582871	63	42	0	21		[M+Cl+NH3]- 336.268	5															
M388.8525T16.9	M389T17	388.8525213	388.8519792	388.8537833	1013.838335	1012.240427	1020.109662	55	37	0	18		[3M-H+Cl]2- 247.911	28															
M388.8527T20.33	M389T20	388.852709	388.8521666	388.8539166	1219.517897	1216.174876	1229.241729	66	42	3	21		[2M-2H+Na]- 183.938	30															
M389.0336T10.72	M389T11	389.0336314	389.0328327	389.0349356	643.4641544	642.2606524	645.0364072	41	23	0	18	[595][M+3]-		2089															
M389.0765T1.28	M389T1	389.0765378	389.0762562	389.0783369	76.78810611	73.24084589	78.35567505	17	6	3	8	[602][M]-	[M+Cl]- 354.11 [M-H]- 390.085	5															
M389.0796T8.81	M389T9	389.0795844	389.0790269	389.0809402	528.3195745	527.3448479	529.8403986	63	42	0	21		[M-H]- 390.087	748															
M389.1207T3.63	M389T4	389.1206901	389.1199826	389.1218623	217.9030309	205.280417	234.5917107	65	42	0	21			726															
M389.1306T7.39	M389T7	389.1306239	389.1300552	389.1321705	443.5969058	440.9783745	445.5966657	52	34	0	18			3															
M389.1683T5.49	M389T5	389.168299	389.1675884	389.1695539	329.4746054	325.7377058	331.3023308	52	32	0	20		[2M-H]- 195.079	4															
M389.255T1.37	M389T1.1	389.2550132	389.2544534	389.2566106	82.17423379	81.61395713	82.98623763	63	42	0	21			5															
M389.2704T1.47	M389T1.2	389.2704317	389.2698657	389.2718726	87.97843607	86.06486313	89.08444589	63	42	0	21		[M-H-COCH2]- 432.292	11															
M389.8775T16.67	M390T17	389.8775482	389.876956	389.8789573	1000.344963	999.3323672	1001.020358	63	42	0	21	[603][M]2-		31															
M390.0767T1.3	M390T1	390.0766871	390.0766666	390.0775988	78.05680577	78.03791553	78.35567505	3	0	3	0	[602][M+1]-		455															
M390.2584T1.38	M390T1.1	390.2584161	390.2576716	390.2599768	82.75256792	81.99578729	84.00502511	62	41	0	21			29															
M390.2871T1.32	M390T1.2	390.2870642	390.2868736	390.2881634	78.96288699	78.82807019	79.17292696	3	0	3	0			456															
M390.3792T16.68	M390T17.1	390.3791974	390.3785128	390.3806388	1000.617369	999.2996431	1001.572321	55	42	0	13	[603][M+1]2-		31															
M390.7896T10.09	M391T10	390.7896082	390.7895284	390.790744	605.4311759	605.0192601	606.0288878	3	0	3	0			1782															
M390.9009T9.19	M391T9	390.9009309	390.9004746	390.9023339	551.3445192	549.8363645	552.2036045	63	42	0	21		[2M-H]- 195.955	6															
M391.0742T1.3	M391T1	391.0741709	391.0741006	391.0751728	78.03791553	77.46708189	78.05680577	3	0	3	0			457															
M391.1099T8.27	M391T8	391.1099372	391.1093124	391.1114517	496.0463998	489.8579396	498.0308267	56	41	0	15			15															
M391.1131T9.27	M391T9.1	391.1130501	391.1125529	391.1144096	555.9260122	551.0183506	556.8933308	58	40	0	18			6															
M391.1451T1.53	M391T2	391.1451008	391.1443383	391.1466252	91.81192281	90.2640985	94.05278961	59	35	3	21			11															
M391.2707T1.44	M391T1.1	391.2706867	391.2699504	391.2720642	86.63085708	85.62195501	87.32025543	63	42	0	21	[604][M]-	[M-H]- 392.286	11															
M391T1.2_Deoxycholic.acid.Ursodeo.	M391T1.2	391.2861003	391.285661	391.2876064	89.08011115	86.97610736	89.95655312	63	42	0	21		[M-H]- 392.286	11	Deoxycholic acid|Ursodeoxycholic acid	C24H40O4	392.2927	CHEBI:28834|CHEBI:9907	HMDB00626|HMDB00946	C04483|C07880	CID222528|CID31401	KXGVEGMKQFWNSR-LLQZFEROSA-N|RUDATBOHQWOJDD-UZVSRGJWSA-N	InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1|InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20+,22+,23+,24-/m1/s1	Lipid metabolism	Other bile acids	Others	2	a,b	
M391.5718T6.73	M392T7	391.571797	391.5712234	391.5731191	404.0234432	401.474054	408.4134139	63	42	0	21			2399															
M392.0605T9.33	M392T9	392.0605082	392.0600261	392.0617897	559.7609054	558.3683788	561.1724703	53	39	0	14		[M-H]- 393.066	19															
M392.0736T6.73	M392T7.1	392.073584	392.0729573	392.074927	404.087249	401.7997177	407.9353301	63	42	0	21			2411															
M392.1136T3.99	M392T4	392.113567	392.1129852	392.1149162	239.159021	229.6020655	244.109307	61	40	0	21	[605][M]-	[M-H-H20]- 411.135	1															
M392.1239T6.81	M392T7.2	392.1239052	392.1233336	392.1250396	408.7614292	407.3959938	410.774185	44	26	0	18			1550															
M392.1394T1.29	M392T1	392.1394346	392.1394315	392.1405056	77.2066011	77.11906342	77.46708189	3	0	3	0			458															
M392.1469T2.84	M392T3	392.1469464	392.1388165	392.1483061	170.4349998	152.6665001	175.8096436	53	33	0	20		[M-H-COCH2]- 435.169	22															
M392.2045T2.97	M392T3.1	392.2044792	392.2039881	392.2057521	177.9808583	172.6811569	182.5931933	48	30	0	18		[M-H-CH2]- 407.225	22															
M392.2738T1.45	M392T1.1	392.2737723	392.2731645	392.2749177	87.27062846	86.50812952	88.80831805	44	25	0	19	[604][M+1]-		11															
