dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X517f	X518f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W622f	W623f	W625m	W627m	W628m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L854f	L859m	L862f
P10852_4F2 cell-surface antigen.	19.5369655950215	19.2040003147779	18.0229339640663	19.2109437170555	18.8879719028298	18.7675798747201	17.0847352174979	19.0142822206363	17.8563598705004	18.744323988341	18.8586929083187	17.6415128669235	18.5486878916801	18.6246159774515	18.6234466391844	18.508208036523	18.7864858101982	17.2359542391831	16.4239134472199	19.3990559498561	18.2820277513876	18.8979408846594	18.9580296776616	17.2312365587742	19.281378545175	18.8820923745564	17.2922216818664	19.5392254474094	19.6479896281927	19.5897501031302	19.4978271082316	18.1549885828722	18.0242692931513	19.4386579822883	19.5025392784945	17.5779503888588
P08071_Lactotransferrin	18.874333206446	16.9715127939707	18.2053454507509	18.9474882094284	19.2643015676939	18.7178343363613	18.7375515414731	18.7504575372402	18.705345922851	19.4628742852707	18.3378662879146	17.1707825012352	18.6908393708963	16.937088250874	17.7800954567396	18.9394955397996	18.5959493524716	20.1718941959082	16.8704198696318	18.3026629292394	18.5437950685426	18.4904403529886	17.0031298237884	19.6343768011014	18.97764808668	17.2196317696495	17.0716851477148	20.0786976005062	18.9585244808787	19.1185661499377	18.9872303650825	17.8646439045962	18.6786276459879	18.7330823703229	18.7049522517425	17.7252369645132
P33434_72 kDa type IV collagena.	18.7804326275985	17.1087718066443	18.7661350796444	18.7018586041367	19.4501465101421	17.8207270754151	19.3592336071534	18.8339877827508	17.5728106386382	17.7030674622007	17.4497914682633	19.2804538954676	18.8677178096045	19.2570057825351	17.5310074110091	17.7705385961833	19.1145700153377	18.9016067822294	18.5143563868581	18.692801172716	17.5053280733352	19.0954684953769	19.0404387363717	18.8461002740027	19.0263937601238	19.5872179563057	18.7824971932641	19.0717626745365	19.173594040375	17.6006520252836	19.6397890255821	20.0398293860862	17.8138779311957	19.8533733420724	19.2387669677617	19.5258143313382
Q9Z0L8_Gamma-glutamyl hydrolase	19.8322619981638	19.5084293876139	19.6309922724772	19.3679131384378	20.0457173409894	19.9236624441088	19.3420453612218	19.7248898556739	19.5013798379437	19.2972581729828	19.598332649572	19.9809945852759	19.6418123042136	19.5118565019937	19.4214127953656	19.5978248977935	19.5478342621693	19.2585075152257	19.3762479536127	19.4641701790945	18.9953819406805	16.6933380303179	19.9493421107716	19.8442441994135	19.5118351578469	19.761956764617	19.5337849137661	19.1208553240718	19.3541599167867	19.3728965311729	19.45710204182	19.7894359273452	19.5319173072729	19.5145332282742	19.3356876068685	19.5377552875161
Q3U0B3_Dehydrogenase/reductase .	18.588389348469	17.8859397647036	18.3335008235712	18.7179746334617	17.457521640147	18.2795565823488	17.4511337420159	18.6210676981376	17.4741527972357	18.0222689169688	17.5668033389721	18.0517606978925	18.0534723703074	18.3532848203859	17.6065212442297	18.0338401136979	18.2783198861565	16.9142549136316	17.5403400872696	17.7602272536168	18.4675439798352	17.7801575646488	18.0724820012052	18.3300160939191	17.9021588047229	18.0253270044038	20.1623917959253	17.9724181475112	18.2375493131306	17.7736866858915	18.1143236068217	17.4195816840202	18.7784702149993	17.7880722527394	17.8624900429561	18.2897418602749
P04943_Ig kappa chain V-VI regi.	23.2623228528182	22.5134596715124	23.1902563262091	22.1532559072903	22.7276117094257	22.7535139428494	22.7876195400172	22.829489224983	23.4437670062689	23.3735888429963	23.3083041687806	22.5956677019098	23.1688685648273	23.0292702056873	22.5632551684228	22.4346838336261	22.5822399705228	24.3988113949508	21.4183228379195	22.419353434077	22.671263215535	22.3102143292366	22.8504925654344	22.7298650784048	21.4480058698546	24.2584362096474	22.8739552673344	22.1858239685824	22.2331548990652	22.165518733975	22.5170916885781	24.0567491646093	22.8759293868921	23.6606554475337	23.712077209023	23.835486846415
O55234_Proteasome subunit beta .	17.7726650360288	17.700566511938	17.5596463308313	19.4882791339195	18.8203119273072	19.5770166158807	19.0608402161386	19.4682016545805	18.0199740887412	17.7869420963161	19.1489149943546	19.1078067694686	19.0378322946995	17.2718936528922	17.8597177929286	17.8422986527911	19.3211804012801	16.8914022165552	17.2229892801026	17.6980230884625	17.6402426057392	17.3615628542908	19.3529441821702	19.5198693329447	19.0443152411638	19.2531054907884	19.9483888922679	18.1113235768527	17.8460072016596	17.9456403805865	17.7985823557263	17.6326686686759	19.9250133277684	19.4717382158327	18.9746286791496	18.0895059301236
Q7M747_Secretoglobin family 2B .	19.5615312105349	20.7861421764472	20.4988779291313	18.6839728249659	19.9089357945286	19.9442781675262	20.3014990228618	20.2329181031453	18.4508655321025	19.5624138652677	20.285817957536	19.6309465032855	18.3090421885869	18.0778364122338	17.6641663488939	18.1525897784532	18.0116925482645	18.8562893150824	20.2758048150176	19.3245022457397	20.368318882589	19.047490574298	18.102833972094	18.2552148471971	19.1739997402803	18.6285362775043	18.7183179490957	18.8126841005318	19.2711177421365	18.6022562179425	17.9705128497714	19.4660459445826	19.0167691058677	18.5920571566613	19.2917353109581	18.9143175337035
P63001_Ras-related C3 botulinum.	19.9732157159367	18.4250690941118	20.2026103681432	20.364718592112	18.0044678705516	19.4939588938074	18.4414584666549	18.8782871842811	18.592358813688	18.3828477417811	18.42751978368	18.33397912531	18.5987307508233	18.1632752849474	18.3183188411821	18.1618267804014	20.1521419909543	18.71232734541	17.1857966409843	18.2257503604553	20.3327804188796	17.9940435600698	18.284774136286	20.3853709772976	18.4095531970545	18.8584757496779	22.3862533966119	18.2906616579771	20.6106773814206	18.5126350001385	19.0029499104266	18.7530892002573	20.4637838955036	19.077098757884	18.2361009486317	18.4956797450899
Q61598_Rab GDP dissociation inh.	18.0175166344747	17.4570064647246	17.9537809144854	18.4589063142645	17.9041085997903	18.5539725590629	17.8205510213346	17.9571375891701	17.7138436620108	18.9462377357419	17.4491461460692	17.7634475612009	17.6194589360917	19.1047521484603	18.2074832991006	17.921527695558	19.1538446882647	16.5754871547461	16.8032088702219	17.5313097199906	18.1732191953187	17.8956864871531	18.2852749171559	17.9240205294396	17.8702680212876	17.9203922861213	19.6869139166484	17.6409914151514	19.1978263437163	18.7647338376168	17.9800121309722	17.153971147198	19.6589491959896	17.8299444853397	16.6037649809938	18.1664072191328
Q60696_Melanocyte protein PMEL	20.2126471805141	17.5128753080015	17.4398214711186	17.461425648978	17.216487263759	17.2272253047646	18.0279084371959	18.1234184739962	17.0760454114693	18.4085453592604	18.2125606473001	18.0243720428444	17.1213474418743	18.2714029317254	17.7425215376138	17.7997144192507	17.4134807888507	17.748254708007	17.4853356214078	17.6003428068663	17.6920954666002	17.4535514602274	19.6823084047467	19.3908479749291	17.265597558389	18.5257731450674	19.6065227463625	17.4789211945165	16.716354480501	17.4276127196159	18.0372497445891	19.5551951617212	19.8568799772299	19.7779304892519	19.5419663802255	19.7618181617436
P70349_Histidine triad nucleoti.	20.1236433995353	17.5820055902996	17.9824476271335	20.3840902069969	16.7400797329538	18.097158002949	19.9115167921157	20.1361156130292	17.4401844710131	18.3222570313036	17.0255002093368	17.7782352750787	17.0000761656658	19.4317931841233	19.1279222509023	17.4509129616214	19.8116701442798	16.7953596353728	17.1207994979505	19.4122328334968	17.9008037311371	19.0677822719225	17.33860051427	17.4439426462136	17.9586703487319	19.7251130530299	18.7371132330294	17.6631000319747	20.2875534489201	19.2662022081514	20.3015708570917	18.73602328315	18.386696621819	20.4134427689929	17.8657500625723	20.7402069189276
P59999_Actin-related protein 2/.	18.0564386323217	17.4347412595118	17.7080918342084	18.0599580060133	17.8403389426916	18.5808193609616	16.9475127512617	19.6599863140912	18.0668922924061	17.9231703215648	18.12126407644	17.9543775271921	17.8224548171938	17.7386891440786	17.5305454086608	17.8844028988122	17.6617458508992	17.2297391480703	17.4707418182025	17.4582705851366	18.2798318594138	17.5669968344947	17.8489580381396	17.5863627045553	17.1137918066649	18.4085292719161	17.6903119848595	17.6839778372854	17.7904437661604	17.4001836643693	17.6895082250957	18.4699940234184	18.1934169290699	18.2110840770797	17.9911281968738	18.4723520729387
Q9R1P3_Proteasome subunit beta .	22.7837286515664	23.2982923739706	23.2206789975754	23.0195780035738	22.6736599592221	22.7811895970189	23.023520028147	22.418519725677	22.4833803552573	22.8386330472959	22.928824208998	22.493754444898	22.8461076445246	23.8333305121505	23.108571514452	24.1427142760322	24.1633080093436	23.7569746509225	23.293266336004	22.9041363375054	23.242502370575	22.638057238342	22.6993947436214	23.0297243185942	23.3158535549343	24.6509021868718	25.035480242533	23.3037728064754	23.0587063946691	25.3404591939176	25.262885117169	22.6171399819192	23.3127588974584	22.5205740828573	22.5533386769018	25.4765910950092
P34884_Macrophage migration inh.	20.9252515383144	20.6417189362566	20.5940135866121	19.6139381491428	17.925210704186	20.8901126546581	18.3384821739539	18.8047548602121	18.3772008694519	20.5757267655036	18.1953596145273	18.5212068191924	18.1936280572362	18.3318169690526	19.1802206416989	19.9885734002256	19.0711216994334	18.6812765391293	19.5779760485821	20.3180561834699	19.2788244533822	18.7257700087425	20.6526555053276	18.3398366967167	18.6307110722815	20.2399299139708	21.4922523465774	18.5175434866474	20.7974773938218	19.2559025035879	19.0826595797096	18.3113776350172	19.2238788747858	21.2345663243005	17.8658008766754	19.2674579362249
O88998_Noelin	19.3077734999035	19.3375153282278	19.2712347618641	19.3194343854274	19.3813381735201	19.2121196367337	19.3725074828079	19.4803282228967	19.5111914043291	19.3704395755435	19.381198209199	19.1783113594772	19.4798414326737	18.9494471886964	19.518552542441	19.2730323478389	19.3775779369436	19.2889292753801	19.5831028627577	19.4198244251782	19.6015344866921	19.4722867577719	19.5749033372202	19.2403815571505	19.4384191612778	19.4539723919742	20.1459683559929	19.4745954288659	19.5386419770294	19.4357311721754	19.3425609867522	19.6107522736361	19.5468928023786	19.5887082315595	19.1257919648122	19.7778346145871
Q9JHJ8_ICOS ligand	17.8065488668062	18.1410598157284	17.654840319415	18.1327157461935	18.3391666203145	18.0920150938183	17.7694492433021	17.7508325127114	18.0783743347462	18.140012163028	17.9737963419412	18.0545322104768	18.1354334444964	18.2537277539067	18.0495539301444	17.6801611502973	18.3075764768859	17.4105700198182	17.9164937305282	17.8379224902911	18.3779383467571	18.515832405668	18.2263724895278	17.5898453963967	17.7788405479093	17.8342054212072	16.7833498587984	17.365452202225	17.8032113933207	18.2316073642571	17.8903820897719	18.0578463336265	17.8517290363745	18.0830629134308	17.9157972354753	18.5153164251927
Q64442_Sorbitol dehydrogenase	17.587515673064	19.7399942990267	19.8781171630915	20.0807866307451	19.3323813498483	20.4222498497506	19.7556170336982	19.8641475964056	20.6222368574298	19.7380130697071	17.5347505391251	19.0476642995304	16.7308124076093	18.2436090619599	17.6535992364172	19.8088004243383	17.0390975794614	19.2221025545996	19.700213487606	19.3855864945509	20.014819905062	19.2508526590584	19.5164620498636	19.8550299391887	19.4431622203244	19.6466081388254	20.2213041961797	19.2407894458891	19.979347122043	19.2867397880403	18.0940130793218	18.8499292166982	19.9888373815182	18.2612721358857	19.1624709419095	20.079550044051
Q9QZ39_Alpha-N-acetylgalactosam.	19.2598749754928	18.9379068121648	18.7523345161642	19.6074314606975	19.4334365789373	19.6503145385047	19.7901080360258	18.8790879321456	18.6079161090391	19.4751424106172	18.1821451465094	20.9150095915548	15.9227076125006	17.9502515688281	16.5639324640984	16.5089085065803	16.8590163149756	15.6992385347976	15.759109754824	16.0190481389509	16.5383065061894	16.1336184973937	17.3849633646257	17.2099272078775	16.4635841588418	18.4771339552145	18.6804496956492	18.6508102685333	19.9834285640376	19.7654381738607	19.1127838844775	20.0848610836944	18.7597794985977	19.2091360705322	19.1031390740514	18.9331540275897
O88844_Isocitrate dehydrogenase.	17.9304762088566	18.7195898943164	18.1889698574948	18.1096677502869	19.255533027347	18.7367071622725	19.2613820596185	18.3098514295942	18.4203474552568	18.6747614338082	18.7734485157153	18.5094241906755	18.5838756380386	18.4222666780867	18.964028623525	18.9094167679263	19.039638812609	18.1000294608386	19.1026730463269	17.9446384055923	18.1048402778902	18.3981635751778	18.1835187896669	18.3673387698783	18.4630169269163	18.6004688802474	17.1707394770049	18.18067590092	18.4039714506331	18.7532178593056	18.0447831637826	18.509513110195	18.9868853548769	18.1923066864718	18.6939937256496	17.3750227113868
P11438_Lysosome-associated memb.	18.9191521164626	19.4229364486853	19.3918128625982	18.7617809852532	18.9797951372879	18.8560588797229	18.6300302356473	18.7291860091475	18.8226044204392	18.9558219142315	19.0136198235172	18.7637347096375	19.1335764234103	19.065735288171	19.1771080417037	18.9859689808756	18.9473887536553	19.223884458946	19.0027999105566	19.5808418794171	18.6209240945187	19.1500414912131	19.2346745014478	18.5720636377806	19.0568976403247	19.0755137508986	19.0288161116339	19.3826176945076	19.3448013911937	19.2181232999988	19.2708760268657	19.0428630159769	18.7854879731414	19.0494327896475	19.2924011301983	18.9741253619017
Q9D154_Leukocyte elastase inhib.	18.6870614403632	18.2604653130553	18.7461066882982	19.1373864457186	18.5643394252819	19.3800402204781	18.783701852297	18.6008781842155	18.4090816948631	18.4134131131696	18.206748634469	18.3639261521092	18.4792364025595	18.3520562317957	18.4785759287204	18.4002813801548	18.4808656024045	18.4059448583881	18.3044947375106	18.3809046519929	18.4737488955482	18.3244016326905	18.4748449286376	18.5774602878037	18.4712423184459	18.82008457671	19.1003227559443	18.4690409897977	18.8635651960117	18.4991811912431	18.8467768886206	17.7868795780503	18.7430737309022	18.3721745215083	17.7762471830112	18.609289351874
Q9Z0M6_CD97 antigen	18.4115792582057	19.2281805842042	19.4718508178538	17.7754499181041	18.2933910877336	19.5226553927021	19.9347983915156	18.2605847619441	17.9337025252374	18.95457049212	18.3476101666703	18.7994805017667	20.0007209362145	19.1713278443649	19.623870436766	18.3087732737296	18.2488357245992	17.7480219388183	18.0488907767424	19.4420881157971	18.1022032278069	16.8927828031608	19.709041730638	18.3349234289033	17.7924743652049	18.0736175981714	18.2721670234798	19.11193573402	18.1494075588587	18.4990934917228	17.9968601174143	18.510730485688	18.527387392281	18.4615802437675	19.3605635442868	19.8831938409008
Q9CR35_Chymotrypsinogen B	19.6308917688934	20.4485205383691	20.0571889257821	19.9011126192411	20.2148215700765	19.7073819840987	19.9771117563792	19.7005779241877	20.1045563713181	20.3944756529159	20.1646022299326	16.7552716322352	19.6969439654631	16.6447054955063	17.5903921688372	21.2730774654591	20.1987179430375	19.5746333635001	19.9446621095621	19.7816121534638	20.4678844936656	19.5660152283436	16.7411668765164	20.0295689758298	20.0591016426413	20.1326009145494	20.3508310301665	19.7848241216922	16.8777089076663	20.194877662187	20.3100871285951	21.036106856844	20.4395226213711	20.2099978004931	20.5173109917287	21.0830126003014
Q8K558_Trem-like transcript 1 p.	19.9660165624061	19.1454811585283	20.1542025188115	20.4009605905976	19.7594621732515	21.1687648369617	19.5811981724774	20.1502628070768	19.2176867791037	19.4309888276046	18.9194685801555	19.3846072338994	19.8677912312741	19.7663621947576	18.5456332231629	19.2047165144311	19.7258361637156	19.9561569591362	19.0513380582976	19.7274570440863	20.4533770298113	18.318859017726	20.1230642632723	20.2537056898091	19.5043943407	20.4686303863525	20.0486167407143	19.6538023274287	19.8472143185048	19.5771726986062	19.582630605379	18.5562925174889	19.5539466745594	19.3454374741247	18.5105927357242	19.7108804065076
