variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M1003.57T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M1004T15	1003.56999013909	877.27392218022	[656][M+2]-		994	128	@M1002.5677T14.6|+13C	0.0646903200783786	0.996337640531102	0	-0.825363350218648	4.15495736323133e-06	1	0.0555383503849116		0
M594.3776T17.1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M594T17	594.377627723317	1027.05148282423	[392][M]-	[M+Cl]- 559.408 [M-H]- 595.385	853	102	@M534.3564T17.1|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M595.3811T17.1|-13C|@M662.3653T17.1|-(HCOONa)	0.0531574935722787	0.996337640531102	0	-0.846046535448385	1.46486362586294e-06	1	0.32693841216708		0
M116.0504T9.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M116T10.3	116.0504155806	590.54211542095			2290	NA		-0.0415110456002168	0.996337640531102	0	0.672782531005602	0.00911024901907034	1	0.085909771016612		0
M130.0873T2.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M130T2	130.087330574373	143.583201693491			142	NA		-0.0371985789653966	0.996337640531102	0	0.444674154033184	0.0872611424099749	0	0.568722009695409		0
M605.3206T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M605T15	605.320566624339	884.285687933238			172	NA		-0.034909636616872	0.996337640531102	0	0.385170122479328	0.0176878445187414	1	0.254082396030117		0
M203.0673T1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M203T1.1	203.067318961516	58.1278309322294			105	NA		0.0343097029838297	0.996337640531102	0	-0.398485199878701	0.0418938769006694	1	0.575553967625221		0
M634.334T15.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M634T15.2	634.33403137131	921.927963044172	[428][M]-	[M+Cl+NaCOOH]- 531.377 [M-H+NaCOOH]- 567.354	62	NA		0.0312519888597116	0.996337640531102	0	-0.367568169785828	0.00205374859379839	1	0.229683177004267		0
M641.365T15.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M641T16.1	641.364959825268	932.825114781756	[442][M+1]-		1991	NA		0.0254934365269524	0.996337640531102	0	-0.232059070725033	0.272097559838302	0	0.179008576889483		0
M500.2783T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M500T15	500.278254904085	878.18422599981	[296][M]-	[M+Cl]- 465.309 [M-H]- 501.286	51	82	@M501.2816T14.6|-13C|@M502.2843T14.6|-18O|-13C2	0.0253318547661827	0.996337640531102	0	-0.422123322527817	2.64003572650737e-05	1	0.312943775328405		0
M513.3028T13.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M513T14	513.302809261816	831.428938036572	[308][M+1]-		1236	NA		0.0235207411905325	0.996337640531102	0	-0.261437219085606	0.112274597135914	0	0.265962655191535		0
M953.3803T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M953T1.3	953.380288200915	47.8936787480097			18	NA		-0.0222424356794395	0.996337640531102	0	0.261171387662575	0.0761970205544528	0	0.204647624267507		0
M160.096T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M160T8	160.095990614485	452.364936382686	[50][M+1]-		32	NA		-0.0210936783891125	0.996337640531102	0	0.382064788994581	0.161390058504676	0	0.442424517338804		0
M163T1.5_L.Tyrosine..M.H.NH3..	metabolomics_plasma_c18acquity_neg	LAT	c18acquity	L-Tyrosine [M-H-NH3]-	CHEBI:17895	1	a,b,c	M163T1.5	163.040063605371	71.8224618515934		[M-H]- 164.05	8	NA		-0.0209592420093205	0.996337640531102	0	0.35834083617762	0.120175150956531	0	0.200350653396913		0
M104.043T1.2_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M104T1.4	104.043049493674	72.8074445816334			1583	NA		-0.0200162400259707	0.996337640531102	0	0.37971681217104	0.0771857180259267	0	0.355627139006364		0
M152.0484T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M152T1	152.048399610876	55.2826928585286		[M-2H+Na]- 131.071	105	NA		-0.0199130620835444	0.996337640531102	0	0.396172558765524	0.0527323658080564	0	0.480475865750233		0
M282.242T18.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M282T18	282.242044878913	1090.33666063866	[135][M+3]-		625	NA		-0.0193286856452932	0.996337640531102	0	0.207244475089473	0.38678883091564	0	0.172344619055595		0
M657.3215T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M657T15	657.32145518674	884.466591939696	[446][M+1]-		172	NA		-0.0173394961249702	0.996337640531102	0	0.356337167455834	0.0339185274848353	1	0.0175059962414264		0
M288.7693T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M289T1	288.769329002174	52.2089221920483			33	NA		0.0172288880519353	0.996337640531102	0	-0.165902569159593	0.165592515012568	0	0.336804910275328		0
M994.8606T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M995T1.1	994.860623979622	48.0622210800182		[M-H]- 995.869	18	NA		-0.0171233193053197	0.996337640531102	0	0.146753818163496	0.406218081957291	0	0.364164206394692		0
M566.4613T15.6_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M566T16.1	566.46125246633	936.490309142436		[M+Cl]- 531.498	17	NA		0.016755357380168	0.996337640531102	0	-0.175316211171614	0.447304215166489	0	0.173644008675294		0
M566.9477T15.6_6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M567T16.6	566.947727424588	936.255562718208			649	NA		0.0152545689260766	0.996337640531102	0	-0.301798093841001	0.0264439017804904	1	0.207464666173331		0
M332.9219T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M333T1.1	332.921891748358	48.2209180615112	[209][M]-		18	NA		0.0147331856154196	0.996337640531102	0	-0.151896946824785	0.077223819427593	0	0.394049948803832		0
M707.2594T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M707T15	707.259382302954	882.96258500766			493	NA		0.0137574982028479	0.996337640531102	0	-0.131554739625033	0.243925686307819	0	0.215766938841637		0
M633.3215T14.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M633T14	633.321535244488	869.302650278568	[424][M+1]-		36	NA		0.0123215692763168	0.996337640531102	0	-0.123679115264286	0.507548597239485	0	0.183504597042706		0
M636.9841T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M637T1	636.984077211755	47.3229102632177		[M-H-CH4]- 654.02	18	NA		-0.0120492365377576	0.996337640531102	0	0.255209705149049	0.133475569609302	0	0.185324484103206		0
M566.3463T15.6_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M566T16	566.346322094515	936.350562653802	[364][M]-	[M-H+HCOOH]- 521.348	17	87	@M506.3252T15.6|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M507.3286T15.6_2|+(CH3COO.)|@M567.3497T15.6_12|-13C|@M568.3523T15.6_7|-18O|-13C2|@M569.3551T15.6_3|-13C3|-13C-18O	0.0119562285951247	0.996337640531102	0	-0.2007178330994	0.0345769062564998	1	0.347465016069273		0
M540.9417T15.2_9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M541T15.8	540.941711482282	914.065157253732			448	NA		0.0112754750627992	0.996337640531102	0	-0.138923231423821	0.0299365439855232	1	0.274252688370353		0
M686.2761T15.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M686T15.3	686.276052665324	921.932675365968	[471][M]-	[M-H-CO]- 715.283	62	NA		0.010485156393873	0.996337640531102	0	-0.0121219648702269	0.984152429880587	0	0.220310128579069		0
M553.3129T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M553T15.1	553.312864979222	879.65887882248	[347][M+1]-		23	103	@M552.3096T14.7|+13C|@M613.3341T14.7|-(CH3COOH)|-(C2H4O2)|-CH3COOH	-0.0101895554182114	0.996337640531102	0	0.103003338757922	0.442685268624994	0	0.286074674613241		0
M89.0244T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M89T8	89.0243732950069	452.410930980334			32	NA		-0.00979440602897697	0.996337640531102	0	0.202024442585572	0.0556965595230476	0	0.0359546363208202		0
M115.9206T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M116T10.2	115.920631176384	593.28671037637			1547	NA		0.00969054192847629	0.996337640531102	0	-0.0764763006806852	0.357438865199165	0	0.18021374852707		0
M664.2562T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M664T15.1	664.25623768708	882.047742794454	[455][M]-	[M-H]- 665.263 [M-H-CH2]- 679.284	11	NA		0.00965648642565142	0.996337640531102	0	-0.1135285004918	0.145908061412819	0	0.144492438121917		0
M347.2204T18.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M347T18	347.220432982127	1090.47383543251	[220][M]-		632	NA		0.0086184740703672	0.996337640531102	0	-0.0538411711167637	0.726900853514649	0	0.19411443404637		0
M531.3051T15	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M531T15.1	531.305092347835	897.924706664346	[326][M+1]-		26	NA		0.00845237018596556	0.996337640531102	0	-0.196117415324432	0.107311278363416	0	0.123406302727545		0
M564.3307T14.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M564T14	564.330672884102	869.48359986522	[357][M]-	[M-H+HCOOH]- 519.333	36	85	@M504.3095T14.5|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M565.3341T14.5|-13C|@M566.3368T14.5|-18O|-13C2|@M632.3182T14.5|-(HCOONa)	0.00803390323724074	0.996337640531102	0	-0.171707169749112	0.172291380251685	0	0.223257035988054		0
M652.3233T16.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M652T17	652.323295719973	1009.61260121912		[M-H-CO]- 681.322	19	NA		-0.00789711386160441	0.996337640531102	0	0.0743881941436388	0.623536620703036	0	0.0163433722464814		0
M148.965T0.7_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M149T1.1	148.965045655717	43.1233539087905			1406	NA		-0.0069895945659546	0.996337640531102	0	0.0297168780705803	0.875005526212189	0	0.308579672738331		0
M303.233T17.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M303T18	303.233022448458	1068.3632920789	[159][M]-	[M-H]- 304.239	534	NA		-0.00621032459851811	0.996337640531102	0	-0.00625379847162044	0.990620337642445	0	0.141427279178984		0
M231.9676T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M232T8	231.967595524879	451.841358205778			833	NA		0.00614515667504989	0.996337640531102	0	-0.162529049357111	0.126906679911071	0	0.0343610518210094		0
M205.861T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M206T10	205.861033127524	595.483810577713			107	NA		-0.00550483693439219	0.996337640531102	0	0.104509935821572	0.35806483004812	0	0.0514961786408789		0
M134.8946T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M135T1.1	134.894551311345	54.2816039480187			105	NA		-0.00491631995864239	0.996337640531102	0	0.00991702072822243	0.944007870378763	0	0.0691560974396461		0
M636.2611T14.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M636T14	636.261064767353	869.453140444182	[430][M]-	[M+Cl+CF3COOH]- 467.301 [M+Cl]- 601.292 [M-H]- 637.268 [M-H-COCH2]- 679.284	36	NA		0.00486375831634689	0.996337640531102	0	-0.121930247247157	0.300521482552691	0	0.110375682364832		0
M146.0651T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M146T1.5	146.065073180969	52.3712396428825	[40][M+1]-		33	NA		-0.00478097201289884	0.996337640531102	0	0.129006205214585	0.276351759619761	0	0.610020227711417		0
M952.798T0.8_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M953T1	952.797962999536	49.0404202829365	[626][M]2-		18	NA		0.00475865394118813	0.996337640531102	0	0.137925039092442	0.687808139832923	0	0.0346869390332387		0
M145.0618T1.2_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M145T1.6	145.061822648996	71.4710610684966			8	NA		0.00459612877012816	0.996337640531102	0	0.0199841038405353	0.939151517879405	0	0.331935660752886		0
M625.2322T15	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M625T15.2	625.232243309576	897.431435165712		[M-H-CH3]- 641.263	26	NA		0.00439591114537841	0.996337640531102	0	-0.163072514804414	0.285483073981526	0	0.230560935929793		0
M453.9261T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M454T1	453.926082313296	48.2279243758711	[268][M+1]-		18	NA		0.00409254567488482	0.996337640531102	0	-0.0806987169393363	0.0875302085517482	0	0.0594054692060199		0
M272.2313T15.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M272T16	272.231323471965	937.39863058941	[128][M+1]-		17	NA		-0.00402539438532656	0.996337640531102	0	0.13034733928003	0.663146035482498	0	0.217609984767153		0
M590.9021T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M591T1	590.902120043714	48.2165372119505	[386][M+2]-		18	NA		0.00347634343477843	0.996337640531102	0	-0.0196257789837233	0.810893146175547	0	0.110267554147583		0
M116.9285T9.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M117T10	116.928456656247	594.697856431135			1542	NA		0.00295653464387868	0.996337640531102	0	-0.0146309041530301	0.873340486334721	0	0.479287687137131		0
M979.8663T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M980T1.1	979.866251356971	47.6842092232698		[M-H+NaCOOH]- 912.882	18	NA		-0.00293719736482601	0.996337640531102	0	0.00326627086266384	0.989996143590085	0	0.0438994672939152		0
M116.9284T9.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M117T10.2	116.928424470845	578.454376578938			1617	NA		-0.00280309620936592	0.996337640531102	0	-0.00179157487190018	0.988274365866143	0	0.022509065890027		0
M330.7535T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M331T1	330.753530430039	51.8081153346649			33	NA		0.0027538278692365	0.996337640531102	0	0.0025487693297368	0.987650005461011	0	0.00676970989614506		0
M299.1499T20.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M299T20.2	299.149903252771	1213.15785197203		[M+Cl]- 264.179	114	NA		-0.00244640019294273	0.996337640531102	0	0.0754247707098212	0.526235526911128	0	0.260089996834673		0
M378.7785T10.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M379T11	378.778509116856	650.200331000028			1358	NA		0.00242918914401002	0.996337640531102	0	-0.0756691518242381	0.602053274850218	0	0.158200842338649		0
M686.2655T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M686T15.2	686.265542355341	879.686787483906	[468][M+2]-		23	NA		-0.00181709190815482	0.996337640531102	0	0.057061598057599	0.692099905994248	0	0.0741737546758476		0
M946.8102T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M947T1	946.810222889487	48.2359104661026	[623][M+2]2-		18	NA		0.0017372001655005	0.996337640531102	0	-0.0702894197157988	0.477004503849318	0	0.467136785291033		0
M247.1705T15.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M247T16	247.170450869727	937.191832490034			17	NA		-0.00170690295785114	0.996337640531102	0	-0.0217544353857591	0.920384190187732	0	0.0600031539522344		0
M113.989T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M114T1	113.988998915158	48.3738965484867	[14][M+1]-		18	NA		-0.0015902946866877	0.996337640531102	0	0.0353723447107495	0.544309053138327	0	0.0844291573298301		0
M684.2611T14.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M684T15.1	684.261142619654	870.548848465158		[M-H]- 685.265 [M-H-CO]- 713.267	36	NA		-0.000862803437565063	0.996337640531102	0	0.0896732620059204	0.587250657607463	0	0.124255840922465		0
M92.9279T0.9_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M93T1	92.9279100509291	52.6360714825784		[M-H-C6H10O5]- 255.991 [M-H-C6H10O5]- 255.991	33	NA		0.000754772912021195	0.996337640531102	0	-0.0284148806098194	0.529169433496524	0	0.024798876257351		0
M670.2684T15.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M670T16	670.268446155573	936.421826907732	[457][M+4]-		17	NA		-0.000414912642131782	0.996337640531102	0	-0.0318882284408168	0.828069559771452	0	0.171779935260773		0
M614.3463T15	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M614T15.5	614.346262573106	900.183623346588	[416][M]-		170	106	@M554.3255T15|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M615.3496T15|-13C|@M616.3523T15|-18O|-13C2	0.0715079836967334	0.999861134479263	0	-0.986397339651758	1.39863070212918e-06	1	0.12438507043702		0
M115.9206T7.3_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M116T7	115.92060373331	440.826938659996			2064	NA		-0.0539929515416091	0.999861134479263	0	0.756616547232264	0.0100869246318466	1	0.297903605322531		0
M188.9863T7.4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M189T7	188.986260434743	441.263267777992			2065	NA		-0.0405246313934846	0.999861134479263	0	0.49282864231594	0.188415563496711	0	0.501620861600139		0
M130.9986T1.2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M131T1.2	130.998560996491	70.8772083243852			439	NA		-0.0307410528566407	0.999861134479263	0	0.393133375929635	0.1666863420196	0	0.257120037695109		0
M185.0819T8.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M185T9	185.081949320109	524.830909696507			329	NA		-0.0296216768417548	0.999861134479263	0	0.422776865017003	0.0389613957914082	1	0.391591351317511		0
M688.2562T14.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M688T15.2	688.256152511118	883.931758112232	[475][M]-	[M-H-CH2]- 703.284	172	NA		-0.0295086071118522	0.999861134479263	0	0.403503678952475	0.0156977385874693	1	0.119371828145098		0
M593.2689T14.6	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M593T15	593.268894462935	875.685761889288	[390][M+1]-		52	NA		0.0288106784994344	0.999861134479263	0	-0.377883018105381	0.0144899368130904	1	0.0741778056101424		0
M980.3049T0.8_4	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M980T1.3	980.304910585162	48.2805110017193	[641][M+1]2-		18	NA		0.0183557869872946	0.999861134479263	0	-0.238582426117965	0.122732720379695	0	0.0183031935801294		0
M692.2592T15.3	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M692T15	692.259208110807	915.19925689875		[M+Cl+HCOOH]- 611.277 [M+Cl]- 657.288	9	NA		-0.0156467364656159	0.999861134479263	0	0.210119953722703	0.0301609929750642	1	0.0753619815543988		0
M810.8348T0.8	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M811T1	810.834810367466	48.2894596163034	[541][M+2]-		18	NA		0.0125308348753226	0.999861134479263	0	-0.18035862267612	0.033455240571215	1	0.53051616623256		0
M182.9885T9.7	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M183T10.2	182.988530437142	582.290706403755			2170	NA		0.0124022177570744	0.999861134479263	0	-0.209201641885173	0.276479882436806	0	0.0794941445929251		0
M127T1.1_L.Glutamine.frag.1..M.H..	metabolomics_plasma_c18acquity_neg	LAT	c18acquity	L-Glutamine frag 1 [M-H-H2O]	CHEBI:18050	2	a,b	M127T1.1	127.05125871096	52.40440727717			33	NA		-0.0115702877550294	0.999861134479263	0	0.147746686545835	0.147555156743952	0	0.0775853096423793		0
M279.1602T13.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M279T14	279.16023998354	832.708891144092	[134][M]-		1232	NA		0.0109601818672793	0.999861134479263	0	-0.152239097827406	0.188415563496711	0	0.033094391162143		0
M449.8676T0.9	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M450T1	449.867628988064	53.4134648615185			33	NA		0.0107061419518146	0.999861134479263	0	-0.171063894130809	0.346443072750838	0	0.0823123526690849		0
M904.39T0.8_2	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M904T1.3	904.390016360969	47.3313018652738	[605][M+1]2-		18	NA		-0.00905237330526631	0.999861134479263	0	0.0976984723809764	0.663004648727615	0	0.00150432856036179		0
M945.8112T0.8_1	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			4		M946T1	945.811225440129	48.2688397101902	[623][M]2-		18	NA		0.00885713991758053	0.999861134479263	0	-0.124311811595406	0.180127519173986	0	0.0776370996512438		0
M145T1.5_L.Glutamine	metabolomics_plasma_c18acquity_neg	LAT	c18acquity	L-Glutamine	CHEBI:18050	2	a,b	M145T1.5	145.061808047293	52.380349636647	[40][M]-	[M-H-C2H4]- 174.109	33	NA		-0.00722425747637701	0.999861134479263	0	0.0990422316360444	0.346443072750838	0	0.36434059655576		0
M103.9201T7.5	metabolomics_plasma_c18acquity_neg	LAT	c18acquity			NA		M104T8.1	103.920095860793	452.120167205113			829	NA		-0.00714574195621864	0.999861134479263	0	0.0988780713461281	0.35901764651333	0	0.174655996193998		0
