variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M681.8656T6.57	c18hypersil					-0.267173847181549	0.81548651531158	0	1.41558067317654	0.000186423077711084	1	0.503270500561396	0.43056646472392	0	1.35094787291219	1.61627786667857e-05	1	0.81093273025954	1.47200632003656											M682T7	681.865644077598	394.026871900026			693	NA	
M682.7932T15.2	c18hypersil					-0.322592740272682	0.797724601438939	0	-0.121092956095906	0.874631097119537	0	-0.410265080126177	0.7774003520437	0	-0.0607888163881238	0.955553421484357	0	0.551394365084323	0.62316164154479											M683T15	682.793153661103	911.962241861639			4124	NA	
M682.87T0.71	c18hypersil					0.270117764799178	0.611262184312507	0	-0.217656967193543	0.51682240420665	0	-0.27467811058704	0.747591348615395	0	-0.410520915199275	0.233277635748821	0	1.2672397267479	1.11003536570787											M683T1	682.869980847587	42.8319810623999	[1171][M+2]+		49	NA	
M683.1274T15.19	c18hypersil					-0.361676206827047	0.710930786417149	0	-0.157329252328859	0.79348171064903	0	-0.172244699236677	0.90264720270262	0	0.1131043841183	0.861087784145961	0	0.770664772622847	0.306810617114162											M683T15.1	683.127397404248	911.416309010783			4125	NA	
M683.3572T6.83	c18hypersil					-0.0224058483148291	0.931611700948954	0	0.0485342672552989	0.713615053294185	0	0.000109336420951678	0.99107550081187	0	0.0649479470699106	0.510510162576218	0	0.435725511630612	0.225210379205808											M683T7.3	683.357243024226	409.74339751965	[1174][M]+	[M+Na]+ 660.365	109	NA	
M683.4522T14.11	c18hypersil					-0.516870421819389	0.710930786417149	0	-0.33628268551843	0.693592817447984	0	-0.110555777174836	0.954053080147255	0	0.0866830677387149	0.915307079717671	0	0.877014017477361	0.207075502992398											M683T14	683.452173417975	846.737219199937			3307	NA	
M683.4793T7.09	c18hypersil					-0.4856152602558	0.488396492780479	0	-0.770371502792079	0.0162304778414114	1	-0.133372418446264	0.89535794721105	0	-0.436776484317878	0.204247007884258	0	1.09679704199151	0.0346615545577326											M683T7.5	683.479324849178	425.183566876949			38	NA	
M683.7865T14.11	c18hypersil					-1.16455617897425	0.538241692814604	0	-0.165923992105927	0.835269930262658	0	-0.411150321597216	0.775968321935978	0	0.20824268881827	0.75308777974705	0	1.46031519988337	0.890513762366233											M684T14	683.786474996126	846.646885665641			3308	NA	
M684.1211T14.11	c18hypersil					-1.69487702951861	0.584001266938226	0	0.16602160455656	0.987930490211463	0	-0.300455613477292	0.89535794721105	0	-0.119382308007374	0.924349479136424	0	1.22018630407703	0.308057408628639											M684T14.1	684.121083272513	846.371847879721			3309	NA	
M684.3608T6.83	c18hypersil					-0.0323655883941569	0.955145004718271	0	-0.0930013719152711	0.805640237684059	0	0.0929505706445557	0.839218299640851	0	0.10457570340041	0.616735839589177	0	0.290418063514642	0.411439265540164											M684T7.4	684.360752505217	409.686811767471	[1174][M+1]+		109	NA	
M684.9925T4.77	c18hypersil					0.940208708089983	0.608470909187823	0	-1.06992052951324	0.286775002046846	0	0.201799558115399	0.959477558599698	0	-0.937803486709818	0.571369590142215	0	1.35103842866963	0.131600760493827											M685T5	684.99250814635	286.380366007304		[2M+2K-H]+ 304.036 [M+H]+ 683.989	101	NA	
M686.4428T19.92	c18hypersil					-0.196315926136798	0.815912409762999	0	-0.710653844291922	0.207687962481827	0	-0.0459885679735077	0.97541355820083	0	-0.266705025801858	0.555780909483563	0	0.0909171740936596	0.213134047986609											M686T20.1	686.442762280169	1195.3509453253	[1182][M+1]+		3492	NA	
M687.373T6.74	c18hypersil					0.642970763412636	0.519099749291177	0	-2.13498734606268	2.95115324003251e-07	1	0.565392233795126	0.303472857920628	0	-1.58312102006293	1.39264871574097e-05	1	1.50632345645075	0.99699961537643											M687T7	687.373026650458	404.209578027723			4415	NA	
M687.5397T6.74	c18hypersil					1.0666544616823	0.682343582547723	0	-2.20363380500212	0.0757035456411671	0	0.912272266479254	0.753380120347811	0	-1.79503316640437	0.140831458414665	0	1.06548617448409	0.780213578057522											M688T7	687.539669725689	404.338582522652			4424	NA	
M687.707T6.74	c18hypersil					0.847765275643996	0.245800178550341	0	-1.52733138524133	1.26170255859055e-06	1	0.768896900759104	0.0657171635050825	0	-1.12007183262522	0.000488370046879948	1	2.27129820463602	1.82687909328652											M688T7.1	687.707024213137	404.292882074256		[M+H-CH2]+ 700.707	112	NA	
M688.124T14.41	c18hypersil					-0.755687488716076	0.57748994166755	0	-0.316479541071647	0.67379392074559	0	-0.311948350195305	0.848142560837521	0	-0.000534513602740816	0.991318530016734	0	1.25106716342271	0.602636836694395											M688T14	688.124031666789	864.753860819535			3569	NA	
M688.4587T14.41	c18hypersil					-0.661796936674586	0.560135418311105	0	-0.197417381303191	0.733177710425249	0	-0.320958165767946	0.799471000802953	0	0.142044332185385	0.817650491758221	0	1.36342229304302	0.81454668356424											M688T14.1	688.458685156444	864.415180679029			3570	NA	
M688.7929T14.41	c18hypersil					-0.733775251561797	0.58985901610802	0	-0.375263927969394	0.626486783666149	0	-0.439038622959876	0.784485582429273	0	0.143223441461915	0.851790417188832	0	1.11655058624908	0.79955300978199											M689T14	688.792877956151	864.76920403487			3571	NA	
M689.6289T5.55	c18hypersil					-0.230832904724739	0.6576408672016	0	0.0903073733820072	0.840876350897244	0	0.114255946740938	0.874142940158739	0	0.174066347860796	0.564698007395984	0	1.46710764368983	0.0609814381637483											M690T6	689.62889198671	332.796285061687		[M+H]+ 688.615	88	NA	
M691.8689T0.72	c18hypersil					0.108955954896331	0.760595815576459	0	-0.1763858029066	0.327375150264505	0	-0.189104294841989	0.663599609024249	0	-0.194633318955525	0.284052026194859	0	0.877412719893173	1.50453967800088											M692T1	691.868898832949	43.1751237611794	[1194][M]2+		49	NA	
M691.9728T13.65	c18hypersil					0.0550354507558914	0.999042135428853	0	-0.679601580439932	0.366871407592181	0	0.687690642291933	0.659926994953032	0	-0.574203775423902	0.380042743267509	0	0.273314373681548	1.30570593967947											M692T14	691.972828108645	819.141034542747			869	NA	
M692.1801T1.9	c18hypersil					0.202004044124141	0.667337075702184	0	-0.110484565283656	0.760959883676539	0	0.109733183915994	0.832041088131956	0	-0.0597059973496652	0.816635413846732	0	1.35512236002096	0.400280014772435											M692T2	692.180079563182	113.859394048787		[M+Na]+ 669.183	6	NA	
M692.3704T0.72	c18hypersil					0.198403558077697	0.662170585030481	0	-0.430789762169363	0.0436925441517181	1	-0.0763938324863371	0.940946997745623	0	-0.433066909244866	0.107717386825113	0	1.21566175989685	0.301833255526907											M692T1.1	692.370357099908	43.0230598963664	[1194][M+1]2+		49	NA	
M692.7964T14.77	c18hypersil					-0.723258187093604	0.570155118757717	0	-0.0214246615263001	0.936115024072082	0	-0.347571916199689	0.770992854489667	0	0.233001723785119	0.655546467121355	0	1.46797953493264	0.821852671183088											M693T15	692.796385770396	886.240079891592			3375	NA	
M693.1308T14.77	c18hypersil					-0.612821382503423	0.599168099383722	0	-0.423864671288904	0.527144009857653	0	-0.150027970875874	0.911993439232308	0	0.0764993473796736	0.898992586072643	0	1.01068975469217	0.271825414958591											M693T15.1	693.130796814918	886.280587576476			3376	NA	
M693.4634T14.77	c18hypersil					-0.869505611514333	0.586647813868436	0	-0.079824878270065	0.904995620268684	0	-0.676865934074144	0.700464146411558	0	0.104360897871027	0.884318140510976	0	1.35025384275224	1.11725104269292											M693T15.3	693.463439263437	886.423508920504			3377	NA	
M694.3628T4.53	c18hypersil					-0.309284583650385	0.541838544859742	0	0.0754460478708072	0.869973210279809	0	-0.478486434486646	0.316312618438815	0	0.339000229197447	0.249712751644835	0	1.65765738039181	2.0077248767775											M694T5	694.362777461421	271.766883679081			4336	NA	
M694.6972T4.53	c18hypersil					-0.233920982297706	0.583625100725322	0	-0.0099383650533067	0.933240394480171	0	-0.291706091860018	0.556577689993176	0	0.214151317841427	0.362576748113338	0	1.29311611278528	1.60660664934196											M695T5	694.697219382322	271.829224659648			4337	NA	
M696.4239T13.16	c18hypersil					-0.317150702725892	0.797724601438939	0	-0.757961470317836	0.332563066608568	0	-0.335385444408804	0.856191917699141	0	-0.134510526227704	0.895917904108947	0	0.0764931589731421	0.0988243703232305											M696T13	696.423853211313	789.842342321962		[M+Na+NaCOOH]+ 605.436	17	NA	
M697.8027T15.13	c18hypersil					-0.482917034378852	0.639150479202622	0	-0.191465431925359	0.760291905349179	0	-0.26843736212313	0.827733416525613	0	-0.0799867930562872	0.918649413582292	0	0.923640627815271	0.508047555052828											M698T15.1	697.802650428706	907.974230011821			4126	NA	
M698.1274T14.06	c18hypersil					-0.0980421887644845	0.962043055659314	0	-1.04922879770731	0.562634280017562	0	0.454812980317328	0.911804059926999	0	-0.555115709198065	0.761063713932546	0	0.182321361973005	0.673715008924399											M698T14	698.127445803806	843.483088243904			4553	NA	
M698.4619T14.06	c18hypersil					-0.800947151031776	0.583625100725322	0	-0.366473595579603	0.655570157129122	0	-0.429967406967533	0.799471000802953	0	0.300413608066091	0.712095724347061	0	1.21363055267526	0.77192486767666											M698T14.1	698.461910091553	843.305086496955			3134	NA	
M698.7964T14.06	c18hypersil					-0.997895243696354	0.553868865867397	0	-0.407072246111081	0.635240850519708	0	-0.525692053133424	0.784485582429273	0	0.141455487221114	0.877641486468415	0	1.33248934166956	0.770190431458027											M699T14	698.796415944182	843.513449921529			4555	NA	
M698.9924T15.42	c18hypersil					-0.715660921888114	0.641394422735538	0	0.465548134144779	0.668638494656943	0	-1.14398447902174	0.330556911566841	0	-0.189121767313527	0.875312407418938	0	1.521240202055	2.06867368638412											M699T15	698.992401624863	925.115651893833	[1197][M+1]2+		1013	NA	
M699.4848T7.08	c18hypersil					-0.734325182846995	0.441575021720177	0	-0.649495831173578	0.0973232506259578	0	-0.114292534238778	0.941631181185433	0	-0.00781561782398477	0.995540088008969	0	1.54395042153733	0.216943407070129											M699T7	699.484836460397	424.943002395107		[M+H]+ 698.475	38	NA	
M699.585T7.07	c18hypersil					-0.889838554185909	0.283701982867323	0	-0.424271485065887	0.240482934247794	0	-0.104479236103122	0.930169412522851	0	-0.0408154720749181	0.946278795179384	0	2.15982006760646	0.274770296520332											M700T7	699.584980425279	424.444850930016		[M+H+NH3]+ 681.556	38	NA	
M699.6848T7.07	c18hypersil					-0.814788600562423	0.481750269874235	0	-0.583317983111542	0.22646611260301	0	-0.0385804614785261	0.977084495274676	0	-0.0102983856818017	0.990523633390434	0	1.54499785622694	0.500709133691578											M700T7.1	699.6848447454	424.433359647316		[M+H]+ 698.687	38	NA	
M699.7847T7.07	c18hypersil					-0.638170598939107	0.497413717104968	0	-0.448625076918578	0.286762848172845	0	-0.0377196379673741	0.974833347404988	0	0.108963296044505	0.854787760179735	0	1.5066604172785	0.295717039493022											M700T7.2	699.784712999683	424.444850930016		[M+H-CH3]+ 713.803	38	NA	
M699.8567T0.72	c18hypersil					0.209477849860468	0.699084207039476	0	-0.187278230397636	0.589392438457658	0	-0.3356729988064	0.762338560424911	0	-0.550049963879609	0.207849941883959	0	1.07133688730575	1.23571628358847											M700T1	699.856699746883	43.2538074509827		[M+H-HCOOH]+ 744.85	49	NA	
M700.0876T7.06	c18hypersil					-0.358201404339209	0.570155118757717	0	-0.881649694607828	0.0144638393207034	1	-0.0747261266277466	0.965738449728598	0	-0.569838890590082	0.121625067223282	0	0.571529121353739	0.120924313523466											M700T7.4	700.08759376197	423.606087107477		[M+K]+ 661.113	38	NA	
M700.389T7.06	c18hypersil					-0.528123038975133	0.537331272934949	0	-1.02265642297431	0.0204806728294036	1	-0.0576731968909652	0.977720002090472	0	-0.615589569335237	0.159649189302877	0	0.874017670162025	0.16830926030714											M700T7.7	700.389020827619	423.469527623371			38	NA	
M700.7829T5.92	c18hypersil					0.205642139799156	0.801335767272787	0	-0.416506238899043	0.299318767349506	0	-0.233392567995242	0.786409672866554	0	0.108934130890475	0.797491597508675	0	0.992585367950751	0.364320627135903											M701T6	700.782878890458	355.062666920255			4209	NA	
M700.9709T12.44	c18hypersil					-2.33243549062101	0.622249787585086	0	-0.356069498789715	0.880825016634782	0	-0.434346238373413	0.939447278917734	0	0.467271245691922	0.851320328601555	0	1.1751040037003	0.112933050483803											M701T12	700.970912380331	746.215659777629			1773	NA	
M700.9833T5.92	c18hypersil					0.265048086131857	0.736829543015013	0	-0.399029284039843	0.333218436155509	0	-0.102285911558281	0.911804059926999	0	0.100924181788525	0.806655103590117	0	1.15151480254029	0.115560684498313											M701T6.1	700.983282673705	355.342067700122			4210	NA	
M701.1839T5.93	c18hypersil					0.24639409279769	0.726390859877003	0	-0.390205267537629	0.280098498968971	0	-0.180677253212187	0.817402871494568	0	0.0880420886096918	0.820922367381993	0	1.23683727434937	0.365420676872094											M701T6.2	701.183902526808	355.512875850498			4211	NA	
M701.3845T5.92	c18hypersil					0.114884812117923	0.908959224529271	0	-0.292316616753949	0.529486986933203	0	-0.260115215078432	0.770567943850058	0	0.258296321119037	0.503307583359213	0	0.510848928991475	0.461366654749163											M701T6.3	701.384453331598	355.319093575219			4212	NA	
M701.4133T17.16	c18hypersil					-0.00102671482943251	0.979407612846681	0	-0.0939012053699226	0.577294343045809	0	-0.0793941293143536	0.819096513080164	0	-0.0323578667834301	0.877211096180929	0	0.157805225614622	0.457844704795987											M701T17	701.413275094356	1029.51180612331	[1201][M]+		3606	NA	
M701.5849T5.92	c18hypersil					0.188622487443732	0.846443782970684	0	-0.354822892050914	0.490370430861662	0	-0.194380919147582	0.855071369365203	0	-0.000514374636614079	0.991429949156309	0	0.833046271593359	0.240903889191748											M702T6	701.58494508545	355.394656754037			4213	NA	
M702.4061T9.8	c18hypersil					-3.82939455875709	0.561415343819365	0	-2.451503996291	0.490737913715979	0	-2.59445941540966	0.784485582429273	0	0.77767889693046	0.863781635163691	0	1.03961975714452	0.464799982160205											M702T10	702.406135535827	587.9178144917			790	NA	
M702.7995T14.38	c18hypersil					-0.596271290182072	0.608470909187823	0	-0.28226750377015	0.672056755357922	0	-0.266733067710408	0.832041088131956	0	0.00251991741614965	0.988609408756851	0	1.05899041232355	0.573880284228462											M703T14	702.799532158668	862.732032305437			2783	NA	
M703.1338T14.37	c18hypersil					-0.700107938118105	0.599168099383722	0	-0.48589574318372	0.525651232173852	0	-0.361244500539897	0.810179708210688	0	0.00717012044077947	0.983828174209347	0	1.05093090506964	0.659549326183482											M703T14.1	703.133838771082	862.430402447889			2784	NA	
M703.4683T14.38	c18hypersil					-1.01057619620599	0.539936927563755	0	-0.291229642486025	0.716226748866744	0	-0.404717286540055	0.769127640727649	0	0.0494925623914106	0.92979068567382	0	1.53047386512588	0.828412271611478											M703T14.2	703.468294068031	862.62876254268		[M+H]+ 702.458	54	NA	
M703.6701T7.03	c18hypersil					0.343478766067749	0.970350156030586	0	-4.03134763349665	3.9549147980288e-07	1	-0.656836386160718	0.733720408603975	0	-4.6957369897154	4.74650447690854e-11	1	0.773894491673102	0.742926701318396											M704T7	703.670115259739	421.679583716954			2114	NA	
M703.8137T7.03	c18hypersil					0.902257542619976	0.674229786338764	0	-4.24805067824024	9.39244524025304e-07	1	-0.207816755077813	0.991058615711513	0	-4.95560066815837	1.1423176266588e-09	1	1.36294472817768	0.260199689174617											M704T7.1	703.813725184293	421.700964292667			38	NA	
M703.9569T7.03	c18hypersil					0.606408968185992	0.856470145772299	0	-4.46516916523185	1.16260896241782e-06	1	-0.725041267088105	0.784485582429273	0	-5.39368142621887	3.06771996587141e-09	1	0.866517337131291	0.709038313894417											M704T7.2	703.956931472143	421.683724949982		[M+K]+ 664.993	38	NA	
M704.0464T6.85	c18hypersil					0.278812700431638	0.726390859877003	0	-0.809825226012729	0.0148914162585925	1	0.162650692666245	0.819096513080164	0	-0.208915589111887	0.529473712638262	0	1.18593081099746	0.480422341408928											M704T7.3	704.046356825017	410.835275920587			2115	NA	
M704.3806T6.84	c18hypersil					0.317970311557151	0.585155151544797	0	-0.641885228750793	0.0157810175369231	1	0.212595670064117	0.739825501427239	0	-0.138041569307321	0.629218657320564	0	1.48838979765208	0.839971661719536											M704T7.5	704.380604035769	410.505802910836	[1212][M]2+		2116	NA	
M705.4754T14.01	c18hypersil					-3.11628118768844	0.488396492780479	0	-0.927141612708818	0.615802964404765	0	-1.27150989757902	0.72815479879729	0	0.755607433502764	0.614683025737017	0	1.83089636347679	1.26694036053624											M705T14	705.475429271624	840.498661873347			3134	NA	
M705.81T14.01	c18hypersil					-0.772513596724085	0.619420480348109	0	-0.511077966388639	0.576440604640439	0	-0.119897985630812	0.954776088969109	0	-0.0257564768262526	0.98445358989484	0	1.13342849268322	0.0761612495841049											M706T14	705.809977152264	840.503681955072			3167	NA	
