variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M503.3026T1.5	hilic															M503T1	503.302586165094	89.735775151317	[710][M+2]-		11	NA	
M505.3182T1.49	hilic															M505T1	505.318173180408	89.6890630851223		[M-H+CF3COOH]- 372.319 [M-H]- 506.327	11	NA	
M507.2732T1.3	hilic															M507T1.1	507.273197432678	77.7781469277864		[M-H+CF3COOH]- 374.275	5	NA	
M508.1092T8.57	hilic															M508T9	508.109222286257	514.073343891046			1288	NA	
M508.1292T6.5	hilic															M508T6	508.129219281849	389.873361800297		[M+Cl+CF3COOH]- 339.167	7	NA	
M509.2887T1.29	hilic															M509T1	509.288725539695	77.5566018003664			5	NA	
M510.0743T7.06	hilic															M510T7	510.074334192243	423.310376075513		[M+Cl]- 475.102	3	NA	
M510.1594T5.16	hilic															M510T5	510.159402779664	309.447467992679		[M-2H+Na]- 489.175 [M-H]- 511.163 [M-H-C6H10O5]- 673.212	9	NA	
M513.1953T4.78	hilic															M513T5	513.195341386295	286.703648180287			12	NA	
M515.8506T16.67	hilic															M516T17	515.850578221299	1000.41571841926		[M+Cl+NH3]- 463.872	31	NA	
M516.1574T8.67	hilic															M516T9	516.157428029513	519.900174010385			1290	NA	
M516.1689T8.96	hilic															M516T9.1	516.168900697203	537.77537412732		[M-H-H20]- 535.177	10	NA	
M517.16T10.67	hilic															M517T11	517.159976396828	639.92155581284			2103	NA	
M517.1635T8.63	hilic															M517T9.1	517.163549613152	517.97263302865			1306	NA	
M520.7363T17.13	hilic															M521T17	520.736277148849	1027.68533453634			1915	NA	
M520.7568T17.02	hilic															M521T17.1	520.756830265327	1021.08972192555		[M+Cl]- 485.783	1910	NA	
M522T11_GTP	hilic	GTP;Guanosine triphosphate;5'-GTP;Guanosine 5'-triphosphate	CHEBI:15996	2	a,b	C00044	Metabolism of cofactors and vitamins|Nucleotide metabolism	Folate biosynthesis|Purine metabolism	Pterin|Guanine	HMDB01273	CID6830	C10H16N5O14P3	522.99066	XKMLYUALXHKNFT-UUOKFMHZSA-N	InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1	M522T11	521.984230022387	641.810265537749			2104	NA	
M522.1709T8.21	hilic															M522T8	522.170886228696	492.641164065561			15	NA	
M523.1455T8.39	hilic															M523T8	523.145500509203	503.373959027868			15	NA	
M525.1212T11.99	hilic															M525T12	525.121157124769	719.242878989364			1048	NA	
M529.3092T4.76	hilic															M529T5	529.309246641384	285.72409381766	[727][M]-		965	NA	
M530.2796T2.2	hilic															M530T2.1	530.279643826542	131.82820042124		[M-H-CO]- 559.275	18	NA	
M532.0811T7.54	hilic															M532T8	532.081077491496	452.340651644551			3	NA	
M532.1347T8.67	hilic															M532T9.1	532.134714684548	520.25438870793		[M+Cl]- 497.172	1290	NA	
M533.0981T6.55	hilic															M533T7	533.098066786698	393.210044254971		[M+Cl]- 498.124	7	NA	
M533.1743T10.93	hilic															M533T11	533.174334911105	655.979697064586			2028	NA	
M535.1423T7.16	hilic															M535T7	535.14231989541	429.739013132952		[3M+Cl]- 166.72	3	NA	
M536.1678T10.85	hilic															M536T11	536.16783647017	650.940813507687			2108	NA	
M536.2095T4.08	hilic															M536T4	536.209461830721	244.657211810837	[737][M]-		1	NA	
M537.1678T8.61	hilic															M537T9.1	537.167825886758	516.888520064316			1289	NA	
M537.2131T4.07	hilic															M537T4	537.213077242984	244.004972521321	[737][M+1]-		129	NA	
M542.1861T9.06	hilic															M542T9	542.186102104776	543.675455125494		[2M-H+Cl]2- 525.187	748	NA	
M543.0416T7.41	hilic															M543T7	543.041562734589	444.358925370769			217	NA	
M543.1635T8.35	hilic															M543T8	543.163496968458	500.952726119873		[M+Cl+NH3]- 491.156	15	NA	
M543.2523T8.63	hilic															M543T9.1	543.252279564194	518.037591687768			1393	NA	
M544.0901T9.09	hilic															M544T9	544.090066807692	545.166196135461			748	NA	
M545.1842T8.95	hilic															M545T9	545.184213917355	537.158434474829			10	NA	
M545.2355T3.44	hilic															M545T3	545.235546003042	206.162170146882		[M-H]- 546.242	8	NA	
M545.507T11.27	hilic															M546T11	545.507042676017	675.982668269845			2562	NA	
M548.0868T11.19	hilic															M548T11	548.086750792776	671.424536566056			2032	NA	
M549.1316T8.97	hilic															M549T9	549.131573518456	538.181601200787			748	NA	
M550.1631T8.58	hilic															M550T9	550.16308487365	514.802882958981			1301	NA	
M554.124T10.07	hilic															M554T10	554.123985824604	604.031757508509	[749][M]-		1799	NA	
M554.1387T2.2	hilic															M554T2	554.13867416818	131.894598241857		[M-H]- 555.141	18	NA	
M554.1413T7.68	hilic															M554T8	554.14133730711	460.846582331604			3	NA	
M555.3422T1.42	hilic															M555T1.1	555.342229307913	85.2650630884174		[M-H-C2H4]- 584.381	29	NA	
M555.7082T17.11	hilic															M556T17	555.708244354223	1026.54114977933		[M+Cl]- 520.735	28	NA	
M558T9_ADP.D.ribose	hilic	Adenosine diphosphate ribose;ADP-ribose	CHEBI:16960	2	a,b	C00301	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB01178	CID192	C15H23N5O14P2	559.07167	SRNWOUGRCWSEMX-UHFFFAOYSA-N	InChI=1S/C15H23N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h3-6,8-11,14-15,21-25H,1-2H2,(H,26,27)(H,28,29)(H2,16,17,18)	M558T9	558.064741057731	521.055876343963			1394	NA	
M563.177T8.97	hilic															M563T9	563.176983599358	538.045458736182		[2M-H]- 282.095	10	NA	
M565T10_UDP.alpha.D.galactose	hilic	Uridine Diphosphate Galactose;UDP Galactose;Uridine 5'-diphosphogalactose	CHEBI:67119	2	a,b	C00052	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism|Galactose metabolism	UDP sugar|Galactose	HMDB00302	CID18068	C15H24N2O17P2	566.05502	HSCJRCZFDFQWRP-ABVWGUQPSA-N	InChI=1S/C15H24N2O17P2/c18-3-5-8(20)10(22)12(24)14(32-5)33-36(28,29)34-35(26,27)30-4-6-9(21)11(23)13(31-6)17-2-1-7(19)16-15(17)25/h1-2,5-6,8-14,18,20-24H,3-4H2,(H,26,27)(H,28,29)(H,16,19,25)/t5-,6-,8+,9-,10+,11-,12-,13-,14-/m1/s1	M565T10	565.048704209421	588.58597344288			35	NA	
M565.2267T5.27	hilic															M565T5	565.226719032826	316.439190297112			9	NA	
M565.5225T1.29	hilic															M566T1	565.522505958335	77.5719548674322	[757][M+2]-		5	NA	
M566.1237T9.03	hilic															M566T9	566.123666750663	541.810274283189			768	NA	
M566.14T8.63	hilic															M566T9.1	566.139966654134	517.92006143924			1406	NA	
M569.7288T17.12	hilic															M570T17	569.728846509482	1026.92474054354	[760][M+1]-		1912	NA	
M570.145T8.99	hilic															M570T9	570.144965961707	539.419218293366		[M+Cl]- 535.177	10	NA	
M570.1941T3.89	hilic															M570T4	570.194107946039	233.374202087105			8	NA	
M572.1151T5.47	hilic															M572T5	572.115104691651	328.193326130311			1808	NA	
M573.1189T10.35	hilic															M573T10	573.118909960659	621.120490710935		[M+Cl]- 538.143 [M-H]- 574.121	26	NA	
M573.1447T9.05	hilic															M573T9	573.144710392406	543.085561133023	[761][M+2]-		748	NA	
M576.6846T17.11	hilic															M577T17	576.684610766676	1026.65788332272	[765][M+2]-		28	NA	
M578.1388T2.54	hilic															M578T3	578.138764253153	152.534453814483			25	NA	
M578.1777T5.1	hilic															M578T5	578.177717798908	306.070926417981			9	NA	
M579T11_UDP.alpha.D.glucuronic.acid	hilic	Uridine 5'-diphosphate-glucuronic acid;UDP-α-D-Glucuronic acid;Uridine 5'-diphosphoglucuronic acid;UDP-Glucuronic acid	CHEBI:17200	2	a,b	C00167	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism|Ascorbate and Aldarate metabolism|Pentose and Glucuronate interconversions	UDP sugar|Sucrose|Glucuronate	HMDB00935	CID17473	C15H22N2O18P2	580.03428	HDYANYHVCAPMJV-LXQIFKJMSA-N	InChI=1S/C15H22N2O18P2/c18-5-1-2-17(15(26)16-5)12-9(22)6(19)4(32-12)3-31-36(27,28)35-37(29,30)34-14-10(23)7(20)8(21)11(33-14)13(24)25/h1-2,4,6-12,14,19-23H,3H2,(H,24,25)(H,27,28)(H,29,30)(H,16,18,26)/t4-,6-,7+,8+,9-,10-,11+,12-,14-/m1/s1	M579T11	579.027530968593	655.532947622271			2032	NA	
M579.3423T1.42	hilic															M579T1	579.342349739919	85.0976890941168		[M-H+NH3]- 563.336	29	NA	
M579.8239T16.67	hilic															M580T17	579.823863366639	1000.42913395038		[M-H-COCH2]- 622.827	31	NA	
M581.1333T8.88	hilic															M581T9	581.133262984259	533.09761019632		[M+Cl+NaCOOH]- 478.161	748	NA	
M581.3582T1.41	hilic															M581T1.1	581.358204495602	84.8484085920355			29	NA	
M583.3739T1.41	hilic															M583T1.1	583.373875959235	84.5323444152161		[M-H]- 584.381	29	NA	
M585.1954T5.38	hilic															M585T5	585.195426123182	322.897465671391	[771][M]-	[3M-2H+Na]- 188.076	9	NA	
M586.1762T6.07	hilic															M586T6	586.176221441041	363.932304792621	[774][M]-		4	NA	
M586.1988T5.38	hilic															M586T5	586.198779432407	323.006906479908	[771][M+1]-		746	NA	
M587.1796T6.07	hilic															M587T6	587.179562917626	364.338790655571	[774][M+1]-		4	NA	
M587.1839T10.13	hilic															M587T10.1	587.183880242363	608.065290087509		[M-H-H20]- 606.203	23	NA	
M587.7077T17.11	hilic															M588T17	587.707698632865	1026.76556572013	[776][M]-	[M-H+NaCOOH]- 520.735	28	NA	
M588T10_GDP.L.fucose	hilic	Guanosine 5'-diphospho-β-L-fucose;GDP-β-L-fucose|ADP-glucose;Adenosine diphosphoglucose;Adenosine diphosphateglucose;Adenosine-5'-diphosphoglucose;Adenosine-5'-diphosphateglucose	CHEBI:17009|CHEBI:15751	2	a,b	C00325|C00498	Carbohydrate metabolism	Amino sugar and nucleotide sugar matabolism|Fructose and Mannose metabolism	GDP sugar|Mannose	HMDB01095|HMDB06557	CID10918995|CID16500	C16H25N5O15P2	589.0822	LQEBEXMHBLQMDB-JGQUBWHWSA-N|WFPZSXYXPSUOPY-ROYWQJLOSA-N	InChI=1S/C16H25N5O15P2/c1-4-7(22)9(24)11(26)15(33-4)35-38(30,31)36-37(28,29)32-2-5-8(23)10(25)14(34-5)21-3-18-6-12(21)19-16(17)20-13(6)27/h3-5,7-11,14-15,22-26H,2H2,1H3,(H,28,29)(H,30,31)(H3,17,19,20,27)/t4-,5+,7+,8+,9+,10+,11-,14+,15+/m0/s1|InChI=1S/C16H25N5O15P2/c17-13-7-14(19-3-18-13)21(4-20-7)15-11(26)9(24)6(33-15)2-32-37(28,29)36-38(30,31)35-16-12(27)10(25)8(23)5(1-22)34-16/h3-6,8-12,15-16,22-27H,1-2H2,(H,28,29)(H,30,31)(H2,17,18,19)/t5-,6-,8-,9-,10+,11-,12-,15-,16-/m1/s1	M588T10	588.075836465005	613.863254411637			1693	NA	
M588.1408T2.57	hilic															M588T3	588.140849457695	154.343923765423			25	NA	
M588.707T17.11	hilic															M589T17	588.707003706137	1026.85784205	[776][M+1]-		1916	NA	
M589.166T8.92	hilic															M589T9	589.166039515474	535.490236427803		[M+Cl+NaCOOH]- 486.208 [M-H+NaCOOH]- 522.184	10	NA	
M590.1892T6.09	hilic															M590T6	590.18919199994	365.288208826959			318	NA	
M591.1423T9.83	hilic															M591T10	591.142273646059	589.668268113999			2167	NA	
M592.1032T11.02	hilic															M592T11	592.10321595072	661.474028904972			2044	NA	
M592.1489T6.98	hilic															M592T7	592.148929995265	418.832993187503			1553	NA	
M593.151T8.41	hilic															M593T8	593.150995537231	504.694081258501			15	NA	
M593.1954T9.62	hilic															M593T10.1	593.195422488527	577.377081988583		[3M+2Cl]2- 372.151	17	NA	
M595.2896T1.39	hilic															M595T1	595.2895547275	83.3987149472055			1943	NA	
M597.1471T9	hilic															M597T9	597.147114333467	539.810433673878			828	NA	
M598.1864T10.84	hilic															M598T11	598.186417711939	650.339491937094			2113	NA	
M601.129T9.97	hilic															M601T10	601.12899087904	598.05211142221			27	NA	
M603.3424T1.41	hilic															M603T1	603.34242494583	84.5438798858625		[M+Cl]- 568.372 [M-H]- 604.349	29	NA	
M603.3475T4.66	hilic															M603T5	603.347496838516	279.319210819405			1015	NA	
M604.2047T6.13	hilic															M604T6	604.204700754096	367.776702182763			376	NA	
M606.3433T1.4	hilic															M606T1	606.343257949719	83.8965328985009	[784][M+2]-		29	NA	
M607.3461T1.41	hilic															M607T1	607.34611928797	84.552123799695	[784][M+3]-		1944	NA	
M610.1773T8.45	hilic															M610T8	610.177309719273	506.717418548816			15	NA	
M610.8235T16.68	hilic															M611T17	610.823465929468	1000.59352127557		[M+Cl+CF3COOH]- 441.868	31	NA	
M614.3313T1.37	hilic															M614T1	614.331338364073	82.467235031864		[M+Cl+NH3]- 562.332 [M-H+NH3]- 598.313 [M-H]- 615.341	5	NA	
M615.1551T8.93	hilic															M615T9	615.155078461593	535.917471634079		[M-H-CH3]- 631.189	10	NA	
M617.7082T17.11	hilic															M618T17	617.708241313121	1026.60334196232		[M+Cl]- 582.74	28	NA	
M619.2722T3.51	hilic															M619T4	619.272184144921	210.880318260659			8	NA	
M620.0874T7.31	hilic															M620T7	620.087378099163	438.380966265049			3	NA	
M620.7129T17.03	hilic															M621T17	620.712866329469	1021.80313861126		[M-H]- 621.72	1910	NA	
M621.3074T1.36	hilic															M621T1	621.307400266507	81.7283858650974	[794][M+2]-		5	NA	
M624.0663T7.43	hilic															M624T7	624.066274838123	445.959616768201	[796][M]-	[M-H-CO2]- 669.063	3	NA	
M624.1452T8.47	hilic															M624T8	624.145177660019	507.978478090164		[M-H+CF3COOH]- 491.156	15	NA	
M624.6782T10.47	hilic															M625T10	624.678165762671	628.379194011644		[3M-H+Cl]2- 405.137	26	NA	
M625.0689T7.43	hilic															M625T7	625.068886743525	445.6048953248	[796][M+1]-		3	NA	
M625.6635T17.11	hilic															M626T17	625.663453672531	1026.79770404087			1913	NA	
M626.0613T7.44	hilic															M626T7	626.061324532831	446.115945440021	[796][M+2]-		307	NA	
M627.1226T8.66	hilic															M627T9	627.122599052525	519.845563321648			1307	NA	
M627.1929T8.5	hilic															M627T8	627.192886177471	509.718480426975			15	NA	
M627.342T1.41	hilic															M627T1	627.341982881059	84.5023114183602			1952	NA	
M637.184T9.51	hilic															M637T10	637.184000843444	570.579141434309	[806][M]-	[M+Cl]- 602.208	17	NA	
M637.6882T9.88	hilic															M638T10	637.688173729346	592.80710229787			1884	NA	
M638.1871T9.51	hilic															M638T10.2	638.187074934553	570.671473942735	[806][M+1]-		17	NA	
M640.6831T17.11	hilic															M641T17	640.683086410969	1026.80194624575		[M-H]- 641.68	28	NA	
M642.1658T8.81	hilic															M642T9	642.165843292672	528.658208011358	[808][M+2]-		748	NA	
M643.1178T9.84	hilic															M643T10	643.117750869722	590.600873796662		[2M-2H+K]- 303.094 [2M-H]- 322.061	35	NA	
M644.1816T9.46	hilic															M644T9	644.181609100324	567.477123154931			1479	NA	
M650.7075T17.11	hilic															M651T17	650.707529028381	1026.87055150761	[812][M+1]-		1935	NA	
M652.6332T10.11	hilic															M653T10	652.633165139336	606.472246321647			1803	NA	
M653.1748T6.18	hilic															M653T6	653.174783146307	371.067620943145		[M-2H+Na]- 632.214 [M-H-CH2]- 668.198	309	NA	
M654.788T16.67	hilic															M655T17	654.787962768091	1000.48489618814		[M-H-CO]- 683.791	31	NA	
M655.6644T17.11	hilic															M656T17	655.664355055819	1026.60515207037			1936	NA	
M656.6636T17.11	hilic															M657T17	656.66362926066	1026.30732407932			1937	NA	
M657.0957T7.53	hilic															M657T8	657.095749246053	451.707052538031			308	NA	
M657.2132T8.78	hilic															M657T9	657.21315509926	526.607331803821	[815][M]-	[M-H-C6H10O5]- 820.275	748	NA	
M658.6691T17.04	hilic															M659T17	658.669143199148	1022.39035241971		[M-2H+K]- 621.72	1910	NA	
M660.6672T17.03	hilic															M661T17	660.667164658485	1021.5563734184			1938	NA	
M661.4116T1.44	hilic															M661T1	661.411560116867	86.1148549206275		[2M-2H+K]- 312.231	11	NA	
M662.1022T8.39	hilic															M662T8	662.102211531526	503.138900814706	[818][M]-		15	NA	
M662.3319T1.35	hilic															M662T1	662.331867416773	81.1749126380565		[M+Cl]- 627.367	5	NA	
M663.1058T8.39	hilic															M663T8	663.105774565245	503.471660949797	[818][M+1]-		15	NA	
M666.0607T1.19	hilic															M666T1	666.060745294133	71.3881704963658			2508	NA	
M666.2065T6.17	hilic															M666T6	666.206495374403	370.350736143701			317	NA	
M666.2095T8.55	hilic															M666T9.1	666.2095264851	513.088767628179		[3M-2H+Na]- 215.076	15	NA	
M667.1904T6.21	hilic															M667T6	667.190365971133	372.321442449878	[822][M]-	[M+Cl]- 632.214 [M-H]- 668.198	309	NA	
M667.6868T17.11	hilic															M668T17	667.686796080422	1026.88547011655			1920	NA	
M668.0562T7.39	hilic															M668T7	668.056249288737	443.500181877402		[M-H]- 669.063	3	NA	
M669.1682T8.47	hilic															M669T8	669.168246181016	507.914560659314			1059	NA	
M669.6852T17.11	hilic															M670T17	669.685236454806	1026.5991150106			1917	NA	
M671.1454T9.84	hilic															M671T10	671.145449423626	590.409412351564			2168	NA	
M672.2026T5.25	hilic															M672T5	672.202628032514	314.779317353541		[M-H]- 673.212	9	NA	
M681.2104T8.97	hilic															M681T9	681.210416055737	538.287506630781			748	NA	
M681.6334T10.3	hilic															M682T10	681.633395313716	617.922078184568			26	NA	
M682.2415T8.6	hilic															M682T9	682.241471109189	515.758148415532			1399	NA	
M683.1301T11.03	hilic															M683T11	683.130134031159	661.652138503953			2045	NA	
M683.1659T10.25	hilic															M683T10	683.165883885108	615.237203808879			1853	NA	
M686.6646T17.11	hilic															M687T17	686.664587682036	1026.6484132198		[M-H+HCOOH]- 641.68	28	NA	
M687.6638T17.11	hilic															M688T17	687.663809530444	1026.51801451707			28	NA	
M688.1644T10	hilic															M688T10.1	688.164442753847	599.979537474615		[M-H]- 689.171	27	NA	
M696.1892T8.78	hilic															M696T9	696.189238169071	526.874960296874			748	NA	
M699.214T8.49	hilic															M699T8	699.213958515121	509.565903595332			1060	NA	
M699.2207T8.98	hilic															M699T9.1	699.22067088079	538.91811314641			10	NA	
M700.162T9.4	hilic															M700T9.1	700.161961538995	564.098507016212			1501	NA	
M702.6843T17.11	hilic															M703T17	702.684316647599	1026.81474928948			1939	NA	
M707.2418T8.81	hilic															M707T9	707.241777431895	528.77150994711			748	NA	
M711.111T6.83	hilic															M711T7	711.110953709369	409.621389878661			20	NA	
M711.221T10.13	hilic															M711T10.2	711.220997636814	607.585455699012	[839][M]-	[M-H+HCOOH]- 666.223	23	NA	
M713.1998T9.81	hilic															M713T10	713.199845894419	588.414884621513			35	NA	
