variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M195.8109T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M196T1	195.810919980417	56.6180446408765	[78][M]-	[M+Cl]- 160.841	105	NA		0.00335709002574092	0.976528203360806	0	-0.0548734524155172	0.344615632567841	0	0.0601989041235691		0
M275.9921T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M276T1.2	275.992080374126	53.4232214199497	[131][M+3]-		33	NA		-0.00300458331531139	0.976528203360806	0	0.3169127259634	0.0306621868600621	1	0.0415284043088128		0
M119.9469T1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M120T1	119.946893106189	61.4051655215154			1832	NA		0.00268542017355777	0.976528203360806	0	-0.101909691605687	0.217825136008167	0	0.0357359740119651		0
M44.9981T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M45T1.1	44.9980979654257	71.7574726271652		[M-H-COCH2]- 88.0176	8	NA		0.0026303013752198	0.976528203360806	0	-0.081563342104868	0.302821878584111	0	0.288190597831529		0
M115.9206T7.5_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M116T8.1	115.920569003448	452.438414701097		[M+Cl]- 80.9477	32	7	@M116.9285T7.5_1|-13C|@M117.9285T7.5|-18O|-13C2	-0.00255298847014274	0.976528203360806	0	0.557850024563274	0.0116143642166483	1	0.50786807185129		0
M201.802T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M202T1	201.801959509859	56.2276455622804		[M+Cl]- 166.835	105	NA		0.00209401020988409	0.976528203360806	0	-0.0882650266830449	0.168219440240404	0	0.106182586991038		0
M132.8677T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M133T1	132.867749128356	55.7755657137107		[M-2H+Na]- 111.901	105	NA		-0.00189835048026943	0.976528203360806	0	0.337012383275916	0.0836000380931813	0	0.53205038091505		0
M540.7266T15.2_4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M541T15.3	540.726594271424	913.8444126852			445	NA		0.000894539164436381	0.976528203360806	0	-0.0977665019529397	0.108374720558106	0	0.0506416272813306		0
M103.9201T8.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M104T9	103.920125196974	517.386491673593			192	NA		0.000804022185105779	0.976528203360806	0	0.235348353756782	0.0172660692000395	1	0.473634861544666		0
M566.7583T15.6_3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M567T16.3	566.758256848646	936.214564732272			17	NA		0.000615847560823113	0.976528203360806	0	-0.21762212552269	0.0181087369276381	1	0.0862156752768665		0
M990.8054T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M991T1	990.805426665835	46.9251110140775	[644][M+2]-		18	NA		0.00022959840571346	0.976528203360806	0	-0.379990145274506	0.0150186998010229	1	0.0995109351214686		0
M568.1606T15.6_5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M568T16.7	568.160643295806	936.355058489076	[366][M+3]2-		17	NA		0.000117652829123571	0.976528203360806	0	-0.223054282512887	0.00916811391407755	1	0.216182470911117		0
M201.0381T1.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M201T1.2	201.038078190208	83.3275467872646			2002	NA		-0.0117960532099772	0.976634436510361	0	0.043656805632537	0.843231349624089	0	0.32737005607109		0
M144.9234T9.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M145T9	144.92339425762	554.577071034074			2057	NA		0.00981552512205575	0.978059801176332	0	0.058008496950789	0.617537007767699	0	0.0881071052452439		0
M164.975T1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M165T1.3	164.974957398049	60.6245241198348			141	NA		0.000571207199932644	0.978059801176332	0	-0.344683654481095	0.0684920900959072	0	0.164311608878451		0
M116.0504T9.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M116T10.3	116.0504155806	590.54211542095			2290	NA		0.0396489106803646	0.980744237058679	0	0.583479763359527	0.0221942911004121	1	0.228347924116954		0
M714.2771T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M714T16	714.277094578433	936.361688962242	[485][M+3]-		17	NA		-0.00781814101917888	0.981464858801809	0	-0.091315198285649	0.158900673714714	0	0.20652722693958		0
M378.8933T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M379T1	378.893326634978	52.3336895299129		[M+Cl]- 343.919 [M-H-CH2]- 393.913	33	NA		0.0143198742158877	0.983587322817237	0	0.214003406126508	0.0260796940504068	1	0.337206626376064		0
M711.2695T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M711T16	711.269493703163	936.312987717426	[485][M]-	[M+Cl]- 676.3 [M-H]- 712.277	17	NA		0.00217574142229537	0.983587322817237	0	-0.039652391076471	0.522219689884084	0	0.072920724065947		0
M450.2626T14.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M450T14	450.262632575985	849.296763591018	[264][M]-		2264	73	@M451.266T14.2|-13C	-0.0519935104272626	0.985264791595007	0	-1.6247084420561	9.74064392660765e-10	1	0.11648448480511		0
M241.1809T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M241T15.1	241.18091187182	880.589253937656			11	NA		-0.0334129136600883	0.985264791595007	0	-0.32527138262048	0.422647146649214	0	0.174910824174039		0
M826.9779T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M827T1.2	826.97789516708	47.2499473877885	[548][M+2]-		662	NA		0.0284341532154126	0.985264791595007	0	0.542806954492368	0.000400761286040177	1	0.11471024011883		0
M469.365T13.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M469T13	469.365031784225	797.233000383096			1304	NA		0.0168163117549387	0.985264791595007	0	0.176840736206524	0.329765971737629	0	0.188152806434599		0
M242.1761T13.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M242T13	242.176138028441	797.555979497526			1303	NA		-0.0101512961606787	0.985264791595007	0	0.0754563346250965	0.786966560051886	0	0.00117802571655602		0
M233.9468T10.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M234T10.1	233.946793240671	614.000046636468			1721	NA		0.00876770821884598	0.985264791595007	0	0.115925748931859	0.114051182379994	0	0.43258277056686		0
M466.3302T17.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M466T17	466.330225951662	1025.72172153859			863	NA		-0.00788023125135062	0.985264791595007	0	0.0204651909233338	0.918905640729233	0	0.408038506657043		0
M141.9124T9.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M142T10.1	141.912442133334	580.221430640855			1615	NA		-0.00621500635877759	0.985264791595007	0	0.0829557331095572	0.611605341498871	0	0.566052842174423		0
M209.1547T12.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M209T13	209.154691994969	771.069922955118			1921	39	@M253.1446T12.8|-(CO2)	0.00487667898156907	0.985264791595007	0	-0.167848135746567	0.43323889584207	0	0.410893500274531		0
M101.0244T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M101T1	101.024351633146	54.8858295289218			105	NA		-0.00413033983162059	0.985264791595007	0	0.0948272697352799	0.543387001047685	0	0.10739659210539		0
M541.5122T15.2_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M542T15	541.512167808221	913.786157638026			9	NA		-0.00378789900050158	0.985264791595007	0	-0.000424880218021784	0.996974240745855	0	0.167045632008575		0
M150.8865T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M151T1	150.886541183071	53.4183431407341			33	32	@M152.8836T0.9|-34S|-41K|-37Cl	-0.00240227122684189	0.985264791595007	0	0.0179028115016244	0.794277037782453	0	0.410118638006339		0
M224.8191T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M225T1	224.819122592285	53.3078050751677			33	NA		-0.00239587237793515	0.985264791595007	0	-0.208536369714846	0.0414287154890048	1	0.0248188356148448		0
M567.0281T15.6_7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M567T16.7	567.028144586054	936.331677204342			17	NA		-0.00198279778082977	0.985264791595007	0	-0.20053244006086	0.0338331089468219	1	0.112989228803337		0
M891.8324T0.8_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M892T1	891.832409054485	47.2499473877885	[597][M]2-		18	NA		0.00130582001870572	0.985264791595007	0	-0.20185859301947	0.205061377749374	0	0.204643525652447		0
M711.2691T15.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M711T15.3	711.269095728607	921.627653827836			62	NA		-0.0204560978116515	0.987550183456424	0	-0.307958357221343	0.0720160484886385	0	0.192937310949864		0
M694.4302T17.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M694T18	694.430175764621	1058.16322958171			2078	NA		0.0200000573540997	0.987550183456424	0	0.112850552072803	0.778260717217664	0	0.348924410607374		0
M216.8538T9.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M217T10	216.853753670531	596.366076238762		[M-H-C2H4]- 245.897	107	NA		-0.0106088694065569	0.987550183456424	0	-0.101294110655608	0.492504409674004	0	0.213127112765043		0
M1002.1479T0.8_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M1002T1.1	1002.14788362795	48.2236227640905		[M-H]- 1003.16	18	NA		-0.00899627167131278	0.987550183456424	0	-0.0862943002246421	0.488370004775011	0	0.191595596511915		0
M610.2663T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M610T15.1	610.266334694526	897.493858841862		[M-H-COCH2]- 653.29	26	NA		-0.00757653336749797	0.987550183456424	0	-0.00174901044659315	0.99532759869728	0	0.329637414343427		0
M680.3757T16.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M680T17	680.375712751528	1009.75154252719		[M-H+NaCOOH]- 613.396	19	NA		0.00406797207032206	0.987550183456424	0	-0.0341707556940243	0.797245003448157	0	0.12372028947348		0
M462.9675T8.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M463T9	462.967450991703	518.223241627061			1079	3	@M425.0117T8.6|+K	0.0723224790208317	0.987686216513029	0	1.52503641028292	4.04636604981168e-05	1	0.191227820275737		0
M327.2328T14.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M327T15	327.232821095204	875.682510952308			1009	NA		-0.0273804760917464	0.987686216513029	0	-0.566427882093857	6.73624559449959e-05	1	0.0573409579869436		0
M589.0027T14.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M589T15	589.002691502844	883.668392038764			172	NA		0.0235459303331673	0.987686216513029	0	0.456618889814431	0.00284651190307115	1	0.277475664096453		0
M945.3937T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M945T1.3	945.393724214475	47.4290852974553			18	NA		0.0198741902843	0.987686216513029	0	0.665282029009365	7.15398188489624e-06	1	0.0166517297313107		0
M507.2729T15.6_1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M507T16	507.272900469853	936.312987717426		[M+Cl]- 472.309	17	NA		-0.0121147957184871	0.987686216513029	0	-0.196155638603337	0.0782320413933307	0	0.0546608429841881		0
M175.1491T17.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M175T18	175.149120353532	1066.63171610733		[M-H-CH4]- 192.188	14	NA		0.00996946503824603	0.987686216513029	0	0.495709584999398	0.0230970897918149	1	0.538627984408997		0
M161.8497T1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M162T1	161.849665681124	59.2772368975528		[M-H-H20]- 180.868	2171	NA		0.00520376729722649	0.987686216513029	0	-0.00493392091449785	0.974890803781568	0	0.253790613998455		0
M146.0459T1.2_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M146T1.4	146.045863445878	70.780987548198		[M-H+NH3]- 130.026	8	NA		-0.0032591739658816	0.987686216513029	0	0.0586671563774175	0.701660119916409	0	0.277677722638645		0
M299.1499T20.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M299T20.2	299.149903252771	1213.15785197203		[M+Cl]- 264.179	114	NA		0.00281032018878058	0.987686216513029	0	-0.0332043077177655	0.787481686735796	0	0.07420996538335		0
M784.8732T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M785T1	784.873241668676	48.1278151803718			18	NA		0.00246626599631661	0.987686216513029	0	0.161176726940026	0.0596173829530505	0	0.221869507688246		0
M634.3337T15.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M634T16	634.333743529017	936.350562653802	[427][M]-	[M+Cl]- 599.368	17	NA		0.00127061572003306	0.987686216513029	0	-0.0172200231392932	0.761934019339129	0	0.305085071432589		0
M119T1.3_L.....Erythrulose	metabolomics_plasma_c18acquity_neg	MX2	c18acquity	L-(+)-Erythrulose	CHEBI:27913	2	a,b	M119T1.3	119.034965655418	53.4552910696424		[2M-3H]3- 180.063	33	NA		-0.000769039037464836	0.987686216513029	0	0.182759881859861	0.34471796622874	0	0.00696586654481372		0
M567.0744T15.6_8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M567T16.8	567.07438607612	936.315648449322			17	NA		0.000483941830550449	0.987686216513029	0	-0.106881318384971	0.325958945359588	0	0.0160002821979641		0
M509.3443T16.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M509T17.1	509.344302331085	1009.26460666249	[305][M+1]-		19	88	@M508.3408T16.8|+13C|@M569.3654T16.8_6|-(CH3COOH)|-(C2H4O2)|-CH3COOH	0.0171879931736321	0.987775210772399	0	0.355941938847478	0.000370655999238469	1	0.0683894652546765		0
M193.0242T1.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M193T1.2	193.024152621265	71.082167132442	[74][M+2]-		8	NA		-0.017160886824616	0.987775210772399	0	-0.285056228285264	0.0770137436424306	0	0.10244889809387		0
M251.2017T17.1	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M251T17.1	251.201742749321	1027.99793686051			852	NA		-0.0101074281280731	0.987775210772399	0	-0.0973145784015674	0.59416733443913	0	0.0140767694802162		0
M568.2656T14.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M568T15	568.265606701567	877.964504476602	[369][M]-	[M+Cl+NaCOOH]- 465.309 [M-H+NaCOOH]- 501.286	51	NA		-0.0107809869907172	0.987919577872624	0	-0.0861276561070401	0.71116943967715	0	0.377699540751454		0
M111.0087T1.6	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M111T2	111.008712242542	94.2497888670822			2222	NA		0.0101653394070702	0.988121490231257	0	-0.131141121761653	0.79375722767905	0	0.331930487386429		0
M717.2961T16.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M717T17	717.296101403412	1009.24698241019	[490][M+1]-		19	NA		-0.000959200034959196	0.988121490231257	0	0.0459164074059935	0.574201539463084	0	0.0712124585777373		0
M192.0667T8.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M192T9	192.066687599075	528.062273834803			2017	NA		0.0312514690289714	0.988652220958936	0	0.458162263812511	0.271383688955111	0	0.0966646781482804		0
M757.9883T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M758T1	757.988294866017	47.1811777558136	[510][M+1]-		661	NA		0.0288069048183353	0.988652220958936	0	0.637459601547395	2.11770500661093e-05	1	0.105188744437663		0
M690.0007T0.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M690T1	690.000737654441	47.2585334914418	[476][M+1]-		18	30	@M688.9976T0.8|+13C	0.019439140172496	0.988652220958936	0	0.606111036608329	1.04084989933904e-05	1	0.0754011123189589		0
M438.299T15.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M438T15	438.298960492286	927.42031555353			1264	NA		-0.0192947699911574	0.988652220958936	0	-0.370628340754555	0.023942598670098	1	0.313470345525743		0
M662.2766T15.2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M662T15.1	662.276646229025	911.583061942386	[453][M]-		70	NA		-0.0157529938077481	0.988652220958936	0	-0.292662051053739	0.0320984879872219	1	0.166286175369754		0
M145.0505T7.5_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M145T8.3	145.050546384824	451.891339450644			32	NA		0.0145054938145552	0.988652220958936	0	0.221027080923395	0.292333422976691	0	0.164840871123517		0
M481.3129T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M481T15.2	481.312917976493	897.46760255199	[285][M+1]-		26	81	@M480.3096T15|+13C|@M541.3341T15|-(CH3COOH)|-(C2H4O2)|-CH3COOH	-0.000769720532186824	0.988652220958936	0	-0.10324166583861	0.345036150478275	0	0.480088273396673		0
M450.0264T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M450T1.1	450.026361497435	54.5247267923958			1533	NA		0.000657795184428878	0.988652220958936	0	0.154165006565924	0.362262880517442	0	0.18848989174213		0
M131.071T10.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M131T10	131.070963664048	616.644962353908			1705	NA		-0.000576561113062368	0.988652220958936	0	0.137869179752775	0.510428791316472	0	0.781478080173342		0
M530.0946T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M530T1	530.094602791497	53.2353983910632			33	98	@M532.0914T0.9|-34S|-41K|-37Cl	-0.00442753492608361	0.988660363830954	0	0.0970831321877785	0.770441422351564	0	0.432139508554325		0
M89.0243T1.4	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M89T1.1	89.0243455096801	83.063796591735	[3][M]-		177	NA		-0.00355872183610551	0.988807496933678	0	0.0522485433452911	0.82421404446577	0	0.244998294735149		0
M557.3209T15	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M557T15.1	557.320926309262	897.753365712924		[M-H-CH3]- 573.349	26	NA		0.00117271291026633	0.989282374535854	0	-0.0700519191632551	0.646193593417738	0	0.350142152594372		0
M172T9_N.Acetyl.L.leucine	metabolomics_plasma_c18acquity_neg	MX2	c18acquity	N-Acetyl-L-leucine	CHEBI:17786	2	a,b	M172T9	172.097978656889	532.161341843542			2016	NA		0.0304452841219991	0.989770860761226	0	0.535330708170372	0.210981707473891	0	0.0186004015329522		0
M616.362T15.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M616T16	616.361987737514	944.520370217436	[417][M]-		2216	NA		-0.0129350589849597	0.989770860761226	0	-0.216067635113172	0.282695750213056	0	0.0867007291727811		0
M479.2976T15.3	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M479T15.2	479.297575883782	915.432442355094	[282][M+1]-		2150	NA		-0.0118231065231278	0.989770860761226	0	-0.226583156227329	0.0946079372474347	0	0.0961895547742788		0
M235.9261T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M236T8.1	235.926083757591	452.100193895004		[M-2H+K]- 198.978	828	NA		0.00571625446030311	0.989770860761226	0	0.269652710898987	0.174150394744474	0	0.50053375426801		0
M231.9676T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M232T8	231.967595524879	451.841358205778			833	NA		-0.00363756713042562	0.989770860761226	0	-0.00883721448949792	0.96571036924468	0	0.240070476198091		0
M103.9201T7.5	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M104T8.1	103.920095860793	452.120167205113			829	NA		0.00267337768360498	0.989770860761226	0	0.144173219106236	0.217371528045817	0	0.547367916076579		0
M467.1508T17.8	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M467T18	467.15083969294	1066.06585165325			14	NA		0.0014923549295176	0.989770860761226	0	0.144222719571983	0.388853263531476	0	0.481880745207315		0
M419.9881T0.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M420T1.1	419.988082545909	53.2353983910632		[M+Cl]- 385.025	33	NA		0.00402635447897914	0.991131052878838	0	0.0115212485517819	0.96571036924468	0	0.0167434229015494		0
M843.4123T0.8_2	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			4		M843T1.3	843.412290142965	47.2705353987679	[570][M+1]2-		664	NA		0.0131694098632682	0.991731875806866	0	0.429911918624015	0.00814234171721812	1	0.137411592761595		0
M355.1582T18.9	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M355T19	355.158177057354	1132.27285835169	[224][M]-	[M-2H+K]- 318.199 [M-H]- 356.166	6	NA		-0.00486320582609068	0.993666790852334	0	-0.0887911617790316	0.316356963711912	0	0.220820513593285		0
M270.9796T0.7	metabolomics_plasma_c18acquity_neg	MX2	c18acquity			NA		M271T1.1	270.979587322463	43.0345471686193			90	NA		-0.000281065267387248	0.993666790852334	0	0.0709142655761053	0.731974112741226	0	0.258747721161958		0
M128T1.2_L.Glutamic.acid..frag.1..	metabolomics_plasma_c18acquity_neg	MX2	c18acquity	L-Glutamic acid  frag 1 [M-H-H2O]-	CHEBI:16015	1	a,b,c	M128T1.2	128.035263737166	53.5322668832331		[M-H-C3H2O3]- 215.051	33	NA		-0.0076639153889424	0.993929316158646	0	-0.253318685944734	0.0444689314041835	1	0.0330350150225544		0
