variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M435.2111T4.09	c18hypersil															M435T4	435.211063	245.4701945			4628	NA	
M435.9794T1.05	c18hypersil															M436T1	435.9793929	62.99660514			26	NA	
M436.185T1.79	c18hypersil															M436T2	436.1850418	107.3330549			69	NA	
M436.1937T1.18	c18hypersil															M436T1.1	436.1937435	71.08243553			2915	NA	
M436.212T6.08	c18hypersil															M436T6.1	436.2120211	365.0064771		[M+3K-H]2+ 756.535	79	NA	
M436.2315T2.5	c18hypersil															M436T3	436.2314586	150.0096653			119	NA	
M436.8858T0.81	c18hypersil															M437T1	436.8858407	48.74760579			1470	NA	
M437.1571T2.66	c18hypersil															M437T3	437.1570688	159.5853117			298	NA	
M437.9312T5.08	c18hypersil															M438T5	437.9312168	304.9080343	[722][M]2+	[3M+2Na+K-H]2+ 263.98	9	NA	
M438.1619T5.86	c18hypersil															M438T6.2	438.1618856	351.8661293			2642	NA	
M438.1819T5.08	c18hypersil															M438T5.1	438.1819075	304.7006476		[M+K]+ 399.212	9	NA	
M438.3003T11.56	c18hypersil															M438T12	438.3003285	693.723249			123	NA	
M438.318T14.67	c18hypersil															M438T15	438.3180412	880.0547213			4451	NA	
M438.8829T0.81	c18hypersil															M439T1	438.8829321	48.78468315			1471	NA	
M439.083T0.94	c18hypersil															M439T1.3	439.083027	56.35370053		[M+Na]+ 416.095	33	NA	
M439.1034T4.95	c18hypersil															M439T5	439.1034314	297.1270106	[727][M]+		4341	NA	
M439.231T6.58	c18hypersil															M439T7.2	439.2309962	394.7723811			629	NA	
M439.3223T9.08	c18hypersil															M439T9	439.3223375	544.9570893			1694	NA	
M439.3666T10.12	c18hypersil															M439T10.1	439.3665813	607.4052453			2444	NA	
M440.1511T5.65	c18hypersil															M440T6	440.1511278	338.9588094		[M+H]+ 439.144	88	NA	
M440.1688T3.1	c18hypersil															M440T3	440.1688332	185.9557788			4040	NA	
M440.2272T5.36	c18hypersil															M440T5.1	440.2272488	321.7229569	[728][M]2+		28	NA	
M440.2794T10.68	c18hypersil															M440T11	440.2793579	640.8913994			2224	NA	
M440.3158T11.55	c18hypersil															M440T12	440.3157542	693.1031514			2014	NA	
M440.3386T9.54	c18hypersil															M440T10.1	440.3386027	572.4157181			2940	NA	
M440.4485T1.08	c18hypersil															M440T1	440.4484519	65.05929539			18	NA	
M440.6992T1.08	c18hypersil															M441T1	440.6991827	65.06209201			476	NA	
M440.729T5.36	c18hypersil															M441T5	440.7290438	321.7874261	[728][M+1]2+		1126	NA	
M440.7561T4.9	c18hypersil															M441T5.1	440.7561182	293.7482146			84	NA	
M441.0097T5.45	c18hypersil															M441T5.2	441.0097203	326.7314236			1127	NA	
M441.0386T0.83	c18hypersil															M441T1.4	441.0385908	49.90739609			1474	NA	
M441.0666T4.49	c18hypersil															M441T4	441.0666191	269.2084751			4317	NA	
M441.227T4.68	c18hypersil															M441T5.3	441.2269967	280.8912785		[M+Na+NH3]+ 401.208	101	NA	
M441.3384T10.64	c18hypersil															M441T11	441.3383689	638.3457756			2318	NA	
M442.2167T5.51	c18hypersil															M442T6	442.2166884	330.3404968			88	NA	
M442.7244T0.79	c18hypersil															M443T1	442.724392	47.10659666			1476	NA	
M443.2841T6.54	c18hypersil															M443T7	443.2840809	392.4361765			631	NA	
M444.2555T5.98	c18hypersil															M444T6.1	444.2554998	358.6153208			4358	NA	
M446.2469T5.72	c18hypersil															M446T6	446.246856	343.3590081			88	NA	
M446.4975T5.72	c18hypersil															M446T6.1	446.4974929	343.133843			88	NA	
M446.6726T0.81	c18hypersil															M447T1	446.6725926	48.46958426			1479	NA	
M447.1251T6.45	c18hypersil															M447T6	447.1250784	386.8663919			632	NA	
M447.3124T9.42	c18hypersil															M447T9	447.3123827	565.4544406			3121	NA	
M447.7165T5.72	c18hypersil															M448T6	447.7164805	342.9963596			88	NA	
M448.6695T0.81	c18hypersil															M449T1	448.6695337	48.44396754			1481	NA	
M449.6693T6.13	c18hypersil															M450T6	449.6693278	367.9022756	[746][M]2+		79	NA	
M449.9648T5.03	c18hypersil															M450T5	449.9648389	301.932594			234	NA	
M450.1714T6.13	c18hypersil															M450T6.1	450.1713651	367.8087835	[746][M+1]2+		79	NA	
M450.3598T10.51	c18hypersil															M450T11	450.3597822	630.8310404		[M+H]+ 449.344	40	NA	
M451.2291T5.02	c18hypersil															M451T5.2	451.2290993	301.3159332		[3M+3Na-H]2+ 278.165	9	NA	
M451.3644T12.25	c18hypersil															M451T12	451.3644424	735.2186196			259	NA	
M451.7285T5.12	c18hypersil															M452T5	451.7285374	307.0164165			3739	NA	
M452.3159T10.21	c18hypersil															M452T10.1	452.3159148	612.4842411			2990	NA	
M452.7399T5.86	c18hypersil															M453T6	452.7399383	351.8211661			2643	NA	
M452.8602T0.82	c18hypersil															M453T1	452.8602314	48.93526846			1482	NA	
M454.2946T11	c18hypersil															M454T11.1	454.2945806	660.0975726			3	NA	
M455.1661T9.8	c18hypersil															M455T10	455.1661038	587.8418627	[752][M+2]+		775	NA	
M455.9542T5.04	c18hypersil															M456T5	455.9542295	302.1099625			235	NA	
M456.2055T5.03	c18hypersil															M456T5.1	456.2055319	301.9311227		[3M+2K]2+ 278.165	9	NA	
M456.2383T6.58	c18hypersil															M456T7	456.2383167	394.8994989			633	NA	
M456.3338T8.76	c18hypersil															M456T9	456.3338452	525.4426613			1695	NA	
M457.3332T9.08	c18hypersil															M457T9	457.3332385	544.7981369			1696	NA	
M458.7881T0.78	c18hypersil															M459T1	458.7880584	46.57145614		[M+Na+HCOOH]+ 389.793	49	NA	
M458.9249T6.83	c18hypersil															M459T7	458.9248972	409.9329028		[M+H]+ 457.918 [2M+3H]3+ 686.876	109	NA	
M459.2902T5.78	c18hypersil															M459T6.1	459.2902304	346.9949012	[761][M]2+		2644	NA	
M459.7918T5.78	c18hypersil															M460T6.1	459.7918392	346.803326	[761][M+1]2+		2645	NA	
M460.7851T0.78	c18hypersil															M461T1	460.7850872	46.54066349		[M+Na+HCOOH]+ 391.792	49	NA	
M461.2399T6.18	c18hypersil															M461T6	461.2398781	370.8831867			79	NA	
M461.7596T6.64	c18hypersil															M462T7	461.7596276	398.1567156			4596	NA	
M461.778T0.81	c18hypersil															M462T1	461.7779803	48.40658892			1485	NA	
M463.1074T3.83	c18hypersil															M463T4	463.1074424	229.8372354		[M+2K]2+ 848.294	8	NA	
M463.1926T5.03	c18hypersil															M463T5	463.1926445	301.9016273	[769][M]2+		9	NA	
M463.3207T14.19	c18hypersil															M463T14	463.3207218	851.6189397			3287	NA	
M463.3805T13.98	c18hypersil															M463T14.2	463.3804548	839.0100127			3142	NA	
M463.4437T5.03	c18hypersil															M463T5.1	463.443717	301.9016273	[770][M]2+		9	NA	
M463.7749T0.81	c18hypersil															M464T1	463.7749422	48.40664417			1486	NA	
M463.9453T5.03	c18hypersil															M464T5.1	463.9452519	301.8887794	[770][M+1]2+		9	NA	
M464.0321T0.72	c18hypersil															M464T1.1	464.0321025	43.36342134	[767][M+1]+		49	NA	
M464.3148T11.8	c18hypersil															M464T12	464.3147555	707.956108			2351	NA	
M465.1465T5.99	c18hypersil															M465T6	465.1465158	359.4484932			4361	NA	
M466.294T10.95	c18hypersil															M466T11	466.2939791	656.7058296			708	NA	
M466.33T11.8	c18hypersil															M466T12	466.3300234	707.956108			2352	NA	
M466.3313T12.84	c18hypersil															M466T13	466.3312521	770.4891529			428	NA	
M466.3316T10.68	c18hypersil															M466T11.1	466.3315716	640.6026648			2227	NA	
M466.777T5.54	c18hypersil															M467T6	466.7770099	332.2364658		[M+K]+ 427.809 [M+H]+ 465.765	88	NA	
M466.8234T14.92	c18hypersil															M467T15	466.8234204	895.2465962	[774][M+1]2+		4045	NA	
M467.1542T8.29	c18hypersil															M467T8	467.1542156	497.2951956			3033	NA	
M467.2528T4.69	c18hypersil															M467T5	467.2527501	281.6986561			101	NA	
M467.9655T0.82	c18hypersil															M468T1	467.9654978	49.00712723			1488	NA	
M467.9939T4.74	c18hypersil															M468T5.1	467.9939163	284.313211	[778][M]2+		101	NA	
M468.3118T11.79	c18hypersil															M468T12	468.3118171	707.5663126			2353	NA	
M468.3469T12.99	c18hypersil															M468T13	468.3469339	779.615296	[780][M]+	[M+K]+ 429.396	17	NA	
M468.4954T4.74	c18hypersil															M468T5.3	468.4953991	284.2924013	[778][M+1]2+		101	NA	
M468.8169T0.77	c18hypersil															M469T1	468.8169298	46.16367108		[M+Na+CF3COOH]+ 311.845	49	NA	
M469.2305T6.01	c18hypersil															M469T6	469.2304904	360.3627369	[782][M]2+		4372	NA	
M469.7322T6	c18hypersil															M470T6	469.7321638	360.2194007	[782][M+1]2+		4350	NA	
M470.2893T10.35	c18hypersil															M470T10	470.2893027	620.8777702	[779][M+2]+		2991	NA	
M470.7013T4.56	c18hypersil															M471T5	470.7012711	273.4456439	[787][M]2+		4320	NA	
M470.8139T0.77	c18hypersil															M471T1	470.8139015	46.13719018			49	NA	
M471.3488T9.64	c18hypersil															M471T10	471.3487871	578.5146366			128	NA	
M472.4392T15.52	c18hypersil															M472T16	472.4391659	931.183654			1009	NA	
M472.6825T5.63	c18hypersil															M473T6	472.6825375	337.7020982			88	NA	
M473.3284T9.2	c18hypersil															M473T9	473.3284211	552.1942709	[790][M]+		2683	NA	
M473.3629T15.72	c18hypersil															M473T16	473.3628865	943.1338551			4232	NA	
M474.3314T9.2	c18hypersil															M474T9	474.3313722	551.9836813	[790][M+1]+		2684	NA	
M474.3498T12.25	c18hypersil															M474T12	474.3498302	734.834922	[791][M+1]+		260	NA	
M474.9428T19.92	c18hypersil															M475T20	474.9428024	1194.981052			3445	NA	
M475.3438T9.07	c18hypersil															M475T9	475.3437546	544.0753469			1697	NA	
M475.7942T6.42	c18hypersil															M476T6	475.7941879	384.9433746	[794][M+1]2+		635	NA	
M476.0786T6.45	c18hypersil															M476T6.1	476.0786351	386.924717			636	NA	
M476.2434T7.16	c18hypersil															M476T7.1	476.2434072	429.4693177			4409	NA	
M476.2797T8.93	c18hypersil															M476T9	476.2797335	535.7777955			1698	NA	
M477.0161T0.84	c18hypersil															M477T1.1	477.016072	50.21361274			1489	NA	
M478.1993T9.11	c18hypersil															M478T9	478.1993053	546.61524			1699	NA	
M478.2505T6.92	c18hypersil															M478T7	478.2504875	415.1873023			2089	NA	
M478.3134T14.52	c18hypersil															M478T15	478.3133617	871.3295308			3896	NA	
M478.3311T11.61	c18hypersil															M478T12	478.3310763	696.8891136		[M+H-H20]+ 495.334	2	NA	
M478.8458T0.76	c18hypersil															M479T1	478.8457866	45.75484318		[M+Na+NaCOOH]+ 387.869	49	NA	
M478.9055T0.71	c18hypersil															M479T1.1	478.9055269	42.81477201	[798][M+2]+		49	NA	
M479.1257T6.19	c18hypersil															M479T6	479.1257136	371.6668607			79	NA	
M479.1911T8.42	c18hypersil															M479T8	479.1910696	505.0748196			2418	NA	
M479.1915T8.84	c18hypersil															M479T9	479.1914609	530.2370398			1700	NA	
M479.3265T10.42	c18hypersil															M479T10	479.3264998	625.1828393			2992	NA	
M479.7559T6.48	c18hypersil															M480T6.1	479.7559185	388.9223504			637	NA	
M480.2157T9.75	c18hypersil															M480T10	480.2156819	584.7619228			2450	NA	
M480.3466T12.2	c18hypersil															M480T12	480.3466234	731.8443825			261	NA	
M481.1143T1.26	c18hypersil															M481T1.1	481.1143197	75.6016268		[M+K]+ 442.146	1	NA	
M481.287T14.5	c18hypersil															M481T15	481.2869562	870.273857			3897	NA	
M481.7035T5.02	c18hypersil															M482T5	481.7035132	300.9889439			236	NA	
M482.326T10.75	c18hypersil															M482T11.2	482.3259675	644.9760184			2232	NA	
M482.3263T12.15	c18hypersil															M482T12.1	482.3262891	728.8347494			977	NA	
M482.3632T19.93	c18hypersil															M482T20	482.363192	1195.860702			3446	NA	
M482.8323T0.81	c18hypersil															M483T1	482.8322821	48.31094975			1490	NA	
M483.0015T4.72	c18hypersil															M483T5.2	483.0015451	282.9295448			101	NA	
M483.0532T1.9	c18hypersil															M483T2	483.0532491	114.0923736		[3M+H]+ 160.678	6	NA	
M483.3476T14.94	c18hypersil															M483T15	483.3475895	896.6156637	[811][M]+		4052	NA	
M484.3329T10.98	c18hypersil															M484T11.1	484.3329125	658.5408944	[807][M+2]+		20	NA	
M484.4021T14.49	c18hypersil															M484T14	484.4021302	869.3139342			3552	NA	
M484.8296T0.8	c18hypersil															M485T1	484.8295935	47.99569324			1491	NA	
M485.3055T13.62	c18hypersil															M485T14	485.3055419	816.9824592			837	NA	
M485.334T12.39	c18hypersil															M485T12.1	485.3340256	743.4083092	[806][M+3]+		52	NA	
M485.3631T15.3	c18hypersil															M485T15	485.3631423	917.9267866			95	NA	
M486.3223T6.87	c18hypersil															M486T7	486.3223249	412.4021074			2090	NA	
M487.0231T0.81	c18hypersil															M487T1	487.0230693	48.83622507			1492	NA	
M488.0194T5.46	c18hypersil															M488T5.1	488.0194108	327.6188938			1137	NA	
M488.1005T4.89	c18hypersil															M488T5.2	488.1004719	293.479814			3822	NA	
M488.2675T4.89	c18hypersil															M488T5.3	488.2675425	293.488865			3818	NA	
M488.6575T0.81	c18hypersil															M489T1	488.6575388	48.42475113			1493	NA	
M488.8747T0.76	c18hypersil															M489T1.1	488.8746963	45.33698909			49	NA	
M489.0198T0.81	c18hypersil															M489T1.2	489.0198054	48.86552692			1494	NA	
M489.2378T8.89	c18hypersil															M489T9	489.2378115	533.4801333			1702	NA	
M489.3234T8.36	c18hypersil															M489T8	489.3233508	501.4946301			3037	NA	
M489.358T14.44	c18hypersil															M489T14	489.3580317	866.4817196			3553	NA	
M490.9687T2.97	c18hypersil															M491T3	490.9687258	178.4754135			4590	NA	
M491.2196T2.99	c18hypersil															M491T3.1	491.2195992	179.1353517			4591	NA	
M491.7348T6.48	c18hypersil															M492T6	491.7348396	388.7053818	[819][M]2+		644	NA	
M492.0309T5.44	c18hypersil															M492T5	492.0309414	326.5058582	[820][M]+		1138	NA	
M492.3102T10.06	c18hypersil															M492T10	492.3101928	603.5387492			2448	NA	
M492.6077T6.84	c18hypersil															M493T7	492.6076571	410.3700332		[M+H]+ 491.597	109	NA	
M492.6516T0.81	c18hypersil															M493T1	492.6516288	48.40653367			1496	NA	
M492.9421T6.84	c18hypersil															M493T7.1	492.9420678	410.3591527		[M+H]+ 491.935 [2M+3H]3+ 737.902	109	NA	
M492.9746T5.46	c18hypersil															M493T5	492.9746013	327.6188938			1139	NA	
M493T7.2_Deoxycorticosterone.21.g.	c18hypersil	Deoxycorticosterone 21-glucoside		2	a,b						CID630295	C27H40O8	492.27232	SMSMUZPFFJLROV-UHFFFAOYSA-N	InChI=1S/C27H40O8/c1-26-9-7-15(29)11-14(26)3-4-16-17-5-6-19(27(17,2)10-8-18(16)26)20(30)13-34-25-24(33)23(32)22(31)21(12-28)35-25/h11,16-19,21-25,28,31-33H,3-10,12-13H2,1-2H3	M493T7.2	493.2763866	410.2164086		[M+H]+ 492.266	109	NA	
M493.851T0.81	c18hypersil															M494T1	493.8509621	48.87267499	[821][M+1]+		1498	NA	
M494.2442T4.98	c18hypersil															M494T5.2	494.2441969	298.7764157			225	NA	
M494.5783T4.98	c18hypersil															M495T5	494.5782986	298.7096803			9	NA	
M495.3098T6.63	c18hypersil															M495T7	495.3098158	397.8298428			646	NA	
M495.8485T0.81	c18hypersil															M496T1	495.8484502	48.87267499	[821][M+3]+		1500	NA	
M496.0856T2.74	c18hypersil															M496T3	496.0855889	164.3715813	[825][M+1]+		299	NA	
M496.2335T6.31	c18hypersil															M496T6	496.2335418	378.7109211			647	NA	
M497.2824T6.31	c18hypersil															M497T6.1	497.2823621	378.6485897			648	NA	
M497.7742T6.13	c18hypersil															M498T6	497.7741999	367.963972			79	NA	
M498.3223T11.4	c18hypersil															M498T11	498.3222998	683.8071656		[3M+2K]2+ 306.253	30	NA	
M498.7847T6.01	c18hypersil															M499T6	498.7846721	360.4654692			4368	NA	
M498.8388T0.81	c18hypersil															M499T1	498.8388176	48.78646897			1503	NA	
M499.075T2.73	c18hypersil															M499T3	499.0750292	163.708953		[2M+2K-H]+ 211.086 [M+K]+ 460.114	11	NA	
M499.0844T3.85	c18hypersil															M499T4	499.0844499	231.2754395			8	NA	
M499.981T13.6	c18hypersil															M500T14	499.9810379	815.7092128			839	NA	
M501.431T17.11	c18hypersil															M501T17	501.4309572	1026.500017			3598	NA	
M502.3299T11.04	c18hypersil															M502T11.2	502.3299148	662.5659239		[M+H-H20]+ 519.334	3	NA	
M502.8769T0.79	c18hypersil															M503T1	502.8769318	47.39315565			1508	NA	
M503.317T10.35	c18hypersil															M503T10	503.3169852	620.8183115			2952	NA	
M503.4719T11.05	c18hypersil															M503T11.1	503.4719366	662.8136402			3	NA	
M504.0588T2.94	c18hypersil															M504T3	504.0588142	176.3821511			136	NA	
M504.3102T11.41	c18hypersil															M504T11.2	504.3102088	684.639927			30	NA	
M504.3447T11.9	c18hypersil															M504T12.1	504.3447149	713.863865			212	NA	
M504.3449T12.36	c18hypersil															M504T12.2	504.3448793	741.7301668			265	NA	
M504.45T17.39	c18hypersil															M504T17	504.4499574	1043.656137	[842][M+1]+		3071	NA	
M504.8738T0.79	c18hypersil															M505T1	504.8738004	47.28474118			1510	NA	
M505.0667T2.94	c18hypersil															M505T3	505.0667019	176.6761383			136	NA	
M505.2069T2.91	c18hypersil															M505T3.1	505.2069204	174.4794859			3060	NA	
M505.4623T15.82	c18hypersil															M505T16.1	505.462273	948.9689865			4446	NA	
M506.0395T4.78	c18hypersil															M506T5	506.0395356	287.0597294			101	NA	
M506.3242T11.75	c18hypersil															M506T12	506.3241909	705.2337625	[848][M]+		2354	NA	
M506.3613T11.49	c18hypersil															M506T11.2	506.3612541	689.4724692			2019	NA	
M506.8709T0.79	c18hypersil															M507T1	506.8708511	47.24416707			1511	NA	
M507.2153T6.48	c18hypersil															M507T6.4	507.2153112	388.6418542	[850][M]2+		651	NA	
M508.2484T5.39	c18hypersil															M508T5	508.2484027	323.6005344			28	NA	
M508.8218T0.81	c18hypersil															M509T1	508.8217884	48.81637768			1512	NA	
M509.0216T0.71	c18hypersil															M509T1.2	509.021599	42.35362159		[M+H+HCOOH]+ 462.018	49	NA	
M510.2492T6.53	c18hypersil															M510T7	510.2492274	391.6662007			653	NA	
M510.3577T12.38	c18hypersil															M510T12	510.3577143	743.0592586	[858][M]+	[M+H]+ 509.35	2709	NA	
M510.819T0.81	c18hypersil															M511T1	510.8189873	48.7959605			1514	NA	
M512.2286T6.33	c18hypersil															M512T6	512.2286312	380.0364209			654	NA	
M512.2704T8.48	c18hypersil															M512T8	512.2703563	508.5934863			2419	NA	
M512.816T0.81	c18hypersil															M513T1	512.8160095	48.83186896			1515	NA	
M512.9058T0.78	c18hypersil															M513T1.1	512.9057796	46.97257069		[M+K]+ 473.943	90	NA	
M513.7183T5.54	c18hypersil															M514T6	513.7182873	332.4087189		[3M+H+K]2+ 329.166	88	NA	
M514.6565T13.57	c18hypersil															M515T14	514.6564771	814.0741677			130	NA	
M514.8134T0.82	c18hypersil															M515T1	514.8133948	48.98645085			1516	NA	
